class,age,male,female
0,0 to 1,4759.85,4244.38
1,1 to 5,19575.68,17425.47
10,10 to 15,28663.67,26542.36
15,15 to 20,26478.98,27154.23
20,20 to 25,18715.51,18592.16
25,25 to 30,15009.46,16346.01
30,30 to 35,13923.85,16552.76
35,35 to 40,13647.29,15079.18
40,40 to 45,11960.81,13558.73
45,45 to 50,10741.66,11833.23
5,5 to 10,29470.99,26224.4
50,50 to 55,9571.07,9967.61
55,55 to 60,8354.58,9135.26
60,60 to 65,7784.02,7416.88
65,65 to 70,6036.39,5852.66
70,70 to 75,4530.92,4054.94
75,75 to 80,2575.28,2595.87
80,80 and over,2099.36,2273.45
