class,age,male,female
0,0 to 1,9874.82,8502.25
1,1 to 5,40611.89,34906.33
10,10 to 15,58821.9,48617.18
15,15 to 20,58846.22,47350.78
20,20 to 25,46186.72,35845.57
25,25 to 30,35702.2,30183.27
30,30 to 35,32714.12,30295.41
35,35 to 40,31408.89,28483.94
40,40 to 45,28183.88,24887.61
45,45 to 50,22159.08,20878.72
5,5 to 10,56629.26,47193.89
50,50 to 55,19509.65,17972.68
55,55 to 60,15641.5,17335.62
60,60 to 65,16130.16,14253.34
65,65 to 70,9876.68,9667.89
70,70 to 75,7721.85,7111.35
75,75 to 80,4063.77,4323.43
80,80 and over,4162.31,4486.21
