class,age,male,female
0,0 to 1,4102.7,3612.87
1,1 to 5,16873.04,14832.8
10,10 to 15,22555.96,19118.76
15,15 to 20,19802.62,14473.93
20,20 to 25,16727.55,11342.83
25,25 to 30,14411.78,11872.02
30,30 to 35,13757.03,12572.24
35,35 to 40,12955.11,11373.96
40,40 to 45,11513.63,10119.38
45,45 to 50,9289.1,8364.94
5,5 to 10,23078.89,19759.08
50,50 to 55,7962.33,6925.08
55,55 to 60,6215.46,6360.32
60,60 to 65,5853.2,5442.31
65,65 to 70,4675.97,4433.34
70,70 to 75,3614.93,3166.46
75,75 to 80,2030.25,1966.81
80,80 and over,1538.57,1509.27
