class,age,male,female
0,0 to 1,12261.6,10140.24
1,1 to 5,50427.92,41631.14
10,10 to 15,62576.47,50955.74
15,15 to 20,64716.6,54354.32
20,20 to 25,59940.53,50990.79
25,25 to 30,51501.64,46440.16
30,30 to 35,47407.65,43631.44
35,35 to 40,43607.77,39179.19
40,40 to 45,37412.01,33694.76
45,45 to 50,30941.12,27633.82
5,5 to 10,61986.58,50622.41
50,50 to 55,24560.67,22353.04
55,55 to 60,19472.07,18013.47
60,60 to 65,14688.63,13037.81
65,65 to 70,9525.95,8881.78
70,70 to 75,6361.35,6184.79
75,75 to 80,3910.52,3998
80,80 and over,3962.42,4636.19
