class,age,male,female
0,0 to 1,1926.2,1670.35
1,1 to 5,7921.81,6857.7
10,10 to 15,10649.59,8855.53
15,15 to 20,10560.18,8603.56
20,20 to 25,8562.64,6611.68
25,25 to 30,6949.69,5715.51
30,30 to 35,6386.18,5663.78
35,35 to 40,5938.95,5127.21
40,40 to 45,5128.68,4461.85
45,45 to 50,4154.26,3782.01
5,5 to 10,10499.33,8794.75
50,50 to 55,3548.11,3153.05
55,55 to 60,2849.52,2987.53
60,60 to 65,2789.86,2500.1
65,65 to 70,1763.56,1648.83
70,70 to 75,1180.95,1103.87
75,75 to 80,594.83,631.24
80,80 and over,493.94,595.33
