class,age,male,female
0,0 to 1,8206.29,7390.42
1,1 to 5,33749.75,30341.68
10,10 to 15,45266.54,39098.15
15,15 to 20,40159.4,35242.57
20,20 to 25,31702.15,27841.15
25,25 to 30,28482.21,26343.76
30,30 to 35,26630.78,25420.08
35,35 to 40,24466.81,22287.57
40,40 to 45,20500.48,18537.29
45,45 to 50,16640.16,16647.64
5,5 to 10,48790.74,42644.1
50,50 to 55,15330.82,13570.58
55,55 to 60,11822.82,12684.99
60,60 to 65,11888.18,10403.16
65,65 to 70,8268.33,7501.34
70,70 to 75,5995.59,5186.15
75,75 to 80,2984.2,3103.61
80,80 and over,2833.1,3042.75
