class,age,male,female
0,0 to 1,9010.26,8364.71
1,1 to 5,37056.22,34341.64
10,10 to 15,46474.96,39600.66
15,15 to 20,37958.61,34423.28
20,20 to 25,29838.67,26753.47
25,25 to 30,27443.72,25421.34
30,30 to 35,25139,24392.88
35,35 to 40,23556.58,21791.88
40,40 to 45,19989.79,17968.41
45,45 to 50,16373.63,16532.36
5,5 to 10,52633.95,46609.57
50,50 to 55,15179.97,13151.71
55,55 to 60,12284.93,12708.27
60,60 to 65,11796.42,9680.31
65,65 to 70,8337.74,7427.54
70,70 to 75,6026.22,4769.38
75,75 to 80,2873.84,2945.81
80,80 and over,2673.76,2721.17
