@class,stationCode,accessibility,address,airport,altitude,bank,busStand,catchmentArea,combinedWith,dateOfAbandoned,dateOfClosure,dateOfEstablishment,distanceToOutlet,groundwaterProjectName,imagestring,locationDetails,name,otherInformation,projectCode,refToposheetNo,remarksAbandoned,remarksRevive,reservoir,reservoirCode,savedAt,station,stationHistory,stationOperational,stationSetup,stationUniqueCode,structureCode,telemetric,theGeom,thumbnail,town,transferSelected,wellAquifierType,wellDepth,wellMajorAcquifierId,wellMeasuringPoint,zeroRl,reducedLevelOfZeroGauge,digitalWaterLevelRecorderNo,floodForecastStaticBangladeshReportStationCode,floodForecastStaticStationCode,layerStationAdditionalDetailsStationCode,layerStationGeoStationCode,layerStationMetadataStationCode,layerStationsAboveNormalStationCode,layerStationsExtremeStationCode,layerStationsSevereStationCode,liftingDeviceId,meteorologicalStaticStationCode,ownerAgencyId,savedByUserId,sectionOfficeId,stationTelemetryTypeId,stationTypeId,streamLocalriverId,subdivisionalOfficeId,tahsilId,villageId,wellPurposeExplorationStationCode,wellPurposeId,wellSubtypeId,wellTypeId,wellUseId
com.eptisa.dto.SimpleLayerStationDto,038-CDJAPR,,,,,,,,,,,,,,,,Kalisindh Dam,,,,,,True,,2020-09-22,,,True,,,,True,,,,False,,,,,0,,,,038-CDJAPR,038-CDJAPR,038-CDJAPR,,,,,,038-CDJAPR,41,36,,1.0,1,146.0,144,1081191004,,,,,,
com.eptisa.dto.SimpleLayerStationDto,018-UGDHYD,,,,500.0,,,16907.0,,,,1989-08-01,,,,,Singur Reservoir,,,,,,True,,2023-02-09,,,True,,,,True,,,,False,,,,,0,,,,018-UGDHYD,018-UGDHYD,018-UGDHYD,,,,,,018-UGDHYD,41,654,,3.0,1,226.0,61,1361261001,,,,,,
com.eptisa.dto.SimpleLayerStationDto,041-CDJAPR,,,,,,,,,,,,,,,,Panchana Dam,,,,,,True,,2023-09-13,,,False,,,,True,,,,False,,,,,0,,,,041-CDJAPR,041-CDJAPR,041-CDJAPR,,,,,,041-CDJAPR,41,36,,1.0,1,1796.0,143,1081221015,,,,,,
com.eptisa.dto.SimpleLayerStationDto,018MAHGAND,,,,158.5,Right,,5475.0,,,,1978-12-28,150.0,,,,Dharoi Dam,,,45D/6,,,False,,2023-06-07,,,True,,,,True,,,,False,,,,,0,,,,018MAHGAND,018MAHGAND,018MAHGAND,,,,,,018MAHGAND,41,32,,1.0,1,380.0,287,1241041004,,,,,,
com.eptisa.dto.SimpleLayerStationDto,017-WGDNGP,,,,171.28,Left,,46020.0,,,,1964-01-12,345.0,,,,Bamni (Ballarsha),,,56M/5,,,False,,2023-07-11,,,True,,CW1WAR000072,,True,,,,False,,,,,0,,,,017-WGDNGP,017-WGDNGP,017-WGDNGP,,,,,,017-WGDNGP,41,435,260.0,1.0,1,243.0,119,1271131003,,,,,,
com.eptisa.dto.SimpleLayerStationDto,049-ugdhyd,,,,,,,,,,,2020-05-01,,,,,LAXMI BARRAGE,,,,,,False,,2022-09-13,,,False,,,,False,,,,False,,,,,0,,,,049-ugdhyd,,049-ugdhyd,,,,,,,41,648,,,1,198.0,1489,1361230002,,,,,,
com.eptisa.dto.SimpleLayerStationDto,009NEID3,BY road & Helicopter ,,Pasighat ,,Right,Yingkiong,247545.0,,,2030-12-31,2018-07-01,,,,"Site is located at 400 km from Division office, CWC Chimpu",Yingkiong ,,,,,,False,,2023-06-27,Yingkiong,,True,GD,CW1BRU001268,,False,,,Yingkiong,False,,,,,0,,,,009NEID3,,009NEID3,,,,,,,41,26,,,1,1247.0,100222,1121101009,,,,,,
com.eptisa.dto.SimpleLayerStationDto,046-CDJAPR,,,,,,,,,,,,,,,,Jawahar Sagar  DAM,,,,,,True,,2023-09-21,,,False,,,,True,,,,False,,,,,0,,,,046-CDJAPR,046-CDJAPR,046-CDJAPR,,,,,,,41,36,,1.0,1,1799.0,144,1081231002,,,,,,
com.eptisa.dto.SimpleLayerStationDto,003-LYDAGRa,,,,,Left,Dholpur,138123.0,,,,1976-01-16,,,,,DHOLPUR,,,,,,False,,2022-11-03,Dholpur,,True,,,,True,,,Dholpur,False,,,,,0,,,,003-LYDAGRa,003-LYDAGRa,003-LYDAGRa,,,,,,003-LYDAGRa,41,35,,3.0,1,142.0,147,1081131003,,,,,,
com.eptisa.dto.SimpleLayerStationDto,044-CDJAPR,,,Kota,,Right,"Nayapura, Kota",,,,,2018-11-01,,,,,Kota City,,,,,,False,,2022-09-06,Kota,,True,,,,True,,,Kota,False,,,,,0,,,,044-CDJAPR,044-CDJAPR,044-CDJAPR,,,,,,,41,36,,1.0,1,1799.0,144,1081231002,,,,,,
