Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer (Tubewell) Lucknow,SHORT TERM e-TENDER NOTICE 02/SE/TWC/LKO/2023-24,2024_UPIDM_897989_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,EMD BID FEE and other documents pertaining to technical bid PART A,16-Feb-2024 02:00 PM,24-Feb-2024 11:00 AM,17-Feb-2024 10:00 AM,23-Feb-2024 05:00 PM,NA ,NA ,17-Feb-2024 10:00 AM,23-Feb-2024 05:00 PM,24-Feb-2024 06:10 PM,"1,68,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,354",Nil,Nil,No,"Superintending Engineer, Tubewell Circle Lucknow",Office of the Superintending Engineer (Tubewell Circle Lucknow Jawahar Bhawan Room No.-913 ) Irrigation and Water Resource Department U.P.,Fabrication of M S pipe 4.5m long ID 900mm OD 920 mm length 4500 mm thick 10mm in delivery pipeline by bending cutting rolling and M.I.G continuous welding for Pumps under Chaudhary charan singh Dalmau B Pump canal,Fabrication of M S pipe 4.5m long ID 900mm OD 920 mm length 4500 mm thick 10mm in delivery pipeline by bending cutting rolling and M.I.G continuous welding for Pumps under Chaudhary charan singh Dalmau B Pump canal,Please Refer tender document for terms and condition ,NA ,"83,95,508",Metal Fabrication,NA ,Tender,90.0,30.0,Daundiya Khera Unnao,209863.0,Lucknow ,Office of the Superintending Engineer (Tubewell Circle Lucknow Jawahar Bhawan Room No.-913 ) Irrigation and Water Resource Department U.P. ,21-Feb-2024 02:00 PM ,Lucknow,No ,No,AOC,28-Mar-2024,"INR 8,222,560",30.0,Naresh Kumar,11-Mar-2024 06:21 PM,PIPEB.pdf (268.00 KB),found in order and rate is L1,1.0,4209534.0,M/S SHUBHAM CONSTRUCTION,INR,"8,222,560",1,4209534,M/S SHUBHAM CONSTRUCTION,21-Feb-2024 01:09 PM,Accepted-AOC,Found in order and rate found lowest,11-Mar-2024 06:21 PM,Finance,bid found in order,Naresh Kumar,24-Feb-2024 06:36 PM,finance_1544857.pdf,BOQ Comparative Chart,NARESH KUMAR,Internal,Vinod Kumar Amar Kant Mishra,Naresh Kumar,24-Feb-2024 06:41 PM,finsummary_1544857.pdf (169.71 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer (Tubewell) Lucknow,2024_UPIDM_897989_1,SHORT TERM e-TENDER NOTICE 02/SE/TWC/LKO/2023-24,Fabrication of M S pipe 4.5m long ID 900mm OD 920 mm length 4500 mm thick 10mm in delivery pipeline by bending cutting rolling and M.I.G continuous welding for Pumps under Chaudhary charan singh Dalmau B Pump canal,Technical,Bids found in order,Vinod Kumar,24-Feb-2024 05:58 PM,technical_1544857.pdf,NARESH KUMAR,Internal,VINOD KUMAR AMAR KANT MISHRA,Naresh Kumar,24-Feb-2024 06:04 PM,24-Feb-2024 06:10 PM,techsummary_1544857.pdf (169.01 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid PART B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4217918,RAJAN ENGINEEARING WORKS,22-Feb-2024 02:59 PM,Rejected-AOC,N.A.,11-Mar-2024 06:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
