Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,394/UPRNSS/E-TENDER/23-24 DT. 27.12.2023,2024_UPRNS_880075_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,NIT,20-Feb-2024 02:00 PM,27-Feb-2024 10:00 AM,20-Feb-2024 02:00 PM,26-Feb-2024 06:00 PM,07-Jul-2025 02:41 PM ,26-Feb-2024 02:00 PM ,20-Feb-2024 02:00 PM,26-Feb-2024 06:00 PM,01-Mar-2024 03:45 PM,"73,000",Yes,fixed,,EE UPRNSS,AZAMGARH,1,FDR - Fixed Deposit,"1,298",EE UPRNSS,AZAMGARH,Yes,SE UPRNSS GORAKHPUR ZONE,"HIG-B-338, SIDDHARTH ENCLAVE TARAMANDAL, GORAKHPUR.","Construction Work of Public Block Health Unit, Mirzapur Block-Mirzapur District-Azamgarh","Construction Work of Public Block Health Unit, Mirzapur Block-Mirzapur District-Azamgarh",Please refer Tender documents. ,NA ,"36,49,000",Civil Works,NA ,Tender,30.0,180.0,"HIG-B-338, SIDDHARTH ENCLAVE TARAMANDAL, GORAKHPUR",273001.0,NA ,NA ,NA ,SE UPRNSS GORAKHPUR ZONE,No ,No,AOC,12-Mar-2024,"INR 3,647,540.4",180.0,Jitendra Bahadur Singh,30-Mar-2024 04:04 PM,wochcmirjapur.pdf (524.00 KB),Contract Value,1.0,4218658.0,SUNITA SINGH,INR,"3,647,540.4",1,4226464,M/S KRITARTH COMMUNICATION,24-Feb-2024 04:52 PM,Rejected-Finance,HIGH BID QUOTED,11-Mar-2024 02:30 PM,Finance,FINANCIAL SUMMARY,Jitendra Bahadur Singh,11-Mar-2024 02:27 PM,finance_1551212.pdf,BOQ Comparative Chart,JITENDRA BAHADUR SINGH,Internal,SANJAY KUMAR VINAY KUMAR SINGH UGRASEN SINGH GIRIJESH SINGH,Jitendra Bahadur Singh,11-Mar-2024 02:30 PM,finsummary_1551212.pdf (123.23 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2024_UPRNS_880075_2,394/UPRNSS/E-TENDER/23-24 DT. 27.12.2023,"Construction Work of Public Block Health Unit, Mirzapur Block-Mirzapur District-Azamgarh",Technical,TECHNICAL SUMMARY,Jitendra Bahadur Singh,01-Mar-2024 03:40 PM,technical_1551212.pdf,JITENDERA BAHADUR SINGH,Internal,SANJAY KUMAR VINAY KUMAR SINGH GIRIJESH SINGH UGRASEN SINGH,Jitendra Bahadur Singh,01-Mar-2024 03:41 PM,01-Mar-2024 03:45 PM,techsummary_1551212.pdf (906.29 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4218658,SUNITA SINGH,22-Feb-2024 05:03 PM,Accepted-AOC,LOWEST BID QUOTED,30-Mar-2024 04:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
