Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,649/UPRNSS/E-TENDER/2023-24 DATE 06-02-2024,2024_UPRNS_894119_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,10-Feb-2024 11:10 AM,19-Feb-2024 12:30 PM,10-Feb-2024 11:10 AM,19-Feb-2024 12:00 PM,NA ,NA ,10-Feb-2024 11:10 AM,19-Feb-2024 12:00 PM,22-Feb-2024 04:30 PM,"2,36,594",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT SHAHJAHANPUR",SHAHJAHANPUR,1,BG - Bank Guarantee,"2,596",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,SHAHJAHANPUR,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","CONSTRUCTION OF GAU SANRAKSHAN KENDRA AALAMPUR, BLOCK-JAITIPUR, DISTRICT-SHAHJAHANPUR(U.P.)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"1,18,29,700",Civil Works,NA ,Tender,90.0,270.0,SHAHJAHANPUR,242001.0,NA ,NA ,NA ,LUCKNOW,No ,No,AOC,16-Mar-2024,"INR 11,827,334.04",270.0,DHANESH MAURYA,16-Mar-2024 12:49 PM,karyadesh.pdf (484.00 KB),TENDER AWARDED TO M/S VILASO ENTERPRISES,1.0,4186239.0,M/S Vilaso Enterprises,INR,"11,827,334.04",1.0,4198323.0,BABA NEEM KAROULI INTERPRISES,18-Feb-2024 09:21 AM,Rejected-AOC,Due to High Rate Quoted,16-Mar-2024 12:49 PM,Finance,FINANCE,DHANESH MAURYA,22-Feb-2024 04:52 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"UMESH CHANDRA DUBEY(EE), ARUNENDRA KUMAR SINGH (EE), DHANESH MAURYA (AE), MAHENDRA KUMAR (JE), V K SINGH (ACCTT.)",DHANESH MAURYA,16-Mar-2024 12:44 PM,finsummary_1536779.pdf (257.03 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,2024_UPRNS_894119_1,649/UPRNSS/E-TENDER/2023-24 DATE 06-02-2024,"CONSTRUCTION OF GAU SANRAKSHAN KENDRA AALAMPUR, BLOCK-JAITIPUR, DISTRICT-SHAHJAHANPUR(U.P.)",Technical,02 BIDS ARE ADMITTED,DHANESH MAURYA,22-Feb-2024 04:06 PM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"UMESH CHANDRA DUBEY(EE), ARUNENDRA KUMAR SINGH (EE), DHANESH MAURYA (AE), MAHENDRA KUMAR (JE), V K SINGH (ACCTT.)",DHANESH MAURYA,22-Feb-2024 04:14 PM,22-Feb-2024 04:30 PM,techsummary_1536779.pdf (294.58 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,4186239.0,M/S Vilaso Enterprises,14-Feb-2024 04:48 PM,Accepted-AOC,Due to Low Rate Quoted,16-Mar-2024 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
