Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,882/EE/VARANASI-1/2023-24,2024_UPRNS_900089_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,TENDER DOCS,19-Feb-2024 12:00 PM,26-Feb-2024 04:00 PM,19-Feb-2024 12:00 PM,26-Feb-2024 03:00 PM,NA ,NA ,19-Feb-2024 12:00 PM,26-Feb-2024 03:00 PM,06-Mar-2024 03:00 PM,"25,000",No,fixed,,EXECUTIVE ENGINEER,UPRNSS VARANASI,1,FDR - Fixed Deposit,"1,298",EXECUTIVE ENGINEER,UPRNSS VARANASI,No,EXECUTIVE ENGINEER,UPRNSS VARANASI-1,CONSTRUCTION OF ANGANBADI KENDRA CHANHARA DISTRICT CHANDAULI (U.P.),CONSTRUCTION OF ANGANBADI KENDRA CHANHARA DISTRICT CHANDAULI (U.P.),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,VARANASI,221007.0,NA ,NA ,NA ,VARANASI,No ,No,AOC,07-Mar-2024,"INR 1,243,000",180.0,SANJAY KUMAR SRIVASTAVA,07-Mar-2024 01:38 PM,AOC.pdf (136.00 KB),AOC,1.0,4232537.0,Shree Construction,INR,"1,242,378.5",1,4231666,RAJ SHREE ENTERPRISES,26-Feb-2024 11:20 AM,Rejected-Finance,HIGHEST,07-Mar-2024 12:55 PM,Finance,docs,SANJAY KUMAR SRIVASTAVA,06-Mar-2024 04:49 PM,finance_1549034.pdf,BOQ Comparative Chart,VIJAY SHANKAR RAM,Internal,,SANJAY KUMAR SRIVASTAVA,07-Mar-2024 12:55 PM,finsummary_1549034.pdf (104.50 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,2024_UPRNS_900089_1,882/EE/VARANASI-1/2023-24,CONSTRUCTION OF ANGANBADI KENDRA CHANHARA DISTRICT CHANDAULI (U.P.),Technical,docs,SANJAY KUMAR SRIVASTAVA,05-Mar-2024 05:20 PM,technical_1549034.pdf,VIJAY SHANKAR RAM,Internal,,SANJAY KUMAR SRIVASTAVA,06-Mar-2024 02:50 PM,06-Mar-2024 03:00 PM,techsummary_1549034.pdf (197.49 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4232537,Shree Construction,26-Feb-2024 02:29 PM,Accepted-AOC,LOWEST,07-Mar-2024 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
