Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
UP Rajkiya Nirman Nigam Ltd||G M - North West Zone - Bareilly||Bareilly Unit||Account Incharge,1429/GDC BISAULI/TENDER/2023-24 DT 17.02.2024,2024_UPRNN_899376_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENTS,17-Feb-2024 06:00 PM,26-Feb-2024 03:30 PM,17-Feb-2024 06:00 PM,26-Feb-2024 11:00 AM,NA ,NA ,17-Feb-2024 06:00 PM,26-Feb-2024 11:00 AM,01-Mar-2024 05:25 PM,"37,000",No,fixed,,UP RAJKIYA NIRMAN NIGAM LTD,BAREILLY,1,DD - Demand Draft,"1,180",UP RAJKIYA NIRMAN NIGAM LTD,BAREILLY,No,UNIT INCHARGE,300 BEDDED HOSPITAL CAMPUS KHURRAM GAUTIYA ROAD BAREILLY,Construction of Balance work Computer Center and Toilet Block at GDC Bisauli Badaun U.P.,Construction of Balance work Computer Center and Toilet Block at GDC Bisauli Badaun U.P.,Please refer Tender documents. ,NA ,"7,45,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,GDC Bisauli Badaun U.P.,243720.0,"OFFICEOF THE UNIT INCHARGE, BAREILLY UNIT-1, BAREI ",300 BEDDED HOSPITAL CAMPUS KHURRAM GAUTIYA ROAD BAREILLY ,22-Feb-2024 03:30 PM ,"OFFICEOF THE UNIT INCHARGE, BAREILLY UNIT-1, BAREI",No ,No,AOC,16-Mar-2024,INR 7.45,60.0,Rajeev Kumar Srivastava,16-Mar-2024 06:52 PM,LOI.PDF (559.00 KB),L1,1.0,4227931.0,M/s Prakash Traders,INR,7.45,1,4223776,ABHIRAJ ENTERPRISES,25-Feb-2024 11:35 AM,Rejected-AOC,L2,16-Mar-2024 06:52 PM,Finance,summery,Rajeev Kumar Srivastava,16-Mar-2024 06:44 PM,finance_1547482.pdf,BOQ Comparative Chart,UNIT INCHARGE,Internal,COMMETTY MEMBERS,Rajeev Kumar Srivastava,16-Mar-2024 06:47 PM,finsummary_1547482.pdf (558.67 KB),UP Rajkiya Nirman Nigam Ltd||G M - North West Zone - Bareilly||Bareilly Unit||Account Incharge,2024_UPRNN_899376_1,1429/GDC BISAULI/TENDER/2023-24 DT 17.02.2024,Construction of Balance work Computer Center and Toilet Block at GDC Bisauli Badaun U.P.,Technical,Summery,Rajeev Kumar Srivastava,01-Mar-2024 05:21 PM,technical_1547482.pdf,UNIT INCHARGE,Internal,"Rajeev Kumar Srivastava AI, Ram Charan Meena AE,",Rajeev Kumar Srivastava,01-Mar-2024 05:23 PM,01-Mar-2024 05:25 PM,techsummary_1547482.pdf (297.11 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4227931,M/s Prakash Traders,25-Feb-2024 10:13 AM,Accepted-AOC,L1,16-Mar-2024 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4222135,Visa Engineers And Promotors Pvt Ltd,26-Feb-2024 10:20 AM,Rejected-AOC,L3,16-Mar-2024 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
