Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Faizabad II,757/SE/LUCKNOW/UPRNSS/E TENDER/2023-24 DATE- 20.02.2024,2024_UPRNS_901423_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,21-Feb-2024 09:00 AM,02-Mar-2024 01:00 PM,21-Feb-2024 09:00 AM,02-Mar-2024 12:00 PM,NA ,NA ,21-Feb-2024 09:00 AM,02-Mar-2024 12:00 PM,07-Mar-2024 04:15 PM,"1,08,000",No,fixed,,PROJECT ENGINEER UPRNSS UNIT SULTANPUR,SULTANPUR,1,FDR - Fixed Deposit,"1,947",UTTAR PRADESH RAJYA NIRMAN SEHKARI SANGH LTD.,SULTANPUR,No,SUPERITENDING ENGINEER,"UPRNSS.4/162,SECTOR-4, GOMTI NAGAR VISTAR, LUCKNOW",CONSTRUCTION OF TOILECT BLOCK AND RENNOVATION WORK OF GOVT GIRL POLYTECNIC AT AMETHI DISTT AMETHI,CONSTRUCTION OF TOILECT BLOCK AND RENNOVATION WORK OF GOVT GIRL POLYTECNIC AT AMETHI DISTT AMETHI,Please refer Tender documents. ,NA ,"53,90,477",Civil Works - Buildings,NA ,Tender,90.0,180.0,AMETHI,228001.0,NA ,NA ,NA ,LUCKNOW,No ,No,AOC,16-Mar-2024,"INR 5,377,000.81",180.0,SATYENDRA SINGH VISHEN,16-Mar-2024 01:47 PM,karyadeshpolytechnic.pdf (718.00 KB),TENDER AWARDED TO PASHUPATINATH CONSTRUCTION.,1.0,4234857.0,PASHUPATI CONSTRUCTION,INR,"5,377,000",1,4254590,MAA GOMTI CONSTRUCTION,01-Mar-2024 10:44 PM,Rejected-AOC,HIGHEST,16-Mar-2024 01:47 PM,Finance,02 BIDS ARE ADMITTED,DHANESH MAURYA,15-Mar-2024 01:34 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"JITENDRA BAHADUR SINGH(S.E.)SATYENDRA SINGH VISEN(PE), ARUNENDRA KUMAR SINGH (EE), DHANESH MAURYA (AE), MAHENDRA KUMAR (JE), V K SINGH (ACCTT.)",SATYENDRA SINGH VISHEN,16-Mar-2024 01:22 PM,finsummary_1552240.pdf (427.66 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Faizabad II,2024_UPRNS_901423_1,757/SE/LUCKNOW/UPRNSS/E TENDER/2023-24 DATE- 20.02.2024,CONSTRUCTION OF TOILECT BLOCK AND RENNOVATION WORK OF GOVT GIRL POLYTECNIC AT AMETHI DISTT AMETHI,Technical,V k singh (accnt ) mahendra kumar ( je) danesh maurya( ae) satyendra singh (pe) arurendra singh (ee) j b singh ( se),SATYENDRA SINGH VISHEN,07-Mar-2024 04:09 PM,technical_1552240.pdf,supretending engineer,Internal,V k singh (accnt ) mahendra kumar ( je) danesh maurya( ae) satyendra singh (pe) arurendra singh (ee) j b singh ( se),SATYENDRA SINGH VISHEN,07-Mar-2024 04:12 PM,07-Mar-2024 04:15 PM,techsummary_1552240.pdf (799.39 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4234857,PASHUPATI CONSTRUCTION,26-Feb-2024 10:09 PM,Accepted-AOC,LOWEST,16-Mar-2024 01:47 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
