Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,679/E-TENDER-2023-24,2024_UPRNS_902571_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,TENDER DOCS,22-Feb-2024 12:00 PM,28-Feb-2024 04:00 PM,22-Feb-2024 12:00 PM,28-Feb-2024 03:00 PM,NA ,NA ,22-Feb-2024 12:00 PM,28-Feb-2024 03:00 PM,29-Feb-2024 03:00 PM,"50,000",No,fixed,,EXECUTIVE ENGINEER,UPRNSS VARANASI,1.0,CORRIGENDUM,Date,,1,FDR - Fixed Deposit,"1,298",EXECUTIVE ENGINEER,UPRNSS VARANASI,No,EXECUTIVE ENGINEER,UPRNSS VARANASI-2,"Construction of Sub Center( Health Wellness Center) At Kandrepur, Block Mahrajganj, Distt.- Jaunpur (U.P.)","Construction of Sub Center( Health Wellness Center) At Kandrepur, Block Mahrajganj, Distt.- Jaunpur (U.P.)",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,VARANASI,221007.0,NA ,NA ,NA ,VARANASI,No ,No,AOC,04-Mar-2024,"INR 2,467,474",180.0,SANJAY KUMAR SRIVASTAVA,04-Mar-2024 11:56 AM,AOC.pdf (126.00 KB),AOC,1.0,4234343.0,ATMA PRAKASH,INR,"2,466,733.75",1,4234343,ATMA PRAKASH,28-Feb-2024 02:56 PM,Accepted-AOC,LOWEST,04-Mar-2024 11:56 AM,Finance,docs,SANJAY KUMAR SRIVASTAVA,01-Mar-2024 05:13 PM,finance_1554731.pdf,BOQ Comparative Chart,Sanjai Kumar Srivastava,Internal,,SANJAY KUMAR SRIVASTAVA,04-Mar-2024 11:54 AM,finsummary_1554731.pdf (96.67 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,2024_UPRNS_902571_1,679/E-TENDER-2023-24,"Construction of Sub Center( Health Wellness Center) At Kandrepur, Block Mahrajganj, Distt.- Jaunpur (U.P.)",Technical,docs,SANJAY KUMAR SRIVASTAVA,28-Feb-2024 04:46 PM,technical_1554731.pdf,Sanjai Kumar Srivastava,Internal,,SANJAY KUMAR SRIVASTAVA,29-Feb-2024 02:03 PM,29-Feb-2024 03:00 PM,techsummary_1554731.pdf (186.26 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4235758,M/S SHREE BALA JI ENTERPRISES,27-Feb-2024 12:14 PM,Rejected-Finance,HIGHEST,04-Mar-2024 11:54 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
