Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Bareilly,11/WM/IWDB/LOT 01/2023-24,2024_UPIDM_898445_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,17-Feb-2024 10:00 AM,23-Feb-2024 03:30 PM,17-Feb-2024 10:00 AM,23-Feb-2024 03:00 PM,NA ,NA ,17-Feb-2024 10:00 AM,23-Feb-2024 03:00 PM,23-Feb-2024 04:15 PM,"36,320",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"1,770",Nil,Nil,No,WORKS MANAGER,IWD BAREILLY,Manufacturing /casting and providing of Rollar and other parts (as per BOQ and drawing) F.O.R. at Irrigation Work Shop Division Bareilly.,Manufacturing /casting and providing of Rollar and other parts (as per BOQ and drawing) F.O.R. at Irrigation Work Shop Division Bareilly.,first technical ,NA ,,Miscellaneous Works,NA ,Tender,90.0,15.0,BAREILLY,243122.0,NA ,NA ,NA ,BAREILLY,No ,No,AOC,04-Mar-2024,"INR 1,784,768",15.0,GYAN CHANDRA TIWARI,29-Mar-2024 01:36 PM,aoc11lot01.pdf (774.00 KB),1.0,4218261.0,swastik traders,INR,"1,784,768",1,4222030,SAINIK ENGINEERING WORK,23-Feb-2024 12:17 PM,Rejected-Finance,Higher to L1,01-Mar-2024 05:17 PM,Finance,M/s swastik traders has Lowest rate among all the bidders.,GYAN CHANDRA TIWARI,01-Mar-2024 05:14 PM,,BOQ Comparative Chart,WORKS MANAGER,Internal,,GYAN CHANDRA TIWARI,01-Mar-2024 05:17 PM,finsummary_1545782.pdf (484.25 KB),U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||W M Irrigation Workshop Division - Bareilly,2024_UPIDM_898445_1,11/WM/IWDB/LOT 01/2023-24,Manufacturing /casting and providing of Rollar and other parts (as per BOQ and drawing) F.O.R. at Irrigation Work Shop Division Bareilly.,Technical,03 bid found,GYAN CHANDRA TIWARI,23-Feb-2024 03:59 PM,technical_1545782.pdf,works manager,Internal,,GYAN CHANDRA TIWARI,23-Feb-2024 04:09 PM,23-Feb-2024 04:15 PM,techsummary_1545782.pdf (484.25 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,4218261,swastik traders,23-Feb-2024 07:37 AM,Accepted-AOC,lowest rate,29-Mar-2024 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,4218333,UDAY ENGINEERS,22-Feb-2024 07:59 PM,Rejected-Finance,Higher to L1,01-Mar-2024 05:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
