Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,63/ ECCD-I /2023-24,2024_UPPCL_889046_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,tender fee and emd,02-Feb-2024 02:40 PM,17-Feb-2024 03:30 PM,07-Jul-2025 02:42 PM,16-Feb-2024 05:00 PM,NA ,NA ,02-Feb-2024 02:40 PM,16-Feb-2024 05:00 PM,26-Feb-2024 04:45 PM,"1,500",No,fixed,,"EE, ECCD-1, Aliganj",Lucknow,1.0,RTGS - RTGS Payment,296.0,"EE, ECCD-1, Aliganj",Lucknow,No,EE,"ECCD-1, Aliganj, Lucknow",M and R of Roof Treatment and other Miss Civil Works in Res No B 188 at Member Residence Niralanagar Lucknow,M and R of Roof Treatment and other Miss Civil Works in Res No B 188 at Member Residence Niralanagar Lucknow,na ,na ,"50,358",Civil Works,NA ,Tender,120.0,30.0,Lucknow,226024.0,NA ,NA ,NA ,"ECCD-1, Aliganj, Lucknow",No ,No,AOC,14-Mar-2024,"INR 50,358",30.0,Rohit Pandey,26-Mar-2024 02:22 PM,LOI63.pdf (473.00 KB),AS PER LOI,1.0,4193986.0,ALOK KUMAR,INR,"41,283.49",1,4193986,ALOK KUMAR,16-Feb-2024 03:42 PM,Accepted-AOC,AS PER LOWEST VALUE,26-Mar-2024 02:22 PM,Finance,FINANCIAL SUMMARY,BEENA DAYAL,26-Feb-2024 04:57 PM,finance_1525610.pdf,BOQ Comparative Chart,SE,Internal,EE,Rohit Pandey,01-Mar-2024 05:31 PM,finsummary_1525610.pdf (403.43 KB),Uttar Pradesh Power Corporation Ltd.||SE Civil HQ Shakti Bhawan Extension||EE Civil HQ Attached to CE Civil 2||SE Civil HQ||EE ECCD Ist,2024_UPPCL_889046_1,63/ ECCD-I /2023-24,M and R of Roof Treatment and other Miss Civil Works in Res No B 188 at Member Residence Niralanagar Lucknow,Technical,TECSUMMARY,BEENA DAYAL,17-Feb-2024 04:14 PM,technical_1525610.pdf,SE,Internal,EE,Rohit Pandey,26-Feb-2024 04:39 PM,26-Feb-2024 04:45 PM,techsummary_1525610.pdf (785.03 KB),AOC
,,,,,,,,,,,,,,,,.pdf,pre qual docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4193773,M/S MAYANK ENTERPRISES,16-Feb-2024 02:40 PM,Rejected-AOC,AS PER HIGHER VALUE,26-Mar-2024 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4188046,M/S RAKESH ASSOCIATES,15-Feb-2024 09:45 PM,Rejected-AOC,AS PER HIGHER VALUE,26-Mar-2024 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,4185473,RAKESH KUMAR TIWARI,14-Feb-2024 12:44 PM,Rejected-AOC,AS PER HIGHER VALUE,26-Mar-2024 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,4193325,RS VERMA ENTERPRISES,16-Feb-2024 12:27 PM,Rejected-AOC,AS PER HIGHER VALUE,26-Mar-2024 02:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
