Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Category,Sub Category,Sub Category Description,Format/File,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell) - Jhansi||Executive Engineer (LCD)-Jhansi,38 (Lot No.-01)/LCDJ/EE/2023-24,2024_UPIDM_883015_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"BRICK LINING IN BAREHTA Main Canal, Jhansi",31-Jan-2024 10:00 AM,06-Feb-2024 02:00 PM,31-Jan-2024 10:00 AM,06-Feb-2024 12:00 PM,NA ,NA ,31-Jan-2024 10:00 AM,06-Feb-2024 12:00 PM,09-Feb-2024 10:00 AM,"20,000",No,fixed,,Nil,Nil,1,Certificate Details ,Permanent Account Number ,Permanent Account Number ,,1.0,SBI Bank,767.0,Nil,Nil,No,"Executive Engineer Lift Canal Division, Jhansi","Office of the Executive Engineer Lift Canal Division, Jhansi","BRICK LINING IN BAREHTA Main Canal, Jhansi","BRICK LINING IN BAREHTA Main Canal, Jhansi",Please refer Tender documents. ,NA ,"9,72,000",Civil Works,NA ,Tender,75.0,45.0,"BAREHTA Main Canal, Jhansi",284121.0,NA ,NA ,NA ,"Office of the EE Lift Canal Division, Jhansi",No ,No,AOC,04-Mar-2024,"INR 767,910",45.0,Vijay Kumar,04-Mar-2024 08:31 PM,38LotNo01LCDJEE20232.pdf (447.00 KB),1.0,4148637.0,M/s Maa Shitla Construction,INR,"767,910",1.0,4153786.0,MAA PEETAMBRA CONSTRUCTION,05-Feb-2024 12:24 PM,Rejected-Finance,AGREEMENT COMPLETE,04-Mar-2024 08:28 PM,Finance,THEREE BIDDERS ADMITTED,Vijay Kumar,04-Mar-2024 08:23 PM,,BOQ Comparative Chart,EE Vijay Kumar,Internal,EE VIJAY KUMAR EE JAGANNATH PRASAD AE MANOJ KUMAR GUPTA,Vijay Kumar,04-Mar-2024 08:28 PM,finsummary_1522311.pdf (23.27 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell) - Jhansi||Executive Engineer (LCD)-Jhansi,2024_UPIDM_883015_2,38 (Lot No.-01)/LCDJ/EE/2023-24,"BRICK LINING IN BAREHTA Main Canal, Jhansi",Technical,Three Bidders Admitted,Vijay Kumar,08-Feb-2024 06:46 PM,,EE Vijay Kumar,Internal,EE Vijay Kumar EE Jagannath Prasad AE Manoj Kumar Gupta,Vijay Kumar,08-Feb-2024 07:08 PM,09-Feb-2024 10:00 AM,techsummary_1522311.pdf (53.67 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,Misc. document ,Power of attorney in favour of local agent mandatory. ,Power of attorney in favour of local agent mandatory. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,4148637.0,M/s Maa Shitla Construction,05-Feb-2024 05:24 PM,Accepted-AOC,AGREEMENT CPMPLETE,04-Mar-2024 08:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Misc. document ,Any other document ,Any other document ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,4150069.0,M/s UMESH YADAV,05-Feb-2024 06:19 PM,Rejected-Finance,AGREEMENT COMPLETE,04-Mar-2024 08:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Tax related documents ,PAN card ,PAN card ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Tax related documents ,VAT registration certificate ,VAT registration certificate ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Technical Details ,Other Technical Documents ,Other Technical Documents ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
