Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (MLCD) Varanasi,21/EE/MLCD/VNS/2023-24,2024_UPIDM_909952_1,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL DUCUMENT,04-Mar-2024 12:00 PM,11-Mar-2024 02:00 PM,04-Mar-2024 12:00 PM,11-Mar-2024 12:00 PM,NA ,NA ,04-Mar-2024 12:00 PM,11-Mar-2024 12:00 PM,13-Mar-2024 04:20 PM,"23,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,854.0,Nil,Nil,No,Executive Engineer,executive engineer minor lift canal division varanasi,"Manufacture and supply of 250 KVA Automatic Voltage Regulator (Voltage corrector) for maintaining constant voltage range (250- 470/440 ) oil cooled with protection to the pannel board as per requirement of equipment incliding its Erection, Commission","Manufacture and supply of 250 KVA Automatic Voltage Regulator (Voltage corrector) for maintaining constant voltage range (250- 470/440 ) oil cooled with protection to the pannel board as per requirement of equipment incliding its Erection, Commission",Please refer Tender documents. ,NA ,"11,10,000",Electrical Work/ Equipment,NA ,Tender,30.0,15.0,Executive Engineer Minor lift canal division vns,221010.0,NA ,NA ,NA ,Executive Engineer Minor lift canal division vns,No ,No,AOC,16-Mar-2024,"INR 1,060,000",15.0,Brijesh Kumar,16-Mar-2024 11:36 AM,avr.pdf (355.00 KB),1.0,4291225.0,Sarveshwari Electric Works,INR,"1,060,000",1,4295269,Jaiswal Electrical Stores,11-Mar-2024 11:18 AM,Rejected-Finance,Other Bidders are Found Lowest Rate,16-Mar-2024 11:31 AM,Finance,all bidders are admitted,Brijesh Kumar,16-Mar-2024 11:27 AM,,BOQ Comparative Chart,BRIJESH KUMAR,Internal,,Brijesh Kumar,16-Mar-2024 11:31 AM,finsummary_1570513.pdf (170.59 KB),U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Varanasi||Executive Engineer (MLCD) Varanasi,2024_UPIDM_909952_1,21/EE/MLCD/VNS/2023-24,"Manufacture and supply of 250 KVA Automatic Voltage Regulator (Voltage corrector) for maintaining constant voltage range (250- 470/440 ) oil cooled with protection to the pannel board as per requirement of equipment incliding its Erection, Commission",Technical,All bidders are admitted,Brijesh Kumar,13-Mar-2024 04:13 PM,,BRIJESH KUMAR,Internal,,Brijesh Kumar,13-Mar-2024 04:18 PM,13-Mar-2024 04:20 PM,techsummary_1570513.pdf (170.59 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,4291225,Sarveshwari Electric Works,11-Mar-2024 11:38 AM,Accepted-AOC,Found Lowest Rate,16-Mar-2024 11:36 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
