Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,710/E-TENDER/VARANASI-2/23-24,2024_UPRNS_906316_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,Fee/PreQual/Technical,.pdf,FEE AND TENDER DOCS,27-Feb-2024 12:00 PM,04-Mar-2024 03:00 PM,27-Feb-2024 12:00 PM,04-Mar-2024 02:00 PM,NA ,NA ,27-Feb-2024 12:00 PM,04-Mar-2024 02:00 PM,11-Mar-2024 12:40 PM,"72,000",No,fixed,,EXECUTIVE ENGINEER,UPRNSS VARANASI,1,FDR - Fixed Deposit,"1,298",EXECUTIVE ENGINEER,UPRNSS VARANASI,No,EXECUTIVE ENGINEER,UPRNSS VARANASI-2,"Proposed Construction Of Block Public Health Unit At C.H.C./P.H.C. Saidpur, District - Ghazipur, U.P.","Proposed Construction Of Block Public Health Unit At C.H.C./P.H.C. Saidpur, District - Ghazipur, U.P.",Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,180.0,VARANASI,221007.0,NA ,NA ,NA ,VARANASI,No ,No,AOC,13-Mar-2024,"INR 3,564,000",180.0,SANJAY KUMAR SRIVASTAVA,13-Mar-2024 01:58 PM,AOC.pdf (145.00 KB),AOC,1.0,4253856.0,M/S SUNITA SINGH,INR,"3,562,218",1,4253856,M/S SUNITA SINGH,02-Mar-2024 02:05 PM,Accepted-AOC,LOWEST,13-Mar-2024 01:58 PM,Finance,docs,SANJAY KUMAR SRIVASTAVA,13-Mar-2024 01:21 PM,finance_1562375.pdf,BOQ Comparative Chart,Sanjai Kumar Srivastava,Internal,,SANJAY KUMAR SRIVASTAVA,13-Mar-2024 01:56 PM,finsummary_1562375.pdf (83.01 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Varanasi II,2024_UPRNS_906316_1,710/E-TENDER/VARANASI-2/23-24,"Proposed Construction Of Block Public Health Unit At C.H.C./P.H.C. Saidpur, District - Ghazipur, U.P.",Technical,docs,SANJAY KUMAR SRIVASTAVA,06-Mar-2024 05:20 PM,technical_1562375.pdf,Sanjai Kumar Srivastava,Internal,,SANJAY KUMAR SRIVASTAVA,11-Mar-2024 12:37 PM,11-Mar-2024 12:40 PM,techsummary_1562375.pdf (188.42 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4257235,MS V K CONSTRUCTION,02-Mar-2024 02:41 PM,Rejected-Finance,HIGHEST,13-Mar-2024 01:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
