Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,137-ETC-I(A)/ 2023-2024,2024_UPTCL_881456_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",16-Jan-2024 01:00 PM,24-Jan-2024 01:00 PM,16-Jan-2024 01:00 PM,23-Jan-2024 05:00 PM,NA ,NA ,16-Jan-2024 01:00 PM,23-Jan-2024 05:00 PM,24-Jan-2024 05:05 PM,"1,000",No,fixed,,"SE,ETC,PRAYAGRAJ",Prayagraj,1.0,RTGS - RTGS Payment,590.0,"SE,ETC,PRAYAGRAJ",Prayagraj,No,Superintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002,137-ETC-I(A)/ 2023-2024,"Fabrication of substation structure parts (M.S. Channel) by outside agency at the premises of Electy. Fabrication, Unit, Naini, Prayagraj.",Please refer Tender documents. ,NA ,"1,00,000",Electrical Works,NA ,Tender,120.0,365.0,Naini,211008.0,NA ,NA ,NA ,Prayagraj,No ,No,AOC,06-Mar-2024,"INR 99,540",365.0,Sanjay Kumar Gupta,06-Mar-2024 01:26 PM,T-137.pdf (3765.00 KB),"Fabrication of substation structure parts (M.S. Channel) by outside agency at the premises of Electy. Fabrication, Unit, Naini, Prayagraj.",1.0,4113778.0,M/S YASHVARDHAN ENGINEERING WORKS,INR,"99,540",1,4113684,Divya Traders,23-Jan-2024 11:39 AM,Rejected-AOC,second lowest,06-Mar-2024 01:27 PM,Finance,The part-I of all the tender were open successfully. The part-II of all the tender were open successfully,Sanjay Kumar Gupta,24-Jan-2024 05:34 PM,finance_1506746.pdf,BOQ Comparative Chart,Er. Sanjay Kumar Gupta,Internal,"Er. Ram Suresh ETD-Fatehpur, Sri. Manpreet Singh Gandhi, ZAO TSE, Prayagraj.",Sanjay Kumar Gupta,24-Jan-2025 02:37 PM,finsummary_1506746.pdf (371.79 KB),UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2024_UPTCL_881456_1,137-ETC-I(A)/ 2023-2024,137-ETC-I(A)/ 2023-2024,Technical,The part-I of e-tender No.137-ETC-I(A)/2023-2024 opened on the website www.etender.up.nic.in on dated 24/01/2024. 03 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are complete,Sanjay Kumar Gupta,24-Jan-2024 04:54 PM,technical_1506746.pdf,Er. Sanjay Kumar Gupta,Internal,"Er. Ram Suresh ETD-Fatehpur, Sri. Manpreet Singh Gandhi, ZAO TSE, Prayagraj.",Sanjay Kumar Gupta,24-Jan-2024 05:04 PM,24-Jan-2024 05:05 PM,techsummary_1506746.pdf (371.79 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4113778,M/S YASHVARDHAN ENGINEERING WORKS,23-Jan-2024 12:10 PM,Accepted-AOC,first lowest,06-Mar-2024 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4113434,N. P. Electrical Enterprises,23-Jan-2024 08:48 AM,Rejected-AOC,third lowest,06-Mar-2024 01:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
