Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,T-29/EGD/MZN/2023-24,2024_UPJVN_902953_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Please Refer Tender Documents,22-Feb-2024 06:00 PM,04-Mar-2024 12:00 PM,22-Feb-2024 06:00 PM,02-Mar-2024 04:00 PM,NA ,NA ,22-Feb-2024 06:00 PM,02-Mar-2024 04:00 PM,05-Mar-2024 11:00 AM,"6,000",No,fixed,,Executive Engineer,Muzaffarnagar,1.0,RTGS - RTGS Payment,354.0,Executive Engineer,Muzaffarnagar,No,Executive Engineer,"195, Patel Nagar, New Mandi Muzaffarnagar",T-29/EGD/MZN/2023-24,"Supply and Installation of 66 Kv Lightning Arrrestor along with Surge Counter at Nirgajini Power House switchyard under EGD , Muzaffarnagar",As per PQC ,NA ,,Miscellaneous,N/A ,Tender,180.0,20.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,AOC,12-Mar-2024,"INR 278,445",20.0,ASIS KUMAR GUPTA,11-Mar-2024 12:54 PM,LOIT29NNNNN.pdf (722.00 KB),Letter of Indent,1.0,4256010.0,PRADEEP KUMAR THEKEDAR,INR,"278,445",1,4256570,DHAANI POWER,02-Mar-2024 12:35 PM,Rejected-Finance,Highest Rate,11-Mar-2024 12:50 PM,Finance,Financial Summary,ASIS KUMAR GUPTA,05-Mar-2024 01:13 PM,finance_1555511.pdf,BOQ Comparative Chart,Asis kumar Gupta,Internal,Raj Kumar Yadav,ASIS KUMAR GUPTA,11-Mar-2024 12:50 PM,finsummary_1555511.pdf (413.40 KB),Uttar Pradesh Jal Vidyut Nigam Limited||Chief Engineer OM Lucknow||SE (Khara)||EE (EGD) Muzzafarnagar,2024_UPJVN_902953_1,T-29/EGD/MZN/2023-24,T-29/EGD/MZN/2023-24,Technical,Technical summary,ASIS KUMAR GUPTA,04-Mar-2024 06:16 PM,technical_1555511.pdf,Asis kumar Gupta,Internal,Raj Kumar Yadav,ASIS KUMAR GUPTA,04-Mar-2024 06:19 PM,05-Mar-2024 11:00 AM,techsummary_1555511.pdf (236.79 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4255905,J.J. CONSTRACTION,02-Mar-2024 10:41 AM,Rejected-Finance,Higher Rate,11-Mar-2024 12:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4256010,PRADEEP KUMAR THEKEDAR,02-Mar-2024 11:08 AM,Accepted-AOC,OK,11-Mar-2024 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
