Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,133-ETC-I(A)/ 2023-2024,2024_UPTCL_878170_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Slip of RTGS/NEFT for tender cost, earnest money, PanCard, GSTINCertificate, Experience and TD",08-Jan-2024 10:00 AM,14-Feb-2024 01:00 PM,08-Jan-2024 10:00 AM,13-Feb-2024 05:00 PM,NA ,NA ,08-Jan-2024 10:00 AM,13-Feb-2024 05:00 PM,20-Feb-2024 11:20 AM,"2,000",No,fixed,,"SE,ETC,PRAYAGRAJ",Prayagraj,1.0,date extension tender no 133,Date,,1.0,RTGS - RTGS Payment,590.0,"SE,ETC,PRAYAGRAJ",Prayagraj,No,Superintending Engineer,Superintending Engineer Electricity Transmission Circle I 57 George Town Prayagraj 211002,133-ETC-I(A)/ 2023-2024,"Engagement of 01 No Diesel Vehicle along with driver on rental basis for the period of 09 months for Asst. Engineer, 800 KV Construction Unit, under ETD-I, Prayagraj",Please refer Tender documents. ,NA ,"1,98,000",Electrical Works,NA ,Tender,120.0,275.0,Prayagraj,211002.0,NA ,NA ,NA ,Prayagraj,No ,No,AOC,20-Mar-2024,"INR 196,650",275.0,Sanjay Kumar Gupta,20-Mar-2024 04:33 PM,T-133.pdf (3123.00 KB),"Engagement of 01 No Diesel Vehicle along with driver on rental basis for the period of 09 months for Asst. Engineer, 800 KV Construction Unit, under ETD-I, Prayagraj.",1.0,4182774.0,Shailesh Kumar Mishra,INR,"196,650",1,4182208,M/s BAJRANGI SINGH,13-Feb-2024 02:17 PM,Rejected-AOC,fourth lowest,20-Mar-2024 04:33 PM,Finance,The part-II of all the tender were open successfully,Sanjay Kumar Gupta,20-Feb-2024 11:32 AM,finance_1498653.pdf,BOQ Comparative Chart,Er. Sanjay Kumar Gupta,Internal,"Er. Ram Suresh ETD-Fatehpur, Sri. Manpreet Singh Gandhi, ZAO TSE, Prayagraj",Sanjay Kumar Gupta,20-Feb-2024 11:37 AM,finsummary_1498653.pdf (371.79 KB),UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TE) East Allahabad||S.E. ETC- I Allahabad,2024_UPTCL_878170_1,133-ETC-I(A)/ 2023-2024,133-ETC-I(A)/ 2023-2024,Technical,The part-I of e-tender No.133-ETC-I(A)/2023-2024 opened on the website www.etender.up.nic.in on dated 15/02/2024. 04 Nos. Tenderers are submitted their tender on e-portal. The part-I of all the tender were open first and found all the bidders are complete,Sanjay Kumar Gupta,20-Feb-2024 11:13 AM,technical_1498653.pdf,Er. Sanjay Kumar Gupta,Internal,"Er. Ram Suresh ETD-Fatehpur, Sri. Manpreet Singh Gandhi, ZAO TSE, Prayagraj.",Sanjay Kumar Gupta,20-Feb-2024 11:15 AM,20-Feb-2024 11:20 AM,techsummary_1498653.pdf (371.79 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,Price Shedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4182155,M/S DWIVEDI ENGINEERING WORKDS,13-Feb-2024 02:09 PM,Rejected-AOC,third lowest,20-Mar-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4127447,P K GROUP OF COMPANIES,29-Jan-2024 03:46 PM,Rejected-AOC,second lowest,20-Mar-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,4182774,Shailesh Kumar Mishra,13-Feb-2024 04:26 PM,Accepted-AOC,first lowest,20-Mar-2024 04:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
