Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,"13/EE/WEDK/2023-2024, LOT NO. 03",2024_UPIDM_891764_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENTS,07-Feb-2024 12:15 PM,22-Feb-2024 03:00 PM,07-Feb-2024 12:15 PM,22-Feb-2024 02:00 PM,NA ,NA ,07-Feb-2024 12:15 PM,22-Feb-2024 02:00 PM,06-Mar-2024 05:05 PM,"65,000",No,fixed,,Nil,Nil,1.0,SBI Bank,590.0,Nil,Nil,No,EXECUTIVE ENGINEER,"OFFICE EXECUTIVE ENGINEER WORKSHOP ERECTION DIVISION, 7/7 LAKHMANBAGH, KANPUR","PROVIDING, FILLING, FIXING OF GEOTUBE WITHOUT BALLI PILING FOR PROTECTION OF VILLAGE RAHULNAGAR AMBEY CHANDIYA HAZARA, BLOCK-RAMPUR MATHURA, DISTT. PILIBHIT SITUATED AT RIGHT BANK OF RIVER SHARDA","PROVIDING, FILLING AND FIXING OF GEOTUBE WITHOUT BALLI PILING FOR PROTECTION OF VILLAGE RAHULNAGAR AMBEY CHANDIYA HAZARA, BLOCK-RAMPUR MATHURA, DISTT. PILIBHIT SITUATED AT RIGHT BANK OF RIVER SHARDA",Please refer Tender documents. ,NA ,"32,27,000",Miscellaneous Works,NA ,Tender,120.0,120.0,CHANDIYA HAZARA PILIBHIT,262122.0,NA ,NA ,NA ,E.E.WORKSHOP ERECTION DIVISION KANPUR,No ,No,AOC,16-Mar-2024,"INR 3,097,920",120.0,Ashutosh Kumar Singh,16-Mar-2024 04:49 PM,AOC.pdf (316.00 KB),1.0,4209105.0,swastik traders,INR,"3,097,920",1,4215902,M/s Jai Contraction,22-Feb-2024 08:52 AM,Rejected-Finance,2nd LOWEST RATE QUOTED,13-Mar-2024 05:15 PM,Finance,ALL BIDS ADMITTED SUCCESSFULLY,Ashutosh Kumar Singh,07-Mar-2024 04:15 PM,,BOQ Comparative Chart,ASHUTOSH KUMAR SINGH,Internal,,Ashutosh Kumar Singh,13-Mar-2024 05:15 PM,finsummary_1531891.pdf (526.40 KB),U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Irrigation Erection Division Kanpur,2024_UPIDM_891764_1,"13/EE/WEDK/2023-2024, LOT NO. 03","PROVIDING, FILLING, FIXING OF GEOTUBE WITHOUT BALLI PILING FOR PROTECTION OF VILLAGE RAHULNAGAR AMBEY CHANDIYA HAZARA, BLOCK-RAMPUR MATHURA, DISTT. PILIBHIT SITUATED AT RIGHT BANK OF RIVER SHARDA",Technical,ALL BIDS ADMITTED SUCCESSFULLY,Ashutosh Kumar Singh,06-Mar-2024 01:18 PM,,ASHUTOSH KUMAR SINGH,Internal,,Ashutosh Kumar Singh,06-Mar-2024 05:00 PM,06-Mar-2024 05:05 PM,techsummary_1531891.pdf (296.89 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,4213307,M/S NARESH KUMAR SONKAR & CO,21-Feb-2024 02:59 PM,Rejected-Finance,3rd LOWEST RATE QUOTED,13-Mar-2024 05:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,4209105,swastik traders,22-Feb-2024 11:58 AM,Accepted-AOC,LOWEST RATE QUOTED,16-Mar-2024 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
