Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,446/UPRNSS/E-TENDER/2023-24 DATE-26-12-2023,2024_UPRNS_879280_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,31-Jan-2024 06:30 PM,06-Feb-2024 10:00 AM,31-Jan-2024 06:30 PM,05-Feb-2024 06:55 PM,NA ,NA ,31-Jan-2024 06:30 PM,05-Feb-2024 06:55 PM,13-Feb-2024 03:00 PM,"1,83,072",No,fixed,,"EXECUTIVE ENGINEER, UPRNSS UNIT BAREILLY",BAREILLY,1.0,BG - Bank Guarantee,"1,947",UTTAR PRADESH RAJYA NIRMAN SAHKARI SANGH LTD.,BAREILLY,No,SUPERINTENDING ENGINEER LUCKNOW ZONE,"UPRNSS, 4/612, Sector-4, Gomti Nagar Vistar, Lucknow","FIRE FIGHTING SYSTEM FOR SALES TAX BUILDING, DISTRICT-BAREILLY(U.P)",SEE IN TECHNICAL BOQ,Please refer Tender documents. ,NA ,"91,53,564",Miscellaneous Works,NA ,Tender,90.0,270.0,BAREILLY,234001.0,NA ,NA ,NA ,LUCKNOW,No ,No,AOC,16-Mar-2024,"INR 9,148,987.22",270.0,DHANESH MAURYA,16-Mar-2024 01:40 PM,446k.pdf (476.00 KB),TENDER AWARDED TO M/S MANSOOR AHMAD CONTRACTOR,1.0,4151667.0,M/s Mansoor Ahmad Contractor,INR,"9,148,987.22",1,4151667,M/s Mansoor Ahmad Contractor,04-Feb-2024 06:45 PM,Accepted-AOC,Due to Low Rate Quoted,16-Mar-2024 01:41 PM,Finance,FINANCE,Anil Kumar Pandey,13-Feb-2024 03:47 PM,,BOQ Comparative Chart,JITENDRA BAHADUR SINGH(S.E.),Internal,"ANIL KUMAR PANDEY(EE), ARUNENDRA KUMAR SINGH (EE), DHANESH MAURYA (AE), MAHENDRA KUMAR (JE), V K SINGH (ACCTT.)",DHANESH MAURYA,16-Mar-2024 01:38 PM,finsummary_1523485.pdf (279.94 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,2024_UPRNS_879280_2,446/UPRNSS/E-TENDER/2023-24 DATE-26-12-2023,"FIRE FIGHTING SYSTEM FOR SALES TAX BUILDING, DISTRICT-BAREILLY(U.P)",Technical,04 BIDS ARE ADMITTED,DHANESH MAURYA,13-Feb-2024 12:18 PM,,JITENDRA BAHADUR SINGH(S.E.),Internal,"ANIL KUMAR PANDEY(EE), ARUNENDRA KUMAR SINGH (EE), DHANESH MAURYA (AE), MAHENDRA KUMAR (JE), V K SINGH (ACCTT.)",DHANESH MAURYA,13-Feb-2024 12:21 PM,13-Feb-2024 03:00 PM,techsummary_1523485.pdf (699.18 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,4154403,OSHONIC COMPANY,05-Feb-2024 02:12 PM,Rejected-Technical,TECHNICAL DISQUALIFIED,13-Feb-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,4155470,STAR FIRE PROTECTION,05-Feb-2024 06:17 PM,Rejected-Technical,TECHNICAL DISQUALIFIED,13-Feb-2024 12:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,4151941,YASHIKA CONSTRUCTION COMPANY,04-Feb-2024 08:08 PM,Rejected-AOC,Due to High Rate Quoted,16-Mar-2024 01:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
