Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mukhyalay,559/UPRNSS/E-TENDER/2023-24 DT. 24.02.2024,2024_UPRNS_907802_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,boq in pdf,29-Feb-2024 02:00 PM,06-Mar-2024 11:00 AM,29-Feb-2024 02:00 PM,06-Mar-2024 10:00 AM,NA ,NA ,29-Feb-2024 02:00 PM,06-Mar-2024 10:00 AM,07-Mar-2024 04:00 PM,"3,330",No,fixed,,EE MUKHYALAY PRAKHAND,Lucknow,1,BG - Bank Guarantee,260.0,EXECUTIVE ENGINEER,Lucknow,No,Executive Engineer,"20/41 INDIRA NAGAR, LUCKNOW -226016",REMAINING CONSTRUCTION WORK OF HEALTH AND WELLNESS CENTRE AT TIKRA BLOCK BANGARMAU DISTRICT UNNAO U P,REMAINING CONSTRUCTION WORK OF HEALTH AND WELLNESS CENTRE AT TIKRA BLOCK BANGARMAU DISTRICT UNNAO U P,Please refer Tender documents. ,NA ,"1,66,217",Civil Works,NA ,Tender,90.0,60.0,Unnao,209801.0,NA ,NA ,NA ,Lucknow,No ,No,AOC,16-Mar-2024,"INR 166,183.97",60.0,DHERMENDRA KUMAR SRIVASTAVA,16-Mar-2024 07:37 PM,tikraaoc.pdf (492.00 KB),1.0,4266660.0,M/S Y M INFRATECH,INR,"166,183.97",1.0,4266660.0,M/S Y M INFRATECH,04-Mar-2024 08:19 PM,Accepted-AOC,L1,16-Mar-2024 07:37 PM,Finance,Admitted,DHERMENDRA KUMAR SRIVASTAVA,07-Mar-2024 06:06 PM,,BOQ Comparative Chart,DHARMENDRA KUMAR SRIVASTAV,Internal,"Anavil singh- A.E. , Raj kumar-J.E., , Richendra Agrahari- accountant",DHERMENDRA KUMAR SRIVASTAVA,14-Mar-2024 05:22 PM,finsummary_1565889.pdf (1158.56 KB),Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Mukhyalay,2024_UPRNS_907802_1,559/UPRNSS/E-TENDER/2023-24 DT. 24.02.2024,REMAINING CONSTRUCTION WORK OF HEALTH AND WELLNESS CENTRE AT TIKRA BLOCK BANGARMAU DISTRICT UNNAO U P,Technical,Two bids admitted,DHERMENDRA KUMAR SRIVASTAVA,06-Mar-2024 05:47 PM,,DHARMENDRA KUMAR SRIVASTAV,Internal,"Anavil singh- A.E. , Raj kumar-J.E., , Richendra Agrahari- accountant",DHERMENDRA KUMAR SRIVASTAVA,07-Mar-2024 01:36 PM,07-Mar-2024 04:00 PM,techsummary_1565889.pdf (739.17 KB),AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,boq in excel,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,4266566.0,vineet and associates,04-Mar-2024 08:06 PM,Rejected-AOC,L2,16-Mar-2024 07:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
