object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
09-168-00865,329413,0,0.0,0.0,,0.0
09-200-01005,1474789,0,0.0,0.0,,0.0
09-177-00902,260579,0,0.0,0.0,,0.0
09-185-00940,106837,0,0.0,0.0,,0.0
09-190-00960,177168,0,0.0,0.0,,0.0
09-156-00814,462391,25881,0.05597211018380548,0.016633541742810738,0.29717553417565007,7691.200000000001
09-191-00965,410177,0,0.0,0.0,,0.0
09-149-00781,328046,12468,0.038006864890899446,0.008909116404406699,0.2344080846968239,2922.6
09-188-00949,155805,0,0.0,0.0,,0.0
09-195-00988,251880,0,0.0,0.0,,0.0
09-190-00962,217454,0,0.0,0.0,,0.0
09-158-00829,298492,0,0.0,0.0,,0.0
09-754-00721,406625,406,0.0009984629572702122,0.00019969259145404244,0.19999999999999998,81.2
09-155-00813,650968,898,0.0013794840913839083,0.00027589681827678165,0.20000000000000004,179.6
09-138-00732,272541,0,0.0,0.0,,0.0
09-168-00866,394948,0,0.0,0.0,,0.0
09-155-00809,439582,4811,0.010944488172855121,0.002188897634571024,0.2,962.1999999999999
09-142-00750,250168,72,0.00028780659396885293,5.756131879377059e-05,0.19999999999999998,14.4
09-184-00932,234600,0,0.0,0.0,,0.0
09-197-00996,373044,0,0.0,0.0,,0.0
09-195-00991,317767,0,0.0,0.0,,0.0
09-187-00945,313718,0,0.0,0.0,,0.0
09-135-00720,254144,0,0.0,0.0,,0.0
09-136-00725,222934,0,0.0,0.0,,0.0
09-161-00840,228773,0,0.0,0.0,,0.0
09-132-00704,257380,6,2.3311834641386276e-05,4.662366928277255e-06,0.19999999999999998,1.2
09-161-00838,292983,11952,0.040794175771290485,0.008158835154258096,0.20000000000000004,2390.3999999999996
09-159-00832,400347,21388,0.05342365497930545,0.02979914923803602,0.5577894146250234,11930.000000000005
09-146-00769,281161,0,0.0,0.0,,0.0
09-147-00772,204623,0,0.0,0.0,,0.0
09-705-00741,213900,302,0.0014118747078073867,0.0002917251051893408,0.20662251655629135,62.4
09-140-00739,209876,2289,0.010906439993138806,0.0022365587299167126,0.20506771515945826,469.4
09-705-00740,297471,0,0.0,0.0,,0.0
09-144-00759,215757,0,0.0,0.0,,0.0
09-181-00924,271108,0,0.0,0.0,,0.0
09-152-00796,427590,28693,0.06710400149676092,0.017056993849248116,0.2541874324748197,7293.4000000000015
09-147-00773,372557,8126,0.021811427513105375,0.004382685065640961,0.2009352695052917,1632.7999999999997
09-161-00836,127717,1369,0.010719011564631177,0.002143802312926235,0.19999999999999996,273.79999999999995
