object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
09-168-00865,329413,2,6.071405803656808e-06,6.746006448507564e-07,0.1111111111111111,0.2222222222222222
09-200-01005,1474789,0,0.0,0.0,,0.0
09-177-00902,260579,0,0.0,0.0,,0.0
09-185-00940,106837,159,0.0014882484532512145,0.00016536093925013492,0.11111111111111112,17.666666666666664
09-190-00960,177168,3677,0.020754312291158674,0.0023060346990176304,0.11111111111111113,408.55555555555554
09-156-00814,462391,49988,0.1081076405033835,0.03760838290057068,0.34787904652672197,17389.777777777777
09-191-00965,410177,15695,0.038263968969493654,0.004682531362476849,0.12237442922374432,1920.6666666666665
09-149-00781,328046,12540,0.038226346305091356,0.008655628919250485,0.22643097643097643,2839.4444444444443
09-188-00949,155805,12756,0.0818715702320208,0.018003986464562187,0.21990522978293442,2805.1111111111113
09-195-00988,251880,0,0.0,0.0,,0.0
09-190-00962,217454,1897,0.008723684089508585,0.0009692982321676206,0.11111111111111113,210.77777777777777
09-158-00829,298492,0,0.0,0.0,,0.0
09-754-00721,406625,0,0.0,0.0,,0.0
09-155-00813,650968,1566,0.0024056482039055685,0.00029221439797689325,0.12147012913296443,190.22222222222226
09-138-00732,272541,0,0.0,0.0,,0.0
09-168-00866,394948,2,5.0639577868478886e-06,5.626619763164321e-07,0.1111111111111111,0.2222222222222222
09-155-00809,439582,982,0.002233940425222143,0.00038470890780584996,0.17221090744512335,169.11111111111114
09-142-00750,250168,0,0.0,0.0,,0.0
09-184-00932,234600,5797,0.02471014492753623,0.002745571658615137,0.11111111111111115,644.1111111111111
09-197-00996,373044,0,0.0,0.0,,0.0
09-195-00991,317767,0,0.0,0.0,,0.0
09-187-00945,313718,0,0.0,0.0,,0.0
09-135-00720,254144,63,0.0002478909594560564,2.7543439939561818e-05,0.11111111111111108,6.999999999999999
09-136-00725,222934,0,0.0,0.0,,0.0
09-161-00840,228773,0,0.0,0.0,,0.0
09-132-00704,257380,0,0.0,0.0,,0.0
09-161-00838,292983,0,0.0,0.0,,0.0
09-159-00832,400347,19810,0.04948207430054428,0.026055452450554708,0.5265634640192943,10431.222222222226
09-146-00769,281161,85,0.00030231788903866465,3.359087655985162e-05,0.11111111111111112,9.444444444444443
09-147-00772,204623,0,0.0,0.0,,0.0
09-705-00741,213900,1324,0.006189808321645629,0.0007422991013453845,0.119922792883518,158.77777777777774
09-140-00739,209876,159,0.0007575901961158017,8.417668845731129e-05,0.11111111111111112,17.666666666666664
09-705-00740,297471,0,0.0,0.0,,0.0
09-144-00759,215757,0,0.0,0.0,,0.0
09-181-00924,271108,0,0.0,0.0,,0.0
09-152-00796,427590,40209,0.09403634322598751,0.029876751093337085,0.31771493944141854,12775.000000000004
09-147-00773,372557,0,0.0,0.0,,0.0
09-161-00836,127717,0,0.0,0.0,,0.0
09-704-00706,301739,0,0.0,0.0,,0.0
09-146-00763,204,4,0.0196078431372549,0.0021786492374727667,0.1111111111111111,0.4444444444444444
09-136-00728,183511,0,0.0,0.0,,0.0
09-140-00738,207515,0,0.0,0.0,,0.0
09-135-00719,354336,3,8.466540232999188e-06,9.407266925554651e-07,0.1111111111111111,0.3333333333333333
09-132-00703,401527,0,0.0,0.0,,0.0
09-152-00793,580285,0,0.0,0.0,,0.0
09-136-00726,150547,0,0.0,0.0,,0.0
09-132-00705,219439,0,0.0,0.0,,0.0
09-144-00760,211102,437,0.0020700893406978616,0.00023000992674420686,0.11111111111111115,48.55555555555556
09-132-00702,366805,0,0.0,0.0,,0.0
09-136-00724,143308,0,0.0,0.0,,0.0
09-135-00717,254438,0,0.0,0.0,,0.0
09-152-00794,488045,6730,0.01378971201426098,0.002915487073710188,0.21142479775466405,1422.8888888888887
09-147-00771,175151,818,0.004670255950579786,0.0005189173278421984,0.11111111111111115,90.8888888888889
09-185-00939,386079,5484,0.014204346778768076,0.0015782607531964533,0.11111111111111113,609.3333333333335
09-198-00997,156799,0,0.0,0.0,,0.0
09-185-00937,194814,357,0.0018325171702239058,0.0002036130189137673,0.11111111111111112,39.666666666666664
09-190-00963,160556,0,0.0,0.0,,0.0
09-163-00846,294793,0,0.0,0.0,,0.0
09-148-00777,534222,0,0.0,0.0,,0.0
09-162-00841,500362,0,0.0,0.0,,0.0
09-156-00818,279219,20793,0.07446842800812266,0.021150263970415892,0.28401652265452587,5905.555555555555
09-134-00713,386244,7886,0.0204171456385083,0.0023295579420723115,0.11409812043847047,899.7777777777779
09-177-00906,250854,0,0.0,0.0,,0.0
09-155-00812,429043,32831,0.07652146754521108,0.025324319991754246,0.33094399263568647,10865.222222222217
09-164-00848,370811,5531,0.014915954488944503,0.00696461419848806,0.46692380321018906,2582.555555555556
09-149-00780,163959,0,0.0,0.0,,0.0
09-172-00877,578515,9257,0.016001313708374026,0.003924031548207241,0.24523183656812264,2270.1111111111118
09-149-00779,424312,0,0.0,0.0,,0.0
09-133-00709,239561,0,0.0,0.0,,0.0
09-142-00746,268384,0,0.0,0.0,,0.0
09-191-00964,196858,0,0.0,0.0,,0.0
09-188-00948,162682,3413,0.02097957979370797,0.002798916495576237,0.13341146596347303,455.33333333333337
09-174-00887,222864,0,0.0,0.0,,0.0
09-196-00994,546376,0,0.0,0.0,,0.0
09-196-00993,289783,0,0.0,0.0,,0.0
09-754-00722,288905,0,0.0,0.0,,0.0
09-134-00716,369671,5292,0.014315431829924447,0.001590603536658271,0.11111111111111116,587.9999999999998
09-169-00869,361592,0,0.0,0.0,,0.0
09-188-00951,166741,3779,0.022663891904210722,0.0027181210513444335,0.11993178677486699,453.2222222222222
09-145-00761,479404,4817,0.010047892800226948,0.0011164325333585495,0.11111111111111115,535.2222222222221
09-160-00833,392874,910,0.0023162642475704678,0.00041347720756386143,0.17851037851037851,162.44444444444449
09-199-01003,461086,0,0.0,0.0,,0.0
09-183-00929,463344,0,0.0,0.0,,0.0
09-141-00742,220757,0,0.0,0.0,,0.0
09-158-00827,191397,3531,0.018448565024530166,0.0022791486921018736,0.12354070297995533,436.2222222222223
09-149-00783,492792,33173,0.06731643370833942,0.023463584365547057,0.3485565570393593,11562.666666666666
09-190-00959,415288,359,0.0008644603263277533,9.605114736975033e-05,0.11111111111111115,39.88888888888888
09-163-00844,203413,0,0.0,0.0,,0.0
09-134-00715,382484,0,0.0,0.0,,0.0
09-134-00715,382484,0,0.0,0.0,,0.0
09-137-00729,307474,10664,0.034682607309886364,0.004333157708727677,0.12493748437109281,1332.3333333333337
09-153-00802,512014,0,0.0,0.0,,0.0
09-142-00749,242401,888,0.0036633512237985817,0.0005642624319940011,0.1540290290290291,136.77777777777786
09-184-00936,228406,268,0.0011733492114918173,0.0001303721346102019,0.11111111111111115,29.777777777777775
09-200-01006,1184003,0,0.0,0.0,,0.0
09-201-01008,564254,0,0.0,0.0,,0.0
09-177-00905,219626,0,0.0,0.0,,0.0
09-150-00789,293976,1075,0.003656761096143903,0.0004694260755980079,0.12837209302325583,137.99999999999997
09-176-00896,331038,1,3.020801237320187e-06,3.356445819244652e-07,0.1111111111111111,0.1111111111111111
09-172-00878,731611,1482,0.002025666645252737,0.00032333515427673386,0.15961913330334387,236.55555555555554
09-166-00857,468438,8,1.7078033805967918e-05,1.897559311774213e-06,0.1111111111111111,0.8888888888888888
09-706-00913,263012,0,0.0,0.0,,0.0
09-141-00743,238619,854,0.003578927076217736,0.00039765856402419297,0.11111111111111115,94.8888888888889
09-195-00989,302426,0,0.0,0.0,,0.0
09-186-00943,260659,15697,0.060220441266175345,0.00923897591190875,0.1534192662433728,2408.2222222222226
09-200-01004,379547,0,0.0,0.0,,0.0
09-164-00850,495630,0,0.0,0.0,,0.0
09-198-00998,178466,0,0.0,0.0,,0.0
09-175-00893,333942,0,0.0,0.0,,0.0
09-176-00901,340198,0,0.0,0.0,,0.0
09-168-00864,478043,0,0.0,0.0,,0.0
09-155-00811,716885,5367,0.007486556421183314,0.0011064846136022125,0.1477962031343809,793.2222222222221
09-185-00938,565747,6742,0.011916987628745712,0.001324109736527301,0.11111111111111116,749.111111111111
09-156-00815,503635,6,1.1913389657192213e-05,1.3237099619102457e-06,0.11111111111111112,0.6666666666666666
