object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
09-168-00865,329407,0,0.0,0.0,0.0,0.0
09-200-01005,1474824,0,0.0,0.0,0.0,0.0
09-177-00902,260582,0,0.0,0.0,0.0,0.0
09-185-00940,106813,0,0.0,0.0,0.0,0.0
09-190-00960,177190,0,0.0,0.0,0.0,0.0
09-156-00814,462402,0,0.0,0.0,0.0,0.0
09-191-00965,410154,0,0.0,0.0,0.0,0.0
09-149-00781,328040,0,0.0,0.0,0.0,0.0
09-188-00949,155798,0,0.0,0.0,0.0,0.0
09-195-00988,251900,0,0.0,0.0,0.0,0.0
09-190-00962,217471,0,0.0,0.0,0.0,0.0
09-158-00829,298525,0,0.0,0.0,0.0,0.0
09-754-00721,406617,0,0.0,0.0,0.0,0.0
09-155-00813,650951,0,0.0,0.0,0.0,0.0
09-138-00732,272533,0,0.0,0.0,0.0,0.0
09-168-00866,394991,0,0.0,0.0,0.0,0.0
09-155-00809,439581,0,0.0,0.0,0.0,0.0
09-142-00750,250162,0,0.0,0.0,0.0,0.0
09-184-00932,234602,0,0.0,0.0,0.0,0.0
09-197-00996,373013,0,0.0,0.0,0.0,0.0
09-195-00991,317768,0,0.0,0.0,0.0,0.0
09-187-00945,313726,0,0.0,0.0,0.0,0.0
09-135-00720,254181,0,0.0,0.0,0.0,0.0
09-136-00725,222915,0,0.0,0.0,0.0,0.0
09-161-00840,228775,0,0.0,0.0,0.0,0.0
09-132-00704,257369,0,0.0,0.0,0.0,0.0
09-161-00838,292954,0,0.0,0.0,0.0,0.0
09-159-00832,400328,0,0.0,0.0,0.0,0.0
09-146-00769,281175,0,0.0,0.0,0.0,0.0
09-147-00772,204620,0,0.0,0.0,0.0,0.0
09-705-00741,213916,0,0.0,0.0,0.0,0.0
09-140-00739,209864,0,0.0,0.0,0.0,0.0
09-705-00740,297453,0,0.0,0.0,0.0,0.0
09-144-00759,215762,0,0.0,0.0,0.0,0.0
09-181-00924,271132,0,0.0,0.0,0.0,0.0
09-152-00796,427590,0,0.0,0.0,0.0,0.0
09-147-00773,372594,0,0.0,0.0,0.0,0.0
09-161-00836,127696,0,0.0,0.0,0.0,0.0
09-704-00706,301719,0,0.0,0.0,0.0,0.0
09-146-00763,203,0,0.0,0.0,0.0,0.0
09-136-00728,183530,0,0.0,0.0,0.0,0.0
09-140-00738,207533,0,0.0,0.0,0.0,0.0
09-135-00719,354302,0,0.0,0.0,0.0,0.0
09-132-00703,401535,0,0.0,0.0,0.0,0.0
09-152-00793,580325,6885,0.01186404170077112,0.01186404170077112,1.0,6885.0
09-136-00726,150578,0,0.0,0.0,0.0,0.0
09-132-00705,219427,0,0.0,0.0,0.0,0.0
09-144-00760,211055,0,0.0,0.0,0.0,0.0
09-132-00702,366798,0,0.0,0.0,0.0,0.0
09-136-00724,143311,0,0.0,0.0,0.0,0.0
09-135-00717,254434,0,0.0,0.0,0.0,0.0
09-152-00794,488008,0,0.0,0.0,0.0,0.0
09-147-00771,175158,0,0.0,0.0,0.0,0.0
09-185-00939,386092,0,0.0,0.0,0.0,0.0
09-198-00997,156820,0,0.0,0.0,0.0,0.0
09-185-00937,194855,0,0.0,0.0,0.0,0.0
09-190-00963,160507,0,0.0,0.0,0.0,0.0
09-163-00846,294794,0,0.0,0.0,0.0,0.0
09-148-00777,534233,0,0.0,0.0,0.0,0.0
09-162-00841,500379,0,0.0,0.0,0.0,0.0
09-156-00818,279209,0,0.0,0.0,0.0,0.0
09-134-00713,386227,0,0.0,0.0,0.0,0.0
09-177-00906,250880,0,0.0,0.0,0.0,0.0
09-155-00812,429009,0,0.0,0.0,0.0,0.0
09-164-00848,370831,0,0.0,0.0,0.0,0.0
09-149-00780,164003,0,0.0,0.0,0.0,0.0
09-172-00877,578547,0,0.0,0.0,0.0,0.0
09-149-00779,424272,0,0.0,0.0,0.0,0.0
09-133-00709,239568,0,0.0,0.0,0.0,0.0
09-142-00746,268426,0,0.0,0.0,0.0,0.0
09-191-00964,196880,0,0.0,0.0,0.0,0.0
09-188-00948,162644,0,0.0,0.0,0.0,0.0
09-174-00887,222812,0,0.0,0.0,0.0,0.0
09-196-00994,546330,0,0.0,0.0,0.0,0.0
09-196-00993,289797,0,0.0,0.0,0.0,0.0
09-754-00722,288890,0,0.0,0.0,0.0,0.0
09-134-00716,369656,0,0.0,0.0,0.0,0.0
09-169-00869,361597,0,0.0,0.0,0.0,0.0
09-188-00951,166729,0,0.0,0.0,0.0,0.0
09-145-00761,479410,0,0.0,0.0,0.0,0.0
09-160-00833,392898,0,0.0,0.0,0.0,0.0
09-199-01003,461138,0,0.0,0.0,0.0,0.0
09-183-00929,463358,0,0.0,0.0,0.0,0.0
09-141-00742,220789,0,0.0,0.0,0.0,0.0
09-158-00827,191376,0,0.0,0.0,0.0,0.0
09-149-00783,492794,0,0.0,0.0,0.0,0.0
09-190-00959,415274,0,0.0,0.0,0.0,0.0
09-163-00844,203389,0,0.0,0.0,0.0,0.0
09-134-00715,382475,0,0.0,0.0,0.0,0.0
09-134-00715,382475,0,0.0,0.0,0.0,0.0
09-137-00729,307511,0,0.0,0.0,0.0,0.0
09-153-00802,511986,0,0.0,0.0,0.0,0.0
09-142-00749,242445,0,0.0,0.0,0.0,0.0
09-184-00936,228399,0,0.0,0.0,0.0,0.0
09-200-01006,1183958,0,0.0,0.0,0.0,0.0
