object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
09-168-00865,329413,0,0.0,0.0,,0.0
09-200-01005,1474789,0,0.0,0.0,,0.0
09-177-00902,260579,3421,0.013128456245514796,0.0018754937493592563,0.14285714285714282,488.71428571428567
09-185-00940,106837,4006,0.03749637297939852,0.006719181022091061,0.17919549247557232,717.8571428571427
09-190-00960,177168,27548,0.15549083355910773,0.03357991123840486,0.21596071272998815,5949.285714285713
09-156-00814,462391,3,6.488015553935955e-06,9.268593648479934e-07,0.14285714285714285,0.42857142857142855
09-191-00965,410177,22846,0.05569790602593515,0.011641315822193833,0.20900814146896607,4775.0
09-149-00781,328046,27,8.230553032196704e-05,1.1757932903138147e-05,0.14285714285714285,3.8571428571428568
09-188-00949,155805,48074,0.308552357113058,0.09654467351588755,0.31289559548077667,15042.14285714286
09-195-00988,251880,3609,0.01432825154835636,0.002663399804895755,0.18588449511142774,670.8571428571428
09-190-00962,217454,16685,0.07672887139349012,0.015012698909063198,0.19565906074746345,3264.5714285714284
09-158-00829,298492,2,6.7003470779786394e-06,9.571924397112342e-07,0.14285714285714285,0.2857142857142857
09-754-00721,406625,0,0.0,0.0,,0.0
09-155-00813,650968,11,1.6897912032542307e-05,2.413987433220329e-06,0.14285714285714282,1.5714285714285712
09-138-00732,272541,0,0.0,0.0,,0.0
09-168-00866,394948,28,7.089540901587044e-05,1.0127915573695777e-05,0.14285714285714285,3.9999999999999996
09-155-00809,439582,0,0.0,0.0,,0.0
09-142-00750,250168,0,0.0,0.0,,0.0
09-184-00932,234600,5563,0.023712702472293266,0.0043606138107416875,0.18389358259931685,1022.9999999999999
09-197-00996,373044,5731,0.015362799026388308,0.002708987220197694,0.17633422239948146,1010.5714285714286
09-195-00991,317767,38744,0.12192581356780283,0.02721805599700408,0.22323456535205446,8648.999999999996
09-187-00945,313718,20814,0.06634620901574025,0.011690663043151582,0.17620694861974764,3667.571428571428
09-135-00720,254144,0,0.0,0.0,,0.0
09-136-00725,222934,0,0.0,0.0,,0.0
09-161-00840,228773,18439,0.08059954627512862,0.01467768111996233,0.1821062499515777,3357.857142857142
09-132-00704,257380,0,0.0,0.0,,0.0
09-161-00838,292983,1763,0.006017413979650697,0.0010015208098373334,0.1664370796531885,293.42857142857144
09-159-00832,400347,7158,0.017879489542821602,0.003058775084043163,0.17107731608988938,1224.5714285714282
09-146-00769,281161,0,0.0,0.0,,0.0
09-147-00772,204623,0,0.0,0.0,,0.0
09-705-00741,213900,0,0.0,0.0,,0.0
09-140-00739,209876,0,0.0,0.0,,0.0
