object_id,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum
09-168-00865,329409,0,0.0,0.0,,0.0
09-200-01005,1474789,0,0.0,0.0,,0.0
09-177-00902,260560,0,0.0,0.0,,0.0
09-185-00940,106788,0,0.0,0.0,,0.0
09-190-00960,177183,0,0.0,0.0,,0.0
09-156-00814,462378,0,0.0,0.0,,0.0
09-191-00965,410171,0,0.0,0.0,,0.0
09-149-00781,328089,0,0.0,0.0,,0.0
09-188-00949,155796,0,0.0,0.0,,0.0
09-195-00988,251884,0,0.0,0.0,,0.0
09-190-00962,217471,0,0.0,0.0,,0.0
09-158-00829,298521,0,0.0,0.0,,0.0
09-754-00721,406656,0,0.0,0.0,,0.0
09-155-00813,650969,0,0.0,0.0,,0.0
09-138-00732,272518,0,0.0,0.0,,0.0
09-168-00866,394983,0,0.0,0.0,,0.0
09-155-00809,439546,0,0.0,0.0,,0.0
09-142-00750,250168,0,0.0,0.0,,0.0
09-184-00932,234615,0,0.0,0.0,,0.0
09-197-00996,372999,0,0.0,0.0,,0.0
09-195-00991,317726,0,0.0,0.0,,0.0
09-187-00945,313730,0,0.0,0.0,,0.0
09-135-00720,254135,0,0.0,0.0,,0.0
09-136-00725,222926,0,0.0,0.0,,0.0
09-161-00840,228778,0,0.0,0.0,,0.0
09-132-00704,257364,0,0.0,0.0,,0.0
09-161-00838,292963,0,0.0,0.0,,0.0
09-159-00832,400340,0,0.0,0.0,,0.0
09-146-00769,281210,0,0.0,0.0,,0.0
09-147-00772,204618,0,0.0,0.0,,0.0
09-705-00741,213932,0,0.0,0.0,,0.0
09-140-00739,209858,0,0.0,0.0,,0.0
09-705-00740,297481,0,0.0,0.0,,0.0
09-144-00759,215803,0,0.0,0.0,,0.0
09-181-00924,271098,0,0.0,0.0,,0.0
09-152-00796,427625,0,0.0,0.0,,0.0
09-147-00773,372577,0,0.0,0.0,,0.0
09-161-00836,127715,0,0.0,0.0,,0.0
09-704-00706,301721,32,0.00010605824586289983,0.00010605824586289983,1.0,32.0
09-146-00763,199,0,0.0,0.0,,0.0
09-136-00728,183534,0,0.0,0.0,,0.0
09-140-00738,207551,0,0.0,0.0,,0.0
09-135-00719,354358,0,0.0,0.0,,0.0
09-132-00703,401547,248,0.000617611387957076,0.000617611387957076,1.0,248.0
09-152-00793,580292,0,0.0,0.0,,0.0
09-136-00726,150557,0,0.0,0.0,,0.0
09-132-00705,219431,0,0.0,0.0,,0.0
09-144-00760,211092,0,0.0,0.0,,0.0
09-132-00702,366795,0,0.0,0.0,,0.0
09-136-00724,143312,0,0.0,0.0,,0.0
09-135-00717,254457,0,0.0,0.0,,0.0
09-152-00794,488039,0,0.0,0.0,,0.0
09-147-00771,175143,0,0.0,0.0,,0.0
09-185-00939,386073,0,0.0,0.0,,0.0
09-198-00997,156813,0,0.0,0.0,,0.0
09-185-00937,194879,0,0.0,0.0,,0.0
09-190-00963,160535,0,0.0,0.0,,0.0
09-163-00846,294823,0,0.0,0.0,,0.0
09-148-00777,534212,0,0.0,0.0,,0.0
09-162-00841,500381,0,0.0,0.0,,0.0
09-156-00818,279205,0,0.0,0.0,,0.0
09-134-00713,386218,613,0.0015871865112449446,0.0015871865112449446,1.0,613.0
09-177-00906,250861,0,0.0,0.0,,0.0
09-155-00812,428994,0,0.0,0.0,,0.0
09-164-00848,370845,0,0.0,0.0,,0.0
09-149-00780,163993,0,0.0,0.0,,0.0
09-172-00877,578517,0,0.0,0.0,,0.0
09-149-00779,424284,0,0.0,0.0,,0.0
09-133-00709,239565,0,0.0,0.0,,0.0
09-142-00746,268412,0,0.0,0.0,,0.0
09-191-00964,196863,0,0.0,0.0,,0.0
09-188-00948,162644,0,0.0,0.0,,0.0
09-174-00887,222814,0,0.0,0.0,,0.0
09-196-00994,546328,0,0.0,0.0,,0.0
09-196-00993,289803,0,0.0,0.0,,0.0
09-754-00722,288878,0,0.0,0.0,,0.0
09-134-00716,369658,214,0.0005789134821916474,0.0005789134821916474,1.0,214.0
09-169-00869,361582,0,0.0,0.0,,0.0
09-188-00951,166724,0,0.0,0.0,,0.0
09-145-00761,479400,0,0.0,0.0,,0.0
09-160-00833,392904,0,0.0,0.0,,0.0
09-199-01003,461145,0,0.0,0.0,,0.0
09-183-00929,463353,0,0.0,0.0,,0.0
09-141-00742,220753,0,0.0,0.0,,0.0
09-158-00827,191348,0,0.0,0.0,,0.0
09-149-00783,492819,0,0.0,0.0,,0.0
09-190-00959,415303,0,0.0,0.0,,0.0
09-163-00844,203374,0,0.0,0.0,,0.0
09-134-00715,382500,0,0.0,0.0,,0.0
09-134-00715,382500,0,0.0,0.0,,0.0
09-137-00729,307501,780,0.002536577116822384,0.002536577116822384,1.0,780.0
09-153-00802,512005,0,0.0,0.0,,0.0
09-142-00749,242421,0,0.0,0.0,,0.0
09-184-00936,228359,0,0.0,0.0,,0.0
09-200-01006,1183994,0,0.0,0.0,,0.0
09-201-01008,564223,0,0.0,0.0,,0.0
09-177-00905,219661,0,0.0,0.0,,0.0
09-150-00789,293993,0,0.0,0.0,,0.0
09-176-00896,330976,0,0.0,0.0,,0.0
09-172-00878,731630,0,0.0,0.0,,0.0
09-166-00857,468460,0,0.0,0.0,,0.0
09-706-00913,262956,0,0.0,0.0,,0.0
09-141-00743,238601,0,0.0,0.0,,0.0
09-195-00989,302424,0,0.0,0.0,,0.0
09-186-00943,260717,0,0.0,0.0,,0.0
09-200-01004,379548,0,0.0,0.0,,0.0
09-164-00850,495645,0,0.0,0.0,,0.0
09-198-00998,178476,0,0.0,0.0,,0.0
09-175-00893,333972,0,0.0,0.0,,0.0
09-176-00901,340169,0,0.0,0.0,,0.0
09-168-00864,478019,0,0.0,0.0,,0.0
09-155-00811,716919,0,0.0,0.0,,0.0
09-185-00938,565742,0,0.0,0.0,,0.0
09-156-00815,503637,0,0.0,0.0,,0.0
09-137-00731,389671,0,0.0,0.0,,0.0
09-189-00956,345697,0,0.0,0.0,,0.0
09-184-00935,264790,0,0.0,0.0,,0.0
09-179-00916,233482,0,0.0,0.0,,0.0
09-195-00987,245764,0,0.0,0.0,,0.0
09-178-00909,227401,0,0.0,0.0,,0.0
09-165-00852,305089,0,0.0,0.0,,0.0
09-201-01009,238365,0,0.0,0.0,,0.0
09-133-00711,340024,518,0.0015234218761028633,0.0015234218761028633,1.0,518.0
09-194-00984,316728,0,0.0,0.0,,0.0
09-141-00744,185980,0,0.0,0.0,,0.0
09-166-00860,527320,0,0.0,0.0,,0.0
09-179-00918,276506,0,0.0,0.0,,0.0
