Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Saharanpur Municipal Corporation Saharanpur UP,3572 B,2019_NNSAH_412851_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,12-Dec-2019 06:00 PM,20-Dec-2019 11:00 AM,12-Dec-2019 06:00 PM,19-Dec-2019 03:00 PM,NA ,NA ,12-Dec-2019 06:00 PM,19-Dec-2019 03:00 PM,26-Dec-2019 10:55 AM,"9,902",No,percentage,10.0%,E.E Nagar Nigam,saharanpur,1.0,DD - Demand Draft,236.0,"Account Officer,Nagar Nigam",saharanpur,No,executive engineer Nagar nigam Saharanpur,executive engineer Nagar nigam Saharanpur,Repairing of road near pravej dhavan house at nala patri ward no. 24,Repairing of road near pravej dhavan house at nala patri ward no. 24,Please refer Tender documents. ,NA ,"99,015",Civil Works,NA ,Tender,90.0,30.0,Repairing of road near pravej dhavan house at nala,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,Saharanpur Municipal Corporation Saharanpur UP,3572 B,2019_NNSAH_412851_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,12-Dec-2019 06:00 PM,20-Dec-2019 11:00 AM,12-Dec-2019 06:00 PM,19-Dec-2019 03:00 PM,NA ,NA ,12-Dec-2019 06:00 PM,19-Dec-2019 03:00 PM,26-Dec-2019 10:55 AM,"9,902",No,percentage,10.0%,E.E Nagar Nigam,saharanpur,1.0,DD - Demand Draft,236.0,"Account Officer,Nagar Nigam",saharanpur,No,executive engineer Nagar nigam Saharanpur,executive engineer Nagar nigam Saharanpur,Repairing of road near pravej dhavan house at nala patri ward no. 24,Repairing of road near pravej dhavan house at nala patri ward no. 24,Please refer Tender documents. ,NA ,"99,015",Civil Works,NA ,Tender,90.0,30.0,Repairing of road near pravej dhavan house at nala,247001.0,NA ,NA ,NA ,nagar nigam saharanpur,No ,No,05-Feb-2020,"INR 81,687",30.0,Danish Haider Naqvi,05-Feb-2020 01:12 PM,3572.pdf (292.00 KB),1.0,1508898.0,Zameer Ahmad,INR,"81,687",1.0,1507613.0,SHIV CONSTRUCTION,18-Dec-2019 03:47 PM,Rejected-AOC,L2,05-Feb-2020 01:13 PM,Finance,Admitted,ALOK SRIVASTAVA,26-Dec-2019 11:00 AM,finance_601886.pdf,BOQ Comparative Chart,alok shirivastav,Internal,,Danish Haider Naqvi,05-Feb-2020 01:12 PM,finsummary_601886.pdf (26.66 KB),1.0,1507613.0,SHIV CONSTRUCTION,"96,045.00",L2,Technical,Admitted,RAM PRASHAD,24-Dec-2019 05:19 PM,technical_601886.pdf,alok shirivastav,Internal,,RAM PRASHAD,26-Dec-2019 10:51 AM,26-Dec-2019 10:55 AM,techsummary_601886.pdf (26.45 KB),1.0,Repairing of road near pravej dhavan house at nala patri ward no. 24,Tender Revocation,24-Dec-2019 04:43 PM,wrog.pdf ,3.79,Technical Opening,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,financial,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1508898.0,Zameer Ahmad,19-Dec-2019 01:23 PM,Accepted-AOC,L1,05-Feb-2020 01:13 PM,,,,,,,,,,,,,2.0,1508898.0,Zameer Ahmad,"81,687.00",L1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_NNSAH_412851_1,3572 B,Repairing of road near pravej dhavan house at nala patri ward no. 24
