Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Etmadpur Agra,2248/NPPE/2020,2020_DOLBU_434323_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tech,13-Feb-2020 09:00 AM,24-Feb-2020 02:00 PM,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,NA ,NA ,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,"23,600",No,fixed,,EO,Lucknow,1.0,DD - Demand Draft,"1,200",EO,NPP Etmadpur,No,EO,NPP Etmadpur,Mohalla Satta Me Telephone Exchange Se Khadoli Chaurahe Tak RCC Nala Nirman Karya,Mohalla Satta Me Telephone Exchange Se Khadoli Chaurahe Tak RCC Nala Nirman Karya,Please refer Tender documents. ,NA ,"11,79,568",Civil Works,NA ,Tender,45.0,40.0,Etmadpur,283202.0,NA ,NA ,NA ,NPP Etmadpur,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Etmadpur Agra,2248/NPPE/2020,2020_DOLBU_434323_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tech,13-Feb-2020 09:00 AM,24-Feb-2020 02:00 PM,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,NA ,NA ,13-Feb-2020 09:00 AM,22-Feb-2020 05:00 PM,"23,600",No,fixed,,EO,Lucknow,1.0,DD - Demand Draft,"1,200",EO,NPP Etmadpur,No,EO,NPP Etmadpur,Mohalla Satta Me Telephone Exchange Se Khadoli Chaurahe Tak RCC Nala Nirman Karya,Mohalla Satta Me Telephone Exchange Se Khadoli Chaurahe Tak RCC Nala Nirman Karya,Please refer Tender documents. ,NA ,"11,79,568",Civil Works,NA ,Tender,45.0,40.0,Etmadpur,283202.0,NA ,NA ,NA ,NPP Etmadpur,No ,No,25-Feb-2020,"INR 1,179,568.2",35.0,Ajeet kumar,25-Feb-2020 02:47 PM,1.pdf (284.00 KB),okk,1.0,1613469.0,M/s PRATAP SINGH CONTRACTOR,INR,"1,179,568.2",1.0,1613559.0,M/s daya shankar thekedar,22-Feb-2020 02:32 AM,Rejected-AOC,high,25-Feb-2020 02:47 PM,Finance,all bid okk,Mohammad shameem,24-Feb-2020 03:26 PM,finance_637922.pdf,BOQ Comparative Chart,EO,Internal,"chaiman,EO,JE,lipik",Ajeet kumar,25-Feb-2020 02:43 PM,finsummary_637922.pdf (370.18 KB),1.0,1613469.0,M/s PRATAP SINGH CONTRACTOR,1179568.2,L1,EO,Internal,"chairman,EO,JE,lipik",Ajeet kumar,25-Feb-2020 12:38 PM,techsummary_637922.pdf (370.18 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1613469.0,M/s PRATAP SINGH CONTRACTOR,22-Feb-2020 12:57 AM,Accepted-AOC,lowest,25-Feb-2020 02:47 PM,,,,,,,,,,,,,2.0,1613525.0,M/S SURENDRA SINGH CONTRACTOR,1216134.814,L3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1613525.0,M/S SURENDRA SINGH CONTRACTOR,22-Feb-2020 01:52 AM,Rejected-AOC,highest,25-Feb-2020 02:47 PM,,,,,,,,,,,,,3.0,1613559.0,M/s daya shankar thekedar,1204810.959,L2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_434323_1,2248/NPPE/2020,Mohalla Satta Me Telephone Exchange Se Khadoli Chaurahe Tak RCC Nala Nirman Karya
