Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1173/2018-19,2018_UPIDM_232324_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Bid Fee, EMD, Part A",23-Jul-2018 03:00 PM,31-Aug-2018 03:00 PM,23-Jul-2018 03:00 PM,30-Aug-2018 05:00 PM,NA ,NA ,24-Jul-2018 11:00 AM,30-Aug-2018 05:00 PM,22-Sep-2018 04:30 PM,"40,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 2,Date,,1.0,DD - Demand Draft,"9,440","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1 Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",H.T. Squirrel Cage Induction Motor,"Manufacture and Supply of 565 KW 3.3 KV, H.T. Squirrel Cage Induction Motor suitable to run 60 Cusec 28 meter Head Horizontal Split Casing Centrifugal Pump, suitable for existing foundation",Please refer Tender documents. ,NA ,"40,00,000",Mechanical Engineering Items,NA ,Tender,90.0,150.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1173/2018-19,2018_UPIDM_232324_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Bid Fee, EMD, Part A",23-Jul-2018 03:00 PM,31-Aug-2018 03:00 PM,23-Jul-2018 03:00 PM,30-Aug-2018 05:00 PM,NA ,NA ,24-Jul-2018 11:00 AM,30-Aug-2018 05:00 PM,22-Sep-2018 04:30 PM,"40,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 2,Date,,1.0,DD - Demand Draft,"9,440","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1 Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",H.T. Squirrel Cage Induction Motor,"Manufacture and Supply of 565 KW 3.3 KV, H.T. Squirrel Cage Induction Motor suitable to run 60 Cusec 28 meter Head Horizontal Split Casing Centrifugal Pump, suitable for existing foundation",Please refer Tender documents. ,NA ,"40,00,000",Mechanical Engineering Items,NA ,Tender,90.0,150.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,22-Feb-2020,"INR 5,631,644.4",150.0,Dwarika Prasad,22-Feb-2020 01:42 PM,1173a.pdf (1627.00 KB),1.0,836916.0,PURVANCHAL ENGINEERING WORKS,INR,"5,631,644.4",1.0,836373.0,MODERN ENGINEERING ENTERPRISES,30-Aug-2018 12:35 PM,Rejected-AOC,L2,22-Feb-2020 01:42 PM,Finance,MODERN ENGINEERING ENTERPRISES and PURVANCHAL ENGINEERING WORKS found responsive,Dwarika Prasad,22-Feb-2020 01:23 PM,None,"P.K Verma, Chief Engineer",Internal,,Dwarika Prasad,22-Feb-2020 01:39 PM,finsummary_322284.pdf (721.83 KB),1.0,836373.0,MODERN ENGINEERING ENTERPRISES,"66,45,760.00",2.0,Technical,MODERN ENGINEERING ENTERPRISES and PURVANCHAL ENGINEERING WORKS found responsive,Dwarika Prasad,22-Sep-2018 03:45 PM,technical_322284.pdf,"Pramod Kumar Verma, Chief Engineer",Internal,,Dwarika Prasad,22-Sep-2018 03:48 PM,22-Sep-2018 04:30 PM,techsummary_322284.pdf (151.29 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,2.0,Corrigendum No. 1,Technical Bid,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,2.0,Corrigendum No. 1,Technical Bid,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,836916.0,PURVANCHAL ENGINEERING WORKS,30-Aug-2018 04:04 PM,Accepted-AOC,L1,22-Feb-2020 01:42 PM,,,,,,,,,,,,2.0,836916.0,PURVANCHAL ENGINEERING WORKS,"56,31,644.40",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPIDM_232324_1,EQ-1173/2018-19,H.T. Squirrel Cage Induction Motor
