Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical),EQ- 1208 /2019-20,2019_UPIDM_364437_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,Bid Fee,17-Jul-2019 05:30 PM,30-Sep-2019 03:00 PM,17-Jul-2019 05:30 PM,28-Sep-2019 05:00 PM,18-Jul-2019 11:00 AM ,29-Jul-2019 05:00 PM ,02-Aug-2019 11:00 AM,28-Sep-2019 05:00 PM,22-Nov-2019 03:00 PM,"6,80,500",Yes,fixed,,Superintending Engineer CESPO1,Lucknow,1.0,corrigendum3,Date,,1.0,DD - Demand Draft,"41,300",Executive Engineer Inventory Control Division,Lucknow,No,Superintending Engineer,Superintending Engineer Central and Store Procurement Organisation 1 ganga Sinchai Bhawan Telibagh Lucknow,Supply Of H.S.C Centrifugal Pump 60 Cusec Capacity and 37 meter Head,Supply Of H.S.C Centrifugal Pump 60 Cusec Capacity and 37 meter Head,Please refer Tender documents. ,NA ,"6,80,00,000",Mechanical Engineering Items,NA ,Tender,90.0,240.0,Kishanpur Kaushambi,208001.0,Lucknow ,Superintending Engineer Central and Store Procurement Organisation 1 ,29-Jul-2019 12:00 PM ,Lucknow,No ,No,U P Irrigation Department (Mechanical),EQ- 1208 /2019-20,2019_UPIDM_364437_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,Bid Fee,17-Jul-2019 05:30 PM,30-Sep-2019 03:00 PM,17-Jul-2019 05:30 PM,28-Sep-2019 05:00 PM,18-Jul-2019 11:00 AM ,29-Jul-2019 05:00 PM ,02-Aug-2019 11:00 AM,28-Sep-2019 05:00 PM,22-Nov-2019 03:00 PM,"6,80,500",Yes,fixed,,Superintending Engineer CESPO1,Lucknow,1.0,corrigendum3,Date,,1.0,DD - Demand Draft,"41,300",Executive Engineer Inventory Control Division,Lucknow,No,Superintending Engineer,Superintending Engineer Central and Store Procurement Organisation 1 ganga Sinchai Bhawan Telibagh Lucknow,Supply Of H.S.C Centrifugal Pump 60 Cusec Capacity and 37 meter Head,Supply Of H.S.C Centrifugal Pump 60 Cusec Capacity and 37 meter Head,Please refer Tender documents. ,NA ,"6,80,00,000",Mechanical Engineering Items,NA ,Tender,90.0,240.0,Kishanpur Kaushambi,208001.0,Lucknow ,Superintending Engineer Central and Store Procurement Organisation 1 ,29-Jul-2019 12:00 PM ,Lucknow,No ,No,03-Feb-2020,"INR 66,868,480",240.0,Upendra Singh,03-Feb-2020 03:34 PM,agreement1208.pdf (776.00 KB),Contract for manufacturing and supply of HSC pumps and allied equipment includes erection and commissioning at Kisanpur Pump Canal,1.0,1385250.0,Kirloskar Brother Limited,INR,"66,868,480",1.0,1385250.0,Kirloskar Brother Limited,27-Sep-2019 06:33 PM,Accepted-AOC,As per order of UP government,03-Feb-2020 03:34 PM,Finance,As per decision of DPC,Upendra Singh,10-Jan-2020 11:55 AM,None,Devendra Agrawal,Internal,"Jitendra Ram Tripathi, Mukul Kumar Agarwal, Vishnoo Kumar, Shailendra Kumar, Sanjay Kumar Rastogi",Upendra Singh,10-Jan-2020 12:06 PM,finsummary_526794.pdf (230.33 KB),1.0,1383468.0,WPIL LIMITED,"8,68,75,257.28",L2,Technical,as per approval of Departmental Purchase committee,Upendra Singh,21-Nov-2019 04:26 PM,technical_526794.pdf,engineer in chief,Internal,"Shri Jitendra ram Tripathi,Shri Mukul Kumar Agrawal,Shri Vishnu Kumar,Shri Shailendra Kumar,Shri Sanjay Kumar Rastogi",Upendra Singh,21-Nov-2019 04:34 PM,22-Nov-2019 03:00 PM,techsummary_526794.pdf (219.21 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Techanical Part B1 and B2,,,,,,,,,,,,,,,,2.0,corrigendum2,Technical Bid,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Techanical Part B1 and B2,,,,,,,,,,,,,,,,2.0,corrigendum2,Technical Bid,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1383468.0,WPIL LIMITED,26-Sep-2019 03:08 PM,Rejected-AOC,Being L2,03-Feb-2020 03:34 PM,,,,,,,,,,,,2.0,1385250.0,Kirloskar Brother Limited,"6,68,68,480.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,Bill Of Quantity,,,,,,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPIDM_364437_1,EQ- 1208 /2019-20,Supply Of H.S.C Centrifugal Pump 60 Cusec Capacity and 37 meter Head
