Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Naibazar Santravidas Nagar,1273/np/naibazar/2019-20,2020_DOLBU_424094_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical,15-Jan-2020 04:00 PM,21-Jan-2020 09:00 AM,15-Jan-2020 04:00 PM,20-Jan-2020 06:00 PM,NA ,NA ,15-Jan-2020 04:00 PM,20-Jan-2020 06:00 PM,06-Feb-2020 10:40 AM,"1,09,000",No,fixed,,EXCUTIVE OFFICER,NP NAIBAZAR,1.0,DD - Demand Draft,"1,298",EXCUTIVE OFFICER,NP NAIBAZAR,No,EXCUTIVE OFFIVER,NP NAIBAZAR,Instalation of 5H.P. Mini Tubewell Icluding and chaimber work all complete in Nagar Panchayat Nai bazar.,Instalation of 5H.P. Mini Tubewell Icluding and chaimber work all complete in Nagar Panchayat Nai bazar.,Please refer Tender documents. ,NA ,"10,86,000",Civil Works,NA ,Tender,5.0,60.0,NP NAIBAZAR,221409.0,NP NAIBAZAR ,NP NAIBAZAR ,15-Jan-2020 04:00 PM ,NP NAIBAZAR,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Naibazar Santravidas Nagar,1273/np/naibazar/2019-20,2020_DOLBU_424094_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,technical,15-Jan-2020 04:00 PM,21-Jan-2020 09:00 AM,15-Jan-2020 04:00 PM,20-Jan-2020 06:00 PM,NA ,NA ,15-Jan-2020 04:00 PM,20-Jan-2020 06:00 PM,06-Feb-2020 10:40 AM,"1,09,000",No,fixed,,EXCUTIVE OFFICER,NP NAIBAZAR,1.0,DD - Demand Draft,"1,298",EXCUTIVE OFFICER,NP NAIBAZAR,No,EXCUTIVE OFFIVER,NP NAIBAZAR,Instalation of 5H.P. Mini Tubewell Icluding and chaimber work all complete in Nagar Panchayat Nai bazar.,Instalation of 5H.P. Mini Tubewell Icluding and chaimber work all complete in Nagar Panchayat Nai bazar.,Please refer Tender documents. ,NA ,"10,86,000",Civil Works,NA ,Tender,5.0,60.0,NP NAIBAZAR,221409.0,NP NAIBAZAR ,NP NAIBAZAR ,15-Jan-2020 04:00 PM ,NP NAIBAZAR,No ,No,06-Feb-2020,"INR 1,086,000",60.0,Sant kumar Yadav,06-Feb-2020 12:48 PM,financial5hp.pdf (155.00 KB),1.0,1554573.0,R R CONSTRUCTION,INR,"695,040",1.0,1554421.0,ANAND CONSTRUCTION,19-Jan-2020 03:04 PM,Not Admitted-Finance,Not qualified for AOC,06-Feb-2020 12:25 PM,Finance,Estimated rate billow thirtysix percentage,Sant kumar Yadav,06-Feb-2020 12:25 PM,finance_620515.pdf,BOQ Comparative Chart,Excutive Officer,Internal,JE and Accountant,Sant kumar Yadav,06-Feb-2020 12:44 PM,finsummary_620515.pdf (154.78 KB),1.0,1554573.0,R R CONSTRUCTION,695040.0,L1,Technical,Technical bid,Vijay Kumar Yadav,02-Feb-2020 11:43 AM,technical_620515.pdf,Excutive Officer,Internal,JE and Accountant,Sant kumar Yadav,06-Feb-2020 10:33 AM,06-Feb-2020 10:40 AM,techsummary_620515.pdf (251.12 KB),1.0,Bid opner Role not found,Bid opner Role not found,31-Jan-2020 04:59 PM,5HPSub.pdf ,239.29,Technical Opening,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1553428.0,J.K. CONSTRUCTION,18-Jan-2020 03:38 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,02-Feb-2020 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,technical not found,technical not found,02-Feb-2020 11:26 AM,5HPSub.pdf ,239.29,Technical Opening,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1554715.0,R P CONSTRUCTION,19-Jan-2020 05:46 PM,Not Admitted-Finance,Not qualified for AOC,06-Feb-2020 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1554573.0,R R CONSTRUCTION,19-Jan-2020 05:03 PM,Accepted-AOC,ok,06-Feb-2020 12:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_424094_1,1273/np/naibazar/2019-20,Instalation of 5H.P. Mini Tubewell Icluding and chaimber work all complete in Nagar Panchayat Nai bazar.
