Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh,V-17/2019,2019_UPPOL_417266_1,Yes,Open Tender,Percentage,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,TENDER NOTICE/FEE/EMD,28-Dec-2019 10:00 AM,07-Jan-2020 12:00 PM,28-Dec-2019 10:00 AM,06-Jan-2020 03:00 PM,NA ,NA ,28-Dec-2019 10:00 AM,06-Jan-2020 03:00 PM,07-Jan-2020 03:30 PM,"32,000",No,fixed,,SSP ALIGARH,ALIGARH,1.0,TRACTOR MODEL CHANGE,Other,,1.0,DD - Demand Draft,"3,776",SSP ALIGARH,ALIGARH,No,SSP ALIGARH,SSP OFFICE ALIGARH,Purchased 01 Nos Tractor Crane New Holland Company New Holland 5500 4WD Turbo Super Model with Lifters Hydraulic Mounted with GPS Insurance and Registration,Purchased 01 Nos. Tractor Crane New Holland Company New Holland 5500 4WD Turbo Super Model with Lifters Hydraulic Mounted with GPS Insurance and Registration,Please refer Tender documents. ,NA ,"16,00,000",Vehicles/Vehicle Spares,Purchased 01 Nos. Tractor Crane New Holland Compan ,Tender,90.0,45.0,POLICE LINE ALIGARH,202001.0,NA ,NA ,NA ,E-tender cell police line Aligarh,No ,No,Director General of U.P. Police||Director General of Police HQ||ADG Law and Order||ADG Zone Agra||IG Range Aligarh||DIG / SSP / SP Aligarh,V-17/2019,2019_UPPOL_417266_1,Yes,Open Tender,Percentage,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,TENDER NOTICE/FEE/EMD,28-Dec-2019 10:00 AM,07-Jan-2020 12:00 PM,28-Dec-2019 10:00 AM,06-Jan-2020 03:00 PM,NA ,NA ,28-Dec-2019 10:00 AM,06-Jan-2020 03:00 PM,07-Jan-2020 03:30 PM,"32,000",No,fixed,,SSP ALIGARH,ALIGARH,1.0,TRACTOR MODEL CHANGE,Other,,1.0,DD - Demand Draft,"3,776",SSP ALIGARH,ALIGARH,No,SSP ALIGARH,SSP OFFICE ALIGARH,Purchased 01 Nos Tractor Crane New Holland Company New Holland 5500 4WD Turbo Super Model with Lifters Hydraulic Mounted with GPS Insurance and Registration,Purchased 01 Nos. Tractor Crane New Holland Company New Holland 5500 4WD Turbo Super Model with Lifters Hydraulic Mounted with GPS Insurance and Registration,Please refer Tender documents. ,NA ,"16,00,000",Vehicles/Vehicle Spares,Purchased 01 Nos. Tractor Crane New Holland Compan ,Tender,90.0,45.0,POLICE LINE ALIGARH,202001.0,NA ,NA ,NA ,E-tender cell police line Aligarh,No ,No,22-Feb-2020,"INR 1,592,000",45.0,AKASH KULHARY KULHARY,22-Feb-2020 05:51 PM,TRACTORWO.pdf (268.00 KB),IT ITEM RATE FOUND MINIMUM 1592000.00 SO APPROVELS BY TENDER INVITING AUTHORITY,1.0,1534092.0,MANSHA CONSTRUCTION,INR,"1,592,000",1.0,1534236.0,DUSHYANT TEXTILES,06-Jan-2020 01:39 PM,Rejected-Finance,Rate will maximum another firm so reject by tender cometi,22-Feb-2020 05:27 PM,Finance,"firm Mansha constructions rate given Rs 1592000.00, firm MANDAVI CONSTRUCTION AND SUPPLIERS rate given Rs 1596000.00 and DUSHYANT TEXTILES rate is given 1595040.00 and firm Mansha constructions rate is lowest",AKASH KULHARY KULHARY,13-Jan-2020 12:20 PM,finance_609758.pdf,BOQ Comparative Chart,AKASH KULHARY,Internal,DR ARBIND KUMAR SHUBHAM PATEL SOMDUTTA SHUKLA,AKASH KULHARY KULHARY,22-Feb-2020 05:27 PM,finsummary_609758.pdf (344.40 KB),1.0,1534038.0,MANDAVI CONSTRUCTION AND SUPPLIERS,1596000.0,L3,Technical,ALL FIRM BID DOCS IS VALID,AKASH KULHARY KULHARY,07-Jan-2020 03:18 PM,technical_609758.pdf,SSP ALIGARH,Internal,SOMDUTTA SHUKLA SHUBHAM PATEL DR ARBIND KUMAR AZIZUL HAQUE,AKASH KULHARY KULHARY,07-Jan-2020 03:25 PM,07-Jan-2020 03:30 PM,techsummary_609758.pdf (453.54 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,NIT DOCS,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,NIT DOCS,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1534038.0,MANDAVI CONSTRUCTION AND SUPPLIERS,06-Jan-2020 12:19 PM,Rejected-Finance,Rate will maximum another firm so reject by tender cometi,22-Feb-2020 05:27 PM,,,,,,,,,,,,,2.0,1534092.0,MANSHA CONSTRUCTION,1592000.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,FINANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,FINANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1534092.0,MANSHA CONSTRUCTION,06-Jan-2020 12:55 PM,Accepted-AOC,IT ITEM RATE FOUND MINIMUM 1592000.00 SO APPROVELS BY TENDER INVITING AUTHORITY,22-Feb-2020 05:52 PM,,,,,,,,,,,,,3.0,1534236.0,DUSHYANT TEXTILES,1595040.0,L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPPOL_417266_1,V-17/2019,Purchased 01 Nos Tractor Crane New Holland Company New Holland 5500 4WD Turbo Super Model with Lifters Hydraulic Mounted with GPS Insurance and Registration
