Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Kundarki Moradabad,142/1/N.P.K./2019-20 DATE- 03-01-2020,2020_DOLBU_421054_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Fees, EMD and other documents required as per NIT",07-Jan-2020 06:30 PM,16-Jan-2020 04:00 PM,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,NA ,NA ,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,"83,500",No,fixed,,"Executive Officer, Nagar Panchayat, Kundarki",Kundarki,1.0,RTGS - RTGS Payment,"3,000","Executive Officer, Nagar Panchayat, Kundarki",Kundarki,No,"Executive Officer, Nagar Panchayat, Kundarki","OFFICE OF NAGAR PANCHAYAT, KUNDARKI (Moradabad)","(Line 15) WARD NO- 14 ME RAEES KE MAKAAN SE RIZWAN TAK, ASLAM SE SHAKEEL EVAM ANWAR SE TALAAB KE KINAARE HOTE HUE SHAMEEM KE MAKAAN TAK INTERLOCKING ROAD VA NAALI NIRMAN KARYE.","WARD NO- 14 ME RAEES KE MAKAAN SE RIZWAN TAK, ASLAM SE SHAKEEL EVAM ANWAR SE TALAAB KE KINAARE HOTE HUE SHAMEEM KE MAKAAN TAK INTERLOCKING ROAD VA NAALI NIRMAN KARYE.",Please refer Tender documents. ,NA ,"16,62,479",Civil Works,NA ,Tender,30.0,90.0,Kundarki,244413.0,NA ,NA ,NA ,Moradabad,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Kundarki Moradabad,142/1/N.P.K./2019-20 DATE- 03-01-2020,2020_DOLBU_421054_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Fees, EMD and other documents required as per NIT",07-Jan-2020 06:30 PM,16-Jan-2020 04:00 PM,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,NA ,NA ,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,"83,500",No,fixed,,"Executive Officer, Nagar Panchayat, Kundarki",Kundarki,1.0,RTGS - RTGS Payment,"3,000","Executive Officer, Nagar Panchayat, Kundarki",Kundarki,No,"Executive Officer, Nagar Panchayat, Kundarki","OFFICE OF NAGAR PANCHAYAT, KUNDARKI (Moradabad)","(Line 15) WARD NO- 14 ME RAEES KE MAKAAN SE RIZWAN TAK, ASLAM SE SHAKEEL EVAM ANWAR SE TALAAB KE KINAARE HOTE HUE SHAMEEM KE MAKAAN TAK INTERLOCKING ROAD VA NAALI NIRMAN KARYE.","WARD NO- 14 ME RAEES KE MAKAAN SE RIZWAN TAK, ASLAM SE SHAKEEL EVAM ANWAR SE TALAAB KE KINAARE HOTE HUE SHAMEEM KE MAKAAN TAK INTERLOCKING ROAD VA NAALI NIRMAN KARYE.",Please refer Tender documents. ,NA ,"16,62,479",Civil Works,NA ,Tender,30.0,90.0,Kundarki,244413.0,NA ,NA ,NA ,Moradabad,No ,No,19-Feb-2020,"INR 1,656,826.57",30.0,Trivendra Kumar,18-Feb-2020 10:05 PM,AOC_15.pdf (247.00 KB),AS PER BOQ CHART,1.0,1543538.0,MAHMOOD KHAN,INR,"1,656,826.57",1.0,1543538.0,MAHMOOD KHAN,12-Jan-2020 06:03 PM,Accepted-AOC,AS PER BOQ CHART,18-Feb-2020 10:05 PM,Finance,TENDER OPENED,Trivendra Kumar,16-Jan-2020 05:34 PM,None,BOQ Comparative Chart,E.O,Internal,"E.O, J.E",Trivendra Kumar,18-Feb-2020 10:04 PM,finsummary_615568.pdf (113.92 KB),1.0,1543538.0,MAHMOOD KHAN,"16,56,826.57",1.0,E.O,Internal,"E.O, J.E, CLERIC",Trivendra Kumar,18-Feb-2020 07:54 PM,techsummary_615568.pdf (113.92 KB),,,
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1543912.0,M/S AZADAR ALI CONTRACTOR,13-Jan-2020 02:28 AM,Rejected-AOC,AS PER BOQ CHART,18-Feb-2020 10:05 PM,,,,,,,,,,,,,2.0,1543912.0,M/S AZADAR ALI CONTRACTOR,"16,78,272.55",2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1547232.0,M/S MOHD GULFAM,14-Jan-2020 10:32 PM,Rejected-AOC,AS PER BOQ CHART,18-Feb-2020 10:05 PM,,,,,,,,,,,,,3.0,1547232.0,M/S MOHD GULFAM,"16,80,101.28",3.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_421054_15,142/1/N.P.K./2019-20 DATE- 03-01-2020,"(Line 15) WARD NO- 14 ME RAEES KE MAKAAN SE RIZWAN TAK, ASLAM SE SHAKEEL EVAM ANWAR SE TALAAB KE KINAARE HOTE HUE SHAMEEM KE MAKAAN TAK INTERLOCKING ROAD VA NAALI NIRMAN KARYE."
