Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Category,Sub Category,Sub Category Description,Format/File,S.No.2,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Category,Sub Category,Sub Category Description,Format/File,S.No.2,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.3,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.4,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.5,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE CD -BUILDING- PWD KANPUR NAGAR,2025/26A/2019 Dated 06.11.2019,2019_CEKNP_403194_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,ONLINE FEE,14-Nov-2019 09:00 AM,21-Nov-2019 12:30 PM,14-Nov-2019 09:00 AM,21-Nov-2019 12:00 PM,NA ,NA ,14-Nov-2019 09:00 AM,21-Nov-2019 12:00 PM,22-Nov-2019 03:00 PM,"2,90,000",Yes,fixed,,EE CD Building PWD Kanpur Nagar,Kanpur,1.0,Date Change,Date,,1.0,DNIT Documents ,DNIT ,Digitally Signed Terms Condition and Specfication ,,1.0,SBI Bank,860.0,EE CD Building PWD Kanpur Nagar,Kanpur,No,EE CD Building PWD Kanpur Nagar,EE CD Building PWD Kanpur Nagar,"Special Repair of residences J-16/5, J-5 and J-6 of Judicial Officers situated at DM Compound in Kanpur Nagar","Special Repair of residences J-16/5, J-5 and J-6 of Judicial Officers situated at DM Compound in Kanpur Nagar",Please refer Tender documents. ,NA ,"29,00,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Kanpur Nagar,208001.0,EE CD Building PWD Kanpur Nagar ,EE CD Building PWD Kanpur Nagar ,18-Nov-2019 12:00 PM ,EE CD Building PWD Kanpur Nagar,No ,No,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE CD -BUILDING- PWD KANPUR NAGAR,2025/26A/2019 Dated 06.11.2019,2019_CEKNP_403194_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,ONLINE FEE,14-Nov-2019 09:00 AM,21-Nov-2019 12:30 PM,14-Nov-2019 09:00 AM,21-Nov-2019 12:00 PM,NA ,NA ,14-Nov-2019 09:00 AM,21-Nov-2019 12:00 PM,22-Nov-2019 03:00 PM,"2,90,000",Yes,fixed,,EE CD Building PWD Kanpur Nagar,Kanpur,1.0,Date Change,Date,,1.0,DNIT Documents ,DNIT ,Digitally Signed Terms Condition and Specfication ,,1.0,SBI Bank,860.0,EE CD Building PWD Kanpur Nagar,Kanpur,No,EE CD Building PWD Kanpur Nagar,EE CD Building PWD Kanpur Nagar,"Special Repair of residences J-16/5, J-5 and J-6 of Judicial Officers situated at DM Compound in Kanpur Nagar","Special Repair of residences J-16/5, J-5 and J-6 of Judicial Officers situated at DM Compound in Kanpur Nagar",Please refer Tender documents. ,NA ,"29,00,000",Civil Works - Buildings,NA ,Tender,90.0,90.0,Kanpur Nagar,208001.0,EE CD Building PWD Kanpur Nagar ,EE CD Building PWD Kanpur Nagar ,18-Nov-2019 12:00 PM ,EE CD Building PWD Kanpur Nagar,No ,No,07-Feb-2020,"INR 2,900,000",90.0,Chandra Shekhar Prasad Gupta,13-Feb-2020 07:00 PM,J_16.pdf (294.00 KB),AOC,1.0,1460651.0,M/s Parvez Trading Co.,INR,"3,139,716",1.0,1460651.0,M/s Parvez Trading Co.,21-Nov-2019 09:47 AM,Accepted-AOC,L1,13-Feb-2020 07:00 PM,Finance,financial,Chandra Shekhar Prasad Gupta,22-Nov-2019 03:59 PM,finance_586019.pdf,BOQ Comparative Chart,CPGUPTA,Internal,CPGUPTA,Chandra Shekhar Prasad Gupta,12-Dec-2019 12:50 PM,finsummary_586019.pdf (23.28 KB),1.0,1460651.0,M/s Parvez Trading Co.,"28,17,207.74",L1,Technical,Bid opening,Chandra Shekhar Prasad Gupta,21-Nov-2019 01:38 PM,None,CPGUPTA,Internal,CPGUPTA,Chandra Shekhar Prasad Gupta,22-Nov-2019 02:18 PM,22-Nov-2019 03:00 PM,techsummary_586019.pdf (498.91 KB),,,
,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1463613.0,SPACE ENGINEERS AND CONTRACTORS,20-Nov-2019 11:49 AM,Rejected-Finance,L2,12-Dec-2019 12:50 PM,,,,,,,,,,,,,2.0,1463613.0,SPACE ENGINEERS AND CONTRACTORS,"28,63,720.96",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1463629.0,Sri Sachendra Singh Chauhan,19-Nov-2019 08:32 PM,Rejected-Finance,L3,12-Dec-2019 12:50 PM,,,,,,,,,,,,,3.0,1463629.0,Sri Sachendra Singh Chauhan,"28,99,897.90",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,SECTION 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SECTION 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_CEKNP_403194_3,2025/26A/2019 Dated 06.11.2019,"Special Repair of residences J-16/5, J-5 and J-6 of Judicial Officers situated at DM Compound in Kanpur Nagar"
