Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,T-37/ETD(E)/2018-19,2018_UPTCL_288449_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Part-1 consider there technical evaluation tender fee earnest money etc,28-Dec-2018 12:00 PM,15-Jan-2019 03:00 PM,28-Dec-2018 12:00 PM,15-Jan-2019 10:00 AM,NA ,NA ,28-Dec-2018 12:00 PM,15-Jan-2019 10:00 AM,17-Jan-2019 12:00 PM,"1,000",Yes,fixed,,Executive Engineer ETD Etawah,Executive Engineer ETD Etawah,1.0,DATE EXTENSION,Date,,1.0,RTGS - RTGS Payment,118.0,Executive Engineer ETD Etawah,Executive Engineer ETD Etawah,Yes,Executive Engineer ETD Etawah,Executive Engineer ETD Etawah,"THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR","THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR",Please refer Tender documents. ,NA ,"78,175",Electrical Works,NA ,Tender,120.0,30.0,Jaswantnagar,206245.0,NA ,NA ,NA ,Etawah,No ,No,UP Power Transmission Corp.Ltd (Operation)||Chief Engineer (TS) South Agra||SE ETC-II Kanpur||EE ETD ETAWAH,T-37/ETD(E)/2018-19,2018_UPTCL_288449_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Part-1 consider there technical evaluation tender fee earnest money etc,28-Dec-2018 12:00 PM,15-Jan-2019 03:00 PM,28-Dec-2018 12:00 PM,15-Jan-2019 10:00 AM,NA ,NA ,28-Dec-2018 12:00 PM,15-Jan-2019 10:00 AM,17-Jan-2019 12:00 PM,"1,000",Yes,fixed,,Executive Engineer ETD Etawah,Executive Engineer ETD Etawah,1.0,DATE EXTENSION,Date,,1.0,RTGS - RTGS Payment,118.0,Executive Engineer ETD Etawah,Executive Engineer ETD Etawah,Yes,Executive Engineer ETD Etawah,Executive Engineer ETD Etawah,"THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR","THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR",Please refer Tender documents. ,NA ,"78,175",Electrical Works,NA ,Tender,120.0,30.0,Jaswantnagar,206245.0,NA ,NA ,NA ,Etawah,No ,No,16-Feb-2019,"INR 77,995",60.0,AJAT SHATRU,22-Feb-2020 04:37 PM,37.pdf (1496.00 KB),1.0,1030383.0,Katyani Construction Co.,INR,"77,995",1.0,1030383.0,Katyani Construction Co.,09-Jan-2019 05:15 PM,Accepted-AOC,1.0,22-Feb-2020 04:37 PM,Finance,M/S S S ENTERPRISES Katyani Construction Co. S.P Brothers Infrastructure,AJAT SHATRU,17-Jan-2019 12:49 PM,finance_406477.pdf,CETSC JHANSI,Internal,SET DYCAOTS,AJAT SHATRU,19-Jan-2019 11:55 AM,finsummary_406477.pdf (43.67 KB),1.0,1027769.0,M/S S S ENTERPRISES,"81,805.00",2.0,Technical,M/S S S ENTERPRISES Katyani Construction Co S.P Brothers Infrastructure,AJAT SHATRU,15-Jan-2019 04:18 PM,technical_406477.pdf,CETSC,Internal,SE DYCAOTS,AJAT SHATRU,15-Jan-2019 04:44 PM,17-Jan-2019 12:00 PM,techsummary_406477.pdf (29.35 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.pdf,Date of opening price bid part-2 shall be intimate after technical evaluation part-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Date of opening price bid part-2 shall be intimate after technical evaluation part-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1027769.0,M/S S S ENTERPRISES,07-Jan-2019 05:36 PM,Rejected-AOC,2.0,22-Feb-2020 04:37 PM,,,,,,,,,,,,2.0,1030383.0,Katyani Construction Co.,"77,995.00",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1033975.0,S.P. & Brothers Infrastructure,12-Jan-2019 06:46 PM,Rejected-AOC,3.0,22-Feb-2020 04:37 PM,,,,,,,,,,,,3.0,1033975.0,S.P. & Brothers Infrastructure,"83,670.00",3.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPTCL_288449_1,T-37/ETD(E)/2018-19,"THE DE- ERECTION ERECTION OF MAIN AUXILIARY STRUCTURE, STRINING OF 33KV BUS BAR, JUMPRING LAYING OF EARTHMATE AND EARTHING WORK FOR 2X5MVAR AIR COOLED 33KV CAPACITOR BANK AT 132KV S/S JASWANTNAGAR"
