Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Gorakhpur)||SE, 17th Circle, Gorakhpur||PM, Construction Unit, Gorakhpur",05/V-3/01 DT 08.01.2020,2020_UPJNM_422137_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,09-Jan-2020 06:30 PM,16-Jan-2020 05:30 PM,10-Jan-2020 10:00 AM,16-Jan-2020 05:00 PM,NA ,NA ,10-Jan-2020 10:30 AM,16-Jan-2020 05:00 PM,23-Jan-2020 11:00 AM,"10,000",Yes,fixed,,"PROJECT MANAGER, CONSTRUCTION UNIT , UPJN,",GORAKHPUR,1.0,DD - Demand Draft,"1,120","PROJECT MANAGER, CONSTRUCTION UNIT , UPJN,",GORAKHPUR,No,Project Manager,office of the project manager c u CANAL ROAD DAUPUR up jal nigam GKP,Deweeding work from Ramgarhtal,REMOVAL OF WEEDS FROM RAMGARHTAL,Please refer Tender documents. ,NA ,"10,00,000",Composite Works,NA ,Rate Contract,120.0,30.0,Gorakhpur,273001.0,NA ,NA ,NA ,office of the project manager c u up jal nigam GKP,No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Gorakhpur)||SE, 17th Circle, Gorakhpur||PM, Construction Unit, Gorakhpur",05/V-3/01 DT 08.01.2020,2020_UPJNM_422137_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,09-Jan-2020 06:30 PM,16-Jan-2020 05:30 PM,10-Jan-2020 10:00 AM,16-Jan-2020 05:00 PM,NA ,NA ,10-Jan-2020 10:30 AM,16-Jan-2020 05:00 PM,23-Jan-2020 11:00 AM,"10,000",Yes,fixed,,"PROJECT MANAGER, CONSTRUCTION UNIT , UPJN,",GORAKHPUR,1.0,DD - Demand Draft,"1,120","PROJECT MANAGER, CONSTRUCTION UNIT , UPJN,",GORAKHPUR,No,Project Manager,office of the project manager c u CANAL ROAD DAUPUR up jal nigam GKP,Deweeding work from Ramgarhtal,REMOVAL OF WEEDS FROM RAMGARHTAL,Please refer Tender documents. ,NA ,"10,00,000",Composite Works,NA ,Rate Contract,120.0,30.0,Gorakhpur,273001.0,NA ,NA ,NA ,office of the project manager c u up jal nigam GKP,No ,No,17-Feb-2020,"INR 1,000,000",30.0,Ratan Sen Singh,17-Feb-2020 02:47 PM,financialapproval.pdf (307.00 KB),1.0,1550286.0,M/s M.K. TRADERS,INR,"926,250",1.0,1550286.0,M/s M.K. TRADERS,16-Jan-2020 03:09 PM,Accepted-AOC,FIRST LOWEST,17-Feb-2020 02:48 PM,Finance,FINANCIAL,Ratan Sen Singh,17-Feb-2020 02:42 PM,finance_616972.pdf,BOQ Comparative Chart,R S SINGH,Internal,,Ratan Sen Singh,17-Feb-2020 02:45 PM,finsummary_616972.pdf (306.91 KB),1.0,1550228.0,Ms Sunries Contruction And Trading Company,"9,45,000.00",2ND,Technical,SUMMARY,Ratan Sen Singh,22-Jan-2020 05:14 PM,technical_616972.pdf,R S SINGH,Internal,,Ratan Sen Singh,22-Jan-2020 05:15 PM,23-Jan-2020 11:00 AM,techsummary_616972.pdf (269.13 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,TECHNICAL,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,TECHNICAL,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1550228.0,Ms Sunries Contruction And Trading Company,16-Jan-2020 02:49 PM,Rejected-Finance,FOUND SECOND LOWEST,17-Feb-2020 02:45 PM,,,,,,,,,,,,,2.0,1550286.0,M/s M.K. TRADERS,"9,26,250.00",1ST,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPJNM_422137_1,05/V-3/01 DT 08.01.2020,Deweeding work from Ramgarhtal
