Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Panchayati Raj Department||Zila Panchayat Kaushambi,176 Dated 17-06-2019,2019_UPPRD_355420_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Notice,18-Jun-2019 01:00 PM,03-Jul-2019 11:00 AM,18-Jun-2019 01:00 PM,02-Jul-2019 05:00 PM,NA ,NA ,18-Jun-2019 01:00 PM,02-Jul-2019 05:00 PM,"1,63,800",No,fixed,,Apar Mukhya Adhikari Zila Panchayat Kaushambi,Manjhanpur,1.0,DD - Demand Draft,"2,000",Apar Mukhya Adhikari Zila Panchayat Kaushambi,Manjhanpur,No,CDO/Mukhya Adhikari ZP,Zila Panchayat Kaushambi,Tahsil manjhanpur ke sthal jamunapur ghat dwitiy ke balu parivahan shulk ka theka,Tahsil manjhanpur ke sthal jamunapur ghat dwitiy ke balu parivahan shulk ka theka,Please refer Tender documents. ,NA ,"16,38,000",Miscellaneous Services,NA ,Tender,30.0,7.0,Kaushambi,212207.0,NA ,NA ,NA ,Zila Panchayat Kaushambi,No ,No,Panchayati Raj Department||Zila Panchayat Kaushambi,176 Dated 17-06-2019,2019_UPPRD_355420_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Notice,18-Jun-2019 01:00 PM,03-Jul-2019 11:00 AM,18-Jun-2019 01:00 PM,02-Jul-2019 05:00 PM,NA ,NA ,18-Jun-2019 01:00 PM,02-Jul-2019 05:00 PM,"1,63,800",No,fixed,,Apar Mukhya Adhikari Zila Panchayat Kaushambi,Manjhanpur,1.0,DD - Demand Draft,"2,000",Apar Mukhya Adhikari Zila Panchayat Kaushambi,Manjhanpur,No,CDO/Mukhya Adhikari ZP,Zila Panchayat Kaushambi,Tahsil manjhanpur ke sthal jamunapur ghat dwitiy ke balu parivahan shulk ka theka,Tahsil manjhanpur ke sthal jamunapur ghat dwitiy ke balu parivahan shulk ka theka,Please refer Tender documents. ,NA ,"16,38,000",Miscellaneous Services,NA ,Tender,30.0,7.0,Kaushambi,212207.0,NA ,NA ,NA ,Zila Panchayat Kaushambi,No ,No,12-Sep-2019,"INR 1,638,000",170.0,AKHILESHWAR MALL,22-Feb-2020 01:33 PM,3554201.pdf (286.00 KB),balu parivahan shulk theka,1.0,1291883.0,OM SAI TRADERS,INR,"1,805,000",1.0,1291883.0,OM SAI TRADERS,02-Jul-2019 10:45 AM,Accepted-AOC,Accepted,22-Feb-2020 01:34 PM,Finance,Admitted,AKHILESHWAR MALL,04-Jul-2019 11:59 AM,None,BOQ Comparative Chart,CDO/MA ZP Kaushambi,Internal,Nagendra Kumar Tripathi VPD Akhileshwar Mall Eng,AKHILESHWAR MALL,04-Jul-2019 01:34 PM,finsummary_513342.pdf (47.77 KB),1.0,1291883.0,OM SAI TRADERS,,H1,CDO/MA ZP Kaushambi,Internal,Nagendra Tripathi VPD Akhileshwar Mall Eng,AKHILESHWAR MALL,04-Jul-2019 12:46 PM,techsummary_513342.pdf (60.12 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPPRD_355420_1,176 Dated 17-06-2019,Tahsil manjhanpur ke sthal jamunapur ghat dwitiy ke balu parivahan shulk ka theka
