Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur,1504/8 Nirman,2020_DOLBU_420220_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical document,06-Jan-2020 03:00 PM,20-Jan-2020 04:00 PM,06-Jan-2020 04:00 PM,20-Jan-2020 03:00 PM,NA ,NA ,06-Jan-2020 04:30 PM,20-Jan-2020 03:00 PM,31-Jan-2020 03:00 PM,"1,06,514",No,fixed,,E.O. NPP Jaunpur,NPP Jaunpur,1.0,RTGS - RTGS Payment,"1,257",E.O. NPP Jaunpur,NPP Jaunpur,No,E.O.,NPP Jaunpur,Civil work 19,Civil work 19,Please refer Tender documents. ,NA ,"9,41,600",Civil Works,NA ,Tender,30.0,90.0,NPP Jaunpur,222001.0,NA ,NA ,NA ,NPP Jaunpur,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur,1504/8 Nirman,2020_DOLBU_420220_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical document,06-Jan-2020 03:00 PM,20-Jan-2020 04:00 PM,06-Jan-2020 04:00 PM,20-Jan-2020 03:00 PM,NA ,NA ,06-Jan-2020 04:30 PM,20-Jan-2020 03:00 PM,31-Jan-2020 03:00 PM,"1,06,514",No,fixed,,E.O. NPP Jaunpur,NPP Jaunpur,1.0,RTGS - RTGS Payment,"1,257",E.O. NPP Jaunpur,NPP Jaunpur,No,E.O.,NPP Jaunpur,Civil work 19,Civil work 19,Please refer Tender documents. ,NA ,"9,41,600",Civil Works,NA ,Tender,30.0,90.0,NPP Jaunpur,222001.0,NA ,NA ,NA ,NPP Jaunpur,No ,No,17-Feb-2020,"INR 1,062,507.39",90.0,Ashwani kumar Bhaskar,25-Feb-2020 10:59 AM,workorder.pdf (475.00 KB),work order summry,1.0,1555965.0,Tilthu Yadav,INR,"1,062,507.39",1.0,1555875.0,ATMA PRAKASH,20-Jan-2020 01:30 PM,Rejected-Finance,1st Lowest Rate,01-Feb-2020 05:07 PM,Finance,Financial bid summary,Ashwani kumar Bhaskar,01-Feb-2020 05:04 PM,finance_614296.pdf,BOQ Comparative Chart,E.O.,Internal,"JE Jal, JE Civil, Accountant",Ashwani kumar Bhaskar,01-Feb-2020 05:07 PM,finsummary_614296.pdf (107.76 KB),1.0,1555875.0,ATMA PRAKASH,"9,60,461.22",L2,Technical,Technical Summary,Ashwani kumar Bhaskar,30-Jan-2020 03:56 PM,technical_614296.pdf,E.O.,Internal,"J.E.jal,J.E.Nirman,Accounts",Ashwani kumar Bhaskar,31-Jan-2020 10:59 AM,31-Jan-2020 03:00 PM,techsummary_614296.pdf (107.76 KB),1.0,Tender Revocation,Espeling mistake,01-Feb-2020 04:56 PM,123.pdf ,71.37,Financial Opening,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1555965.0,Tilthu Yadav,20-Jan-2020 02:10 PM,Accepted-AOC,AOC,25-Feb-2020 10:59 AM,,,,,,,,,,,,,2.0,1555965.0,Tilthu Yadav,"9,39,274.58",L1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_420220_1,1504/8 Nirman,Civil work 19
