Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1154,2017_UPIDM_100724_1,Yes,Open Tender,Piece-work,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Tender Fee, EMD and other documents",11-Oct-2017 04:00 PM,03-Nov-2017 04:00 PM,11-Oct-2017 04:00 PM,02-Nov-2017 04:00 PM,11-Oct-2017 04:00 PM ,02-Nov-2017 04:00 PM ,11-Oct-2017 04:00 PM,02-Nov-2017 04:00 PM,23-Nov-2017 03:00 PM,"7,500",Yes,fixed,,SE CESPO1,Lucknow,1.0,DD - Demand Draft,"1,600",Executive Engineer Inventory Control Division,Lucknow,No,Superintending Engineer,Superintending Engineer Central Equipment and Stores Procurement Organisation 1 IWRD Ganga Sinchai Bhawan Telibagh Lucknow,Manufacture and supply of vacuum Pumpsets,Manufacture and supply of vacuum Pumpsets driven by 10 HP and 7.5 HP 3 Phase induction motor,Please refer Tender documents. ,NA ,"6,50,000",Mechanical Engineering Items,Vacuum Pump ,Tender,120.0,90.0,Mirzapur varanasi UP,221010.0,NA ,NA ,NA ,Lucknow,No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1154,2017_UPIDM_100724_1,Yes,Open Tender,Piece-work,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Tender Fee, EMD and other documents",11-Oct-2017 04:00 PM,03-Nov-2017 04:00 PM,11-Oct-2017 04:00 PM,02-Nov-2017 04:00 PM,11-Oct-2017 04:00 PM ,02-Nov-2017 04:00 PM ,11-Oct-2017 04:00 PM,02-Nov-2017 04:00 PM,23-Nov-2017 03:00 PM,"7,500",Yes,fixed,,SE CESPO1,Lucknow,1.0,DD - Demand Draft,"1,600",Executive Engineer Inventory Control Division,Lucknow,No,Superintending Engineer,Superintending Engineer Central Equipment and Stores Procurement Organisation 1 IWRD Ganga Sinchai Bhawan Telibagh Lucknow,Manufacture and supply of vacuum Pumpsets,Manufacture and supply of vacuum Pumpsets driven by 10 HP and 7.5 HP 3 Phase induction motor,Please refer Tender documents. ,NA ,"6,50,000",Mechanical Engineering Items,Vacuum Pump ,Tender,120.0,90.0,Mirzapur varanasi UP,221010.0,NA ,NA ,NA ,Lucknow,No ,No,29-Feb-2020,"INR 640,000",90.0,Dwarika Prasad,29-Feb-2020 12:56 PM,1154a.pdf (1584.00 KB),1.0,336263.0,Maxflow Pumps India Pvt. Limited,INR,"640,000",1.0,336263.0,Maxflow Pumps India Pvt. Limited,28-Oct-2017 05:21 PM,Accepted-AOC,L1,29-Feb-2020 12:56 PM,Finance,Maxflow Pumps India Pvt. Limited found responsive,Piyush Ranjan,29-Feb-2020 11:34 AM,None,"P.K Verma, Chief Engineer",Internal,,Dwarika Prasad,29-Feb-2020 12:44 PM,finsummary_133223.pdf (709.28 KB),1.0,336263.0,Maxflow Pumps India Pvt. Limited,"6,40,000.00",1.0,Technical,Decision of Technical part B,LAXMI NARAYAN JHA,22-Nov-2017 02:06 PM,technical_133223.pdf,P K Verma,Internal,Pramod Kumar Verma,LAXMI NARAYAN JHA,22-Nov-2017 02:13 PM,23-Nov-2017 03:00 PM,techsummary_133223.pdf (49.31 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Technical PartB1,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Technical PartB1,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Technical PartB2,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical PartB2,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,Financial PartC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,Financial PartC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017_UPIDM_100724_1,EQ-1154,Manufacture and supply of vacuum Pumpsets
