Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,12-1839/RED/E-Tender/2019-20 Dated 14.01.2020,2020_REDUP_425732_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,20-Jan-2020 01:00 PM,27-Jan-2020 11:00 AM,20-Jan-2020 01:00 PM,27-Jan-2020 11:00 AM,NA ,NA ,20-Jan-2020 01:00 PM,27-Jan-2020 11:00 AM,"8,000",No,fixed,,EERED FATEHPUR,FATEHPUR,1.0,SBI Bank,770.0,EERED FATEHPUR,FATEHPUR,No,EERED FATEHPUR,EERED FATHEPUR,Block Vijayipur Ke Antargat Mainroad Se Samudaik Swasthya Kendra Khakhreru Ka Gate Tak Interlocking.,Block Vijayipur Ke Antargat Mainroad Se Samudaik Swasthya Kendra Khakhreru Ka Gate Tak Interlocking.,NIT ,NA ,"3,70,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,25/01/2020 ,EERED FATHEPUR ,25-Jan-2020 12:00 PM ,EERED FATEHPUR,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE FATEHPUR,12-1839/RED/E-Tender/2019-20 Dated 14.01.2020,2020_REDUP_425732_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,20-Jan-2020 01:00 PM,27-Jan-2020 11:00 AM,20-Jan-2020 01:00 PM,27-Jan-2020 11:00 AM,NA ,NA ,20-Jan-2020 01:00 PM,27-Jan-2020 11:00 AM,"8,000",No,fixed,,EERED FATEHPUR,FATEHPUR,1.0,SBI Bank,770.0,EERED FATEHPUR,FATEHPUR,No,EERED FATEHPUR,EERED FATHEPUR,Block Vijayipur Ke Antargat Mainroad Se Samudaik Swasthya Kendra Khakhreru Ka Gate Tak Interlocking.,Block Vijayipur Ke Antargat Mainroad Se Samudaik Swasthya Kendra Khakhreru Ka Gate Tak Interlocking.,NIT ,NA ,"3,70,000",Civil Works,NA ,Tender,90.0,90.0,FATEHPUR,212601.0,25/01/2020 ,EERED FATHEPUR ,25-Jan-2020 12:00 PM ,EERED FATEHPUR,No ,No,07-Feb-2020,"INR 368,383",45.0,VIKAS KUREEL,13-Feb-2020 10:42 AM,2005.pdf (446.00 KB),1.0,1557884.0,M/S MAHESH PRASAD PANDEY,INR,"368,383",1.0,1557884.0,M/S MAHESH PRASAD PANDEY,21-Jan-2020 02:30 PM,Accepted-AOC,AWARDWD,13-Feb-2020 10:42 AM,Finance,Summary,VIKAS KUREEL,28-Jan-2020 09:08 AM,None,BOQ Comparative Chart,"EE, AE, DAO",Internal,,VIKAS KUREEL,28-Jan-2020 10:00 AM,finsummary_623418.pdf (54.46 KB),1.0,1557884.0,M/S MAHESH PRASAD PANDEY,"3,68,382.95",L1,"EE, AE, DAO",Internal,,VIKAS KUREEL,28-Jan-2020 09:09 AM,techsummary_623418.pdf (54.46 KB),,,
,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_REDUP_425732_1,12-1839/RED/E-Tender/2019-20 Dated 14.01.2020,Block Vijayipur Ke Antargat Mainroad Se Samudaik Swasthya Kendra Khakhreru Ka Gate Tak Interlocking.
