Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1175/2018-19,2018_UPIDM_235023_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Bid Fee, EMD, Part A",31-Jul-2018 05:15 PM,27-Aug-2018 04:00 PM,31-Jul-2018 05:15 PM,25-Aug-2018 05:00 PM,NA ,NA ,31-Jul-2018 05:15 PM,25-Aug-2018 05:00 PM,11-Sep-2018 04:00 PM,"88,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 1,Technical Bid,,1.0,DD - Demand Draft,"15,600","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1, Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",END SUCTION HORIZONTAL AND HSC CENTRIFUGAL PUMPS,"Manufacture and supply of End Suction Horizontal and HSC Centrifugal Pump, with suitable 3 phase Squirrel Cage Induction Motor, suitable Capacitor and suitable Fully Automatic Oil Immersed Auto Transformer Starter, with accessories.",Please refer Tender documents. ,NA ,"88,00,000",Mechanical Engineering Items,NA ,Tender,90.0,90.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1175/2018-19,2018_UPIDM_235023_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Bid Fee, EMD, Part A",31-Jul-2018 05:15 PM,27-Aug-2018 04:00 PM,31-Jul-2018 05:15 PM,25-Aug-2018 05:00 PM,NA ,NA ,31-Jul-2018 05:15 PM,25-Aug-2018 05:00 PM,11-Sep-2018 04:00 PM,"88,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 1,Technical Bid,,1.0,DD - Demand Draft,"15,600","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1, Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",END SUCTION HORIZONTAL AND HSC CENTRIFUGAL PUMPS,"Manufacture and supply of End Suction Horizontal and HSC Centrifugal Pump, with suitable 3 phase Squirrel Cage Induction Motor, suitable Capacitor and suitable Fully Automatic Oil Immersed Auto Transformer Starter, with accessories.",Please refer Tender documents. ,NA ,"88,00,000",Mechanical Engineering Items,NA ,Tender,90.0,90.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,22-Feb-2020,"INR 5,844,064",90.0,Dwarika Prasad,22-Feb-2020 01:04 PM,1175A.pdf (1409.00 KB),1.0,822735.0,Kirloskar Brother Limited,INR,"5,844,064",1.0,826440.0,FLOWMORE LIMITED,23-Aug-2018 04:11 PM,Rejected-AOC,L2,22-Feb-2020 01:06 PM,Finance,Kirloskar Brother Limited and FLOWMORE LIMITED found responsive,Dwarika Prasad,22-Feb-2020 12:52 PM,None,"P.K Verma, Chief Engineer",Internal,,Dwarika Prasad,22-Feb-2020 01:02 PM,finsummary_326297.pdf (419.22 KB),1.0,822735.0,Kirloskar Brother Limited,"36,93,303.00",1.0,Technical,Kirloskar Brother Limited and FLOWMORE LIMITED found Responsive,Dwarika Prasad,11-Sep-2018 02:16 PM,technical_326297.pdf,"Pramod Kumar Verma, Chief Engineer",Internal,,Dwarika Prasad,11-Sep-2018 02:17 PM,11-Sep-2018 04:00 PM,techsummary_326297.pdf (136.65 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,829567.0,Gita pumps india pvt. ltd,25-Aug-2018 02:11 PM,Not Admitted-PreQual/Technical,Not Complied with technical specification,11-Sep-2018 02:16 PM,,,,,,,,,,,,2.0,826440.0,FLOWMORE LIMITED,"43,60,720.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,822735.0,Kirloskar Brother Limited,24-Aug-2018 07:03 PM,Accepted-AOC,L1,22-Feb-2020 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPIDM_235023_1,EQ-1175/2018-19,END SUCTION HORIZONTAL AND HSC CENTRIFUGAL PUMPS
