Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Kundarki Moradabad,142/1/N.P.K./2019-20 DATE- 03-01-2020,2020_DOLBU_421054_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Fees, EMD and other documents required as per NIT",07-Jan-2020 06:30 PM,16-Jan-2020 04:00 PM,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,NA ,NA ,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,"9,650",No,fixed,,"Executive Officer, Nagar Panchayat, Kundarki",Kundarki,1.0,RTGS - RTGS Payment,700.0,"Executive Officer, Nagar Panchayat, Kundarki",Kundarki,No,"Executive Officer, Nagar Panchayat, Kundarki","OFFICE OF NAGAR PANCHAYAT, KUNDARKI (Moradabad)",(Line 01) WARD NO- 01 ME RAM SEVAK KE MAKAAN SE DORI KE MAKAAN HOTE HUE SANJAY JATAV KE MAKAAN TAK INTERLOCKING TILES VA NAALI NIRMAN KARYE 61 METER.,WARD NO- 01 ME RAM SEVAK KE MAKAAN SE DORI KE MAKAAN HOTE HUE SANJAY JATAV KE MAKAAN TAK INTERLOCKING TILES VA NAALI NIRMAN KARYE 61 METER.,Please refer Tender documents. ,NA ,"1,92,743",Civil Works - Roads,NA ,Tender,30.0,60.0,Kundarki,244413.0,NA ,NA ,NA ,Moradabad,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Kundarki Moradabad,142/1/N.P.K./2019-20 DATE- 03-01-2020,2020_DOLBU_421054_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Fees, EMD and other documents required as per NIT",07-Jan-2020 06:30 PM,16-Jan-2020 04:00 PM,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,NA ,NA ,07-Jan-2020 06:30 PM,16-Jan-2020 12:00 PM,"9,650",No,fixed,,"Executive Officer, Nagar Panchayat, Kundarki",Kundarki,1.0,RTGS - RTGS Payment,700.0,"Executive Officer, Nagar Panchayat, Kundarki",Kundarki,No,"Executive Officer, Nagar Panchayat, Kundarki","OFFICE OF NAGAR PANCHAYAT, KUNDARKI (Moradabad)",(Line 01) WARD NO- 01 ME RAM SEVAK KE MAKAAN SE DORI KE MAKAAN HOTE HUE SANJAY JATAV KE MAKAAN TAK INTERLOCKING TILES VA NAALI NIRMAN KARYE 61 METER.,WARD NO- 01 ME RAM SEVAK KE MAKAAN SE DORI KE MAKAAN HOTE HUE SANJAY JATAV KE MAKAAN TAK INTERLOCKING TILES VA NAALI NIRMAN KARYE 61 METER.,Please refer Tender documents. ,NA ,"1,92,743",Civil Works - Roads,NA ,Tender,30.0,60.0,Kundarki,244413.0,NA ,NA ,NA ,Moradabad,No ,No,19-Feb-2020,"INR 191,798.56",30.0,Trivendra Kumar,18-Feb-2020 08:11 PM,AOC_01.pdf (237.00 KB),AS PER CHART,1.0,1543481.0,MAHMOOD KHAN,INR,"191,798.56",1.0,1543481.0,MAHMOOD KHAN,12-Jan-2020 05:22 PM,Accepted-AOC,BOQ,18-Feb-2020 08:11 PM,Finance,TENDER OPENED,Trivendra Kumar,16-Jan-2020 04:57 PM,None,BOQ Comparative Chart,E.O,Internal,"EO, JE",Trivendra Kumar,18-Feb-2020 08:08 PM,finsummary_615455.pdf (113.92 KB),1.0,1543481.0,MAHMOOD KHAN,"1,91,798.56",1.0,E.O,Internal,"E.O, J.E, CLERIC",Trivendra Kumar,18-Feb-2020 07:46 PM,techsummary_615455.pdf (113.92 KB),,,
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1543852.0,M/S AZADAR ALI CONTRACTOR,12-Jan-2020 11:12 PM,Rejected-AOC,BOQ,18-Feb-2020 08:11 PM,,,,,,,,,,,,,2.0,1543852.0,M/S AZADAR ALI CONTRACTOR,"1,94,612.61",2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1549147.0,M/S MOHD GULFAM,15-Jan-2020 11:03 PM,Rejected-AOC,BOQ,18-Feb-2020 08:11 PM,,,,,,,,,,,,,3.0,1549147.0,M/S MOHD GULFAM,"1,95,518.50",3.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_421054_1,142/1/N.P.K./2019-20 DATE- 03-01-2020,(Line 01) WARD NO- 01 ME RAM SEVAK KE MAKAAN SE DORI KE MAKAAN HOTE HUE SANJAY JATAV KE MAKAAN TAK INTERLOCKING TILES VA NAALI NIRMAN KARYE 61 METER.
