Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,129/EE/BASTI PRAKHAND/E TENDER/DATE 04.02.2020,2020_UPRNS_431073_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,05-Feb-2020 10:00 AM,12-Feb-2020 02:00 PM,05-Feb-2020 10:00 AM,11-Feb-2020 06:00 PM,NA ,NA ,05-Feb-2020 10:00 AM,11-Feb-2020 06:00 PM,12-Feb-2020 03:05 PM,"10,000",Yes,fixed,,EE UPRNSS BASTI,BASTI,1.0,DD - Demand Draft,779.0,EE UPRNSS BASTI,BASTI,Yes,EE UPRNSS BASTI,H N 2750 Katra Bypass Post Gandhinagar Service Lane Road Near Balu Mandi District Basti,Vertical Tender of Balance Work of Gau Sanrakshan Kendra at Khazuriya Bansi District Siddharth Nagar UP,Construction of Balance Work of Gau Sanrakshan Kendra at Khazuriya Bansi District Siddharth Nagar UP,Please refer Tender documents. ,NA ,"5,00,000",Supply and Erection,NA ,Tender,90.0,20.0,Basti,272001.0,NA ,NA ,NA ,Baasti,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,129/EE/BASTI PRAKHAND/E TENDER/DATE 04.02.2020,2020_UPRNS_431073_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,05-Feb-2020 10:00 AM,12-Feb-2020 02:00 PM,05-Feb-2020 10:00 AM,11-Feb-2020 06:00 PM,NA ,NA ,05-Feb-2020 10:00 AM,11-Feb-2020 06:00 PM,12-Feb-2020 03:05 PM,"10,000",Yes,fixed,,EE UPRNSS BASTI,BASTI,1.0,DD - Demand Draft,779.0,EE UPRNSS BASTI,BASTI,Yes,EE UPRNSS BASTI,H N 2750 Katra Bypass Post Gandhinagar Service Lane Road Near Balu Mandi District Basti,Vertical Tender of Balance Work of Gau Sanrakshan Kendra at Khazuriya Bansi District Siddharth Nagar UP,Construction of Balance Work of Gau Sanrakshan Kendra at Khazuriya Bansi District Siddharth Nagar UP,Please refer Tender documents. ,NA ,"5,00,000",Supply and Erection,NA ,Tender,90.0,20.0,Basti,272001.0,NA ,NA ,NA ,Baasti,No ,No,13-Feb-2020,"INR 500,000",20.0,Parikshit Narayan Tripathi,12-Feb-2020 03:20 PM,Finsmry.pdf (1052.00 KB),Balance Work of Gau Sanrakshan Kendra at Khazuriya Bansi District Siddharth Nagar UP,1.0,1586485.0,M/S YUVRAJ ENTERPRISES,INR,"500,000",1.0,1586424.0,MARKANDEY SINGH CONTRACTOR,07-Feb-2020 08:36 PM,Rejected-Technical,Documents Not Ok,12-Feb-2020 03:02 PM,Finance,Financial Summary,Parikshit Narayan Tripathi,12-Feb-2020 03:14 PM,finance_632501.pdf,BOQ Comparative Chart,Parikshit Narayan Tripathi,Internal,Santosh Kumar Kushwaha Pradeep Kumar Srivastava,Parikshit Narayan Tripathi,12-Feb-2020 03:18 PM,finsummary_632501.pdf (1051.69 KB),1.0,1586485.0,M/S YUVRAJ ENTERPRISES,"5,00,000.00",1.0,Technical,Technical Summary,Santosh Kumar Kushwaha,12-Feb-2020 02:59 PM,technical_632501.pdf,Parikshit Narayan Tripathi,Internal,Santosh Kumar Kushwaha Pradeep Kumar Srivastava,Santosh Kumar Kushwaha,12-Feb-2020 03:02 PM,12-Feb-2020 03:05 PM,techsummary_632501.pdf (993.33 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1590632.0,M/S ADITYA CONSTRUCTIONS,10-Feb-2020 04:45 PM,Rejected-Finance,High Bid,12-Feb-2020 03:18 PM,,,,,,,,,,,,,2.0,1590632.0,M/S ADITYA CONSTRUCTIONS,"5,10,000.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1586485.0,M/S YUVRAJ ENTERPRISES,07-Feb-2020 09:34 PM,Accepted-AOC,Low Bid,12-Feb-2020 03:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPRNS_431073_1,129/EE/BASTI PRAKHAND/E TENDER/DATE 04.02.2020,Vertical Tender of Balance Work of Gau Sanrakshan Kendra at Khazuriya Bansi District Siddharth Nagar UP
