Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ1188/2018-19,2018_UPIDM_270249_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"EMD, Bid Fee, Part A",03-Nov-2018 05:00 PM,06-Dec-2018 03:00 PM,03-Nov-2018 05:00 PM,05-Dec-2018 05:00 PM,NA ,NA ,03-Nov-2018 05:00 PM,05-Dec-2018 05:00 PM,04-Jan-2019 04:30 PM,"3,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 1,Date,,1.0,DD - Demand Draft,800.0,"Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1 Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER,MANUFACTURE AND SUPPLY OF FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER AS PER DEPARTMENTAL TECHNICAL SPECIFICATIONS,Please refer Tender documents. ,NA ,"3,00,000",Mechanical Engineering Items,NA ,Tender,90.0,90.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ1188/2018-19,2018_UPIDM_270249_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"EMD, Bid Fee, Part A",03-Nov-2018 05:00 PM,06-Dec-2018 03:00 PM,03-Nov-2018 05:00 PM,05-Dec-2018 05:00 PM,NA ,NA ,03-Nov-2018 05:00 PM,05-Dec-2018 05:00 PM,04-Jan-2019 04:30 PM,"3,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 1,Date,,1.0,DD - Demand Draft,800.0,"Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1 Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER,MANUFACTURE AND SUPPLY OF FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER AS PER DEPARTMENTAL TECHNICAL SPECIFICATIONS,Please refer Tender documents. ,NA ,"3,00,000",Mechanical Engineering Items,NA ,Tender,90.0,90.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,22-Feb-2020,"INR 223,610",90.0,Dwarika Prasad,22-Feb-2020 12:20 PM,EQ1188EMV.pdf (1627.00 KB),1.0,965416.0,S M ENGINEERS,INR,"223,610",1.0,977347.0,Emen Engineering Pvt. Ltd.,05-Dec-2018 01:43 PM,Rejected-AOC,L2,22-Feb-2020 12:20 PM,Finance,S M ENGINEERS and Emen Engineering Pvt. Ltd. found responsive,Dwarika Prasad,22-Feb-2020 12:14 PM,None,"Vishnu Kumar, Chief Engineer",Internal,,Dwarika Prasad,22-Feb-2020 12:17 PM,finsummary_378137.pdf (1130.93 KB),1.0,965416.0,S M ENGINEERS,"2,23,610.00",1.0,Technical,S M ENGINEERS and Emen Engineering Pvt. Ltd. found responsive,Dwarika Prasad,04-Jan-2019 04:12 PM,None,Vishnu Kumar,Internal,,Dwarika Prasad,04-Jan-2019 04:16 PM,04-Jan-2019 04:30 PM,techsummary_378137.pdf (136.96 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,,,,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,965416.0,S M ENGINEERS,26-Nov-2018 01:18 PM,Accepted-AOC,L1,22-Feb-2020 12:20 PM,,,,,,,,,,,,2.0,977347.0,Emen Engineering Pvt. Ltd.,"2,68,332.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid , Part C",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid , Part C",,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPIDM_270249_1,EQ1188/2018-19,FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER
