Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,T06/SE-IV/CIMD-IV/BTPS/2019-20,2019_RVUNL_401887_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT1,09-Nov-2019 06:00 PM,25-Nov-2019 04:00 PM,09-Nov-2019 06:00 PM,21-Nov-2019 06:00 PM,09-Nov-2019 06:00 PM ,21-Nov-2019 06:00 PM ,09-Nov-2019 06:00 PM,21-Nov-2019 06:00 PM,07-Dec-2019 12:05 PM,"6,000",No,fixed,,DY CAO CFA and BO BTPS OBRA,OBRA,1.0,BG - Bank Guarantee,236.0,DY CAO CFA and BO BTPS OBRA,OBRA,No,SE IV BTPS OBRA,OFFICE OF SE IV BTPS OBRA,C and I maintenance and recommissioning works,Work of routine checking recommissioning testing and preventive maintenance of Dampers control equipments of gate valves actuators of control valves feeder and HP LP bypass system,Please refer Tender documents. ,NA ,"3,00,000",Miscellaneous Works,NA ,Tender,120.0,90.0,BTPS OBRA,231219.0,NA ,NA ,NA ,OFFICE OF SE IV BTPS OBRA,No ,No,UP Rajya Vidyut Utpadan Nigam Ltd||Obra Thermal Power Project- UPRVUNL- Sonebhadra,T06/SE-IV/CIMD-IV/BTPS/2019-20,2019_RVUNL_401887_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT1,09-Nov-2019 06:00 PM,25-Nov-2019 04:00 PM,09-Nov-2019 06:00 PM,21-Nov-2019 06:00 PM,09-Nov-2019 06:00 PM ,21-Nov-2019 06:00 PM ,09-Nov-2019 06:00 PM,21-Nov-2019 06:00 PM,07-Dec-2019 12:05 PM,"6,000",No,fixed,,DY CAO CFA and BO BTPS OBRA,OBRA,1.0,BG - Bank Guarantee,236.0,DY CAO CFA and BO BTPS OBRA,OBRA,No,SE IV BTPS OBRA,OFFICE OF SE IV BTPS OBRA,C and I maintenance and recommissioning works,Work of routine checking recommissioning testing and preventive maintenance of Dampers control equipments of gate valves actuators of control valves feeder and HP LP bypass system,Please refer Tender documents. ,NA ,"3,00,000",Miscellaneous Works,NA ,Tender,120.0,90.0,BTPS OBRA,231219.0,NA ,NA ,NA ,OFFICE OF SE IV BTPS OBRA,No ,No,24-Feb-2020,"INR 297,000",90.0,Hriday Narayan Pandey,24-Feb-2020 06:42 PM,LOI.pdf (701.00 KB),FIRM QUOTED LOWEST,1.0,1465619.0,INSTRUMENT ERECTORS,INR,"297,000",1.0,1465619.0,INSTRUMENT ERECTORS,20-Nov-2019 10:33 PM,Accepted-AOC,FIRM QUOTED LOWEST,24-Feb-2020 06:42 PM,Finance,BOQ of three Firms were opened,Hriday Narayan Pandey,24-Feb-2020 12:22 PM,finance_583735.pdf,BOQ Comparative Chart,H N PANDEY,Internal,RAJKUMAR DUDHNATH,Hriday Narayan Pandey,24-Feb-2020 06:18 PM,finsummary_583735.pdf (109.41 KB),1.0,1465393.0,M/s. R.K. Electrical Works,"3,51,810.00",L3,Technical,Bid part I of three Firms were opened,Hriday Narayan Pandey,06-Dec-2019 06:26 PM,technical_583735.pdf,H N PANDEY,Internal,,Hriday Narayan Pandey,07-Dec-2019 12:02 PM,07-Dec-2019 12:05 PM,techsummary_583735.pdf (167.84 KB),,,
,,,,,,,,,,,,,,,,.pdf,NIT2,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT2,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1465822.0,M/S. INDUSTRIAL ENGINEERING ENTERPRISES,21-Nov-2019 02:34 AM,Rejected-Finance,Lowest rate not quoted,24-Feb-2020 06:18 PM,,,,,,,,,,,,,2.0,1465619.0,INSTRUMENT ERECTORS,"3,24,540.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1465393.0,M/s. R.K. Electrical Works,20-Nov-2019 08:05 PM,Rejected-Finance,Lowest rate not quoted,24-Feb-2020 06:18 PM,,,,,,,,,,,,,3.0,1465822.0,M/S. INDUSTRIAL ENGINEERING ENTERPRISES,"3,33,000.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_RVUNL_401887_1,T06/SE-IV/CIMD-IV/BTPS/2019-20,C and I maintenance and recommissioning works
