Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP Rajkiya Nirman Nigam Ltd||G M - North West Zone - Bareilly||Aligarh Unit||Unit Incharge,1094/E-Procurement/RNN/2020,2020_UPRNN_427924_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,25-Jan-2020 06:00 PM,06-Feb-2020 12:30 PM,25-Jan-2020 06:00 PM,05-Feb-2020 03:30 PM,NA ,NA ,25-Jan-2020 06:00 PM,05-Feb-2020 03:30 PM,07-Feb-2020 12:00 PM,"50,000",No,fixed,,Uttar Pradesh Rajkiya Nirman Nigam Ltd.,Aligarh,1.0,Date Extend,Date,,1.0,BG - Bank Guarantee,0.0,Nil,Nil,No,Add Project Mangager,"Pt. Deen dayal Hospital Campus, Ramghat Road, Aligarh",Dewatering Work of Pond,Dewatering Work of Pond at Aligarh,Please refer Tender documents. ,NA ,"24,84,000",Civil Works - Others,NA ,Rate Contract,30.0,30.0,Aligarh,202001.0,NA ,NA ,NA ,Aligarh Unit,No ,No,UP Rajkiya Nirman Nigam Ltd||G M - North West Zone - Bareilly||Aligarh Unit||Unit Incharge,1094/E-Procurement/RNN/2020,2020_UPRNN_427924_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,25-Jan-2020 06:00 PM,06-Feb-2020 12:30 PM,25-Jan-2020 06:00 PM,05-Feb-2020 03:30 PM,NA ,NA ,25-Jan-2020 06:00 PM,05-Feb-2020 03:30 PM,07-Feb-2020 12:00 PM,"50,000",No,fixed,,Uttar Pradesh Rajkiya Nirman Nigam Ltd.,Aligarh,1.0,Date Extend,Date,,1.0,BG - Bank Guarantee,0.0,Nil,Nil,No,Add Project Mangager,"Pt. Deen dayal Hospital Campus, Ramghat Road, Aligarh",Dewatering Work of Pond,Dewatering Work of Pond at Aligarh,Please refer Tender documents. ,NA ,"24,84,000",Civil Works - Others,NA ,Rate Contract,30.0,30.0,Aligarh,202001.0,NA ,NA ,NA ,Aligarh Unit,No ,No,19-Feb-2020,"INR 2,484,000",30.0,Hariom Sharma,18-Feb-2020 12:08 PM,aoc.pdf (127.00 KB),1.0,1581855.0,RAJ TRADERS,INR,"2,460,000",1.0,1581595.0,M/s Devansh Enterprises,04-Feb-2020 03:48 PM,Rejected-Finance,Cost Higher than L1,08-Feb-2020 05:43 PM,Finance,Financial Bid,Hariom Sharma,07-Feb-2020 06:58 PM,finance_626954.pdf,BOQ Comparative Chart,hariomsharma,Internal,,Hariom Sharma,08-Feb-2020 05:43 PM,finsummary_626954.pdf (111.66 KB),1.0,1581595.0,M/s Devansh Enterprises,2508000.0,L3,Technical,Notice,Hariom Sharma,06-Feb-2020 08:16 PM,technical_626954.pdf,hariomsharma,Internal,,Hariom Sharma,06-Feb-2020 08:18 PM,07-Feb-2020 12:00 PM,techsummary_626954.pdf (111.66 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1581729.0,M/s Trinity Buildtech,04-Feb-2020 04:30 PM,Rejected-Finance,Cost Higher than L1,08-Feb-2020 05:43 PM,,,,,,,,,,,,,2.0,1581729.0,M/s Trinity Buildtech,2484000.0,L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1581855.0,RAJ TRADERS,04-Feb-2020 05:22 PM,Accepted-AOC,Lowest Bid,18-Feb-2020 12:08 PM,,,,,,,,,,,,,3.0,1581855.0,RAJ TRADERS,2460000.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPRNN_427924_1,1094/E-Procurement/RNN/2020,Dewatering Work of Pond
