Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1190/2018-19,2018_UPIDM_281325_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"EMD, Bid Fee, Part A",12-Dec-2018 03:00 PM,10-Jan-2019 03:30 PM,12-Dec-2018 03:00 PM,09-Jan-2019 05:00 PM,NA ,NA ,12-Dec-2018 03:00 PM,09-Jan-2019 05:00 PM,24-Jan-2019 03:00 PM,"18,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 2,Date,,1.0,DD - Demand Draft,"5,400","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1 Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",HSC CENTRIFUGAL PUMPSETS,"MANUFACTURE AND SUPPLY OF H.S.C. CENTRIFUGAL PUMP OF DIFFERENT DISCHARGE CAPACITY AND HEAD WITH SUITABLE 3 PHASE SQUIRREL CAGE INDUCTION MOTOR, SUITABLE CAPACITOR AND SUITABLE FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER",Please refer Tender documents. ,NA ,"18,00,000",Mechanical Engineering Items,NA ,Tender,90.0,60.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1190/2018-19,2018_UPIDM_281325_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"EMD, Bid Fee, Part A",12-Dec-2018 03:00 PM,10-Jan-2019 03:30 PM,12-Dec-2018 03:00 PM,09-Jan-2019 05:00 PM,NA ,NA ,12-Dec-2018 03:00 PM,09-Jan-2019 05:00 PM,24-Jan-2019 03:00 PM,"18,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,Corrigendum No. 2,Date,,1.0,DD - Demand Draft,"5,400","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1 Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",HSC CENTRIFUGAL PUMPSETS,"MANUFACTURE AND SUPPLY OF H.S.C. CENTRIFUGAL PUMP OF DIFFERENT DISCHARGE CAPACITY AND HEAD WITH SUITABLE 3 PHASE SQUIRREL CAGE INDUCTION MOTOR, SUITABLE CAPACITOR AND SUITABLE FULLY AUTOMATIC OIL IMMERSED AUTO TRANSFORMER STARTER",Please refer Tender documents. ,NA ,"18,00,000",Mechanical Engineering Items,NA ,Tender,90.0,60.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,22-Feb-2020,"INR 900,217.92",60.0,Dwarika Prasad,22-Feb-2020 11:53 AM,EQ1190KBL.pdf (1463.00 KB),1.0,1026479.0,Kirloskar Brother Limited,INR,"900,217.92",1.0,1026479.0,Kirloskar Brother Limited,09-Jan-2019 04:12 PM,Accepted-AOC,L1,22-Feb-2020 11:53 AM,Finance,WPIL LIMITED and Kirloskar Brother Limited found responsive,Dwarika Prasad,22-Feb-2020 11:44 AM,None,"Vishnu Kumar, Chief Engineer",Internal,,Dwarika Prasad,22-Feb-2020 11:51 AM,finsummary_394764.pdf (1199.75 KB),1.0,1024380.0,WPIL LIMITED,"9,58,978.12",2.0,Technical,WPIL LIMITED and Kirloskar Brother Limited found responsive,Dwarika Prasad,24-Jan-2019 11:31 AM,None,"Vishnu Kumar, Chief Engineer (Mech.)",Internal,,Dwarika Prasad,24-Jan-2019 11:33 AM,24-Jan-2019 03:00 PM,techsummary_394764.pdf (137.02 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,2.0,Corrigendum No. 1,Technical Bid,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,2.0,Corrigendum No. 1,Technical Bid,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1024380.0,WPIL LIMITED,06-Jan-2019 11:53 AM,Rejected-AOC,L2,22-Feb-2020 11:53 AM,,,,,,,,,,,,2.0,1026479.0,Kirloskar Brother Limited,"9,00,217.92",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPIDM_281325_1,EQ-1190/2018-19,HSC CENTRIFUGAL PUMPSETS
