Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, 22nd Circle, Mirzapur||EE, Scarcity Division, Mirzapur",338/M-20/07 date 23.01.2020,2020_UPJNM_427902_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL BID,25-Jan-2020 05:30 PM,01-Feb-2020 04:00 PM,25-Jan-2020 05:30 PM,01-Feb-2020 01:30 PM,25-Jan-2020 05:30 PM ,31-Jan-2020 05:30 PM ,26-Jan-2020 09:00 AM,01-Feb-2020 01:30 PM,"21,000",No,fixed,,"EXECUTIVE ENGINEER, SCARCITY DIVISION, UPJN",MIRZAPUR,1.0,RTGS - RTGS Payment,"2,360","Chief Finance and Account Officer,Nagar Nigam",Kanpur,No,"Executive Engineer,Scarcity Division,UPJN,Mirzapur","Executive Engineer,Scarcity Division,UPJN,Mirzapur",CONSTRUCTION OF 150KL/16 M. STAGING RCC OVERHEAD TANK UNDER BIKANA WATER SUPPLY SCHEME MIRZAPUR,CONSTRUCTION OF 150KL/16 M. STAGING RCC OVERHEAD TANK UNDER BIKANA WATER SUPPLY SCHEME MIRZAPUR,Please refer Tender documents. ,NA ,"21,20,000",Civil Works - Water Works,Over Head Tank ,Tender,120.0,180.0,Block- City of District-Mirzapur,231001.0,NA ,NA ,NA ,"Scarcity Division,UPJN,Mirzapur",No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Allahabad)||SE, 22nd Circle, Mirzapur||EE, Scarcity Division, Mirzapur",338/M-20/07 date 23.01.2020,2020_UPJNM_427902_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL BID,25-Jan-2020 05:30 PM,01-Feb-2020 04:00 PM,25-Jan-2020 05:30 PM,01-Feb-2020 01:30 PM,25-Jan-2020 05:30 PM ,31-Jan-2020 05:30 PM ,26-Jan-2020 09:00 AM,01-Feb-2020 01:30 PM,"21,000",No,fixed,,"EXECUTIVE ENGINEER, SCARCITY DIVISION, UPJN",MIRZAPUR,1.0,RTGS - RTGS Payment,"2,360","Chief Finance and Account Officer,Nagar Nigam",Kanpur,No,"Executive Engineer,Scarcity Division,UPJN,Mirzapur","Executive Engineer,Scarcity Division,UPJN,Mirzapur",CONSTRUCTION OF 150KL/16 M. STAGING RCC OVERHEAD TANK UNDER BIKANA WATER SUPPLY SCHEME MIRZAPUR,CONSTRUCTION OF 150KL/16 M. STAGING RCC OVERHEAD TANK UNDER BIKANA WATER SUPPLY SCHEME MIRZAPUR,Please refer Tender documents. ,NA ,"21,20,000",Civil Works - Water Works,Over Head Tank ,Tender,120.0,180.0,Block- City of District-Mirzapur,231001.0,NA ,NA ,NA ,"Scarcity Division,UPJN,Mirzapur",No ,No,26-Feb-2020,"INR 2,120,000",180.0,PANKAJ RANJAN,19-Feb-2020 05:09 PM,AOCBIKNA.pdf (179.00 KB),1.0,1569643.0,M/S HITECH PREFAB,INR,"1,934,500",1.0,1577178.0,M/s Brij Bhushan Dubey,01-Feb-2020 07:59 AM,Rejected-Finance,2ND LOWEST,19-Feb-2020 05:03 PM,Finance,ADMITTED FOR EVALUATION,PANKAJ RANJAN,19-Feb-2020 04:40 PM,None,BOQ Comparative Chart,PANKAJ RANJAN,Internal,,PANKAJ RANJAN,19-Feb-2020 05:03 PM,finsummary_626909.pdf (207.69 KB),1.0,1569643.0,M/S HITECH PREFAB,"19,34,500.00",1.0,PANKAJ RANJAN,Internal,,PANKAJ RANJAN,19-Feb-2020 04:47 PM,techsummary_626909.pdf (207.69 KB),,,
,,,,,,,,,,,,,,,,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1569643.0,M/S HITECH PREFAB,27-Jan-2020 12:12 PM,Accepted-AOC,1ST LOWEST,19-Feb-2020 05:09 PM,,,,,,,,,,,,,2.0,1577178.0,M/s Brij Bhushan Dubey,"20,98,800.00",2.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1576605.0,M/S SUHAIL ENTERPRISES,31-Jan-2020 03:52 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,19-Feb-2020 04:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPJNM_427902_1,338/M-20/07 date 23.01.2020,CONSTRUCTION OF 150KL/16 M. STAGING RCC OVERHEAD TANK UNDER BIKANA WATER SUPPLY SCHEME MIRZAPUR
