Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY,11017/142C (E tender)-3/19-20 DATE 11.12.2019,2020_CEBLY_418952_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,01-Jan-2020 05:00 PM,15-Jan-2020 12:30 PM,01-Jan-2020 05:00 PM,14-Jan-2020 12:00 PM,NA ,NA ,01-Jan-2020 05:00 PM,14-Jan-2020 12:00 PM,25-Jan-2020 04:30 PM,"4,46,000",No,fixed,,SE BAREILLY CIRCLE PWD BAREILLY,BAREILLY,1.0,SBI Bank,"2,725",EE CD-1 PWD SHAHJAHANPUR,SHAHJAHANPUR,No,SE BAREILLY CIRCLE PWD BAREILLY,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,New Construction of Bhulbhulaganj Link Road under Pt. Deendayal Upadhaya yojna (2019-20) in Distt. Shahjahanpur,New Construction of Bhulbhulaganj Link Road under Pt. Deendayal Upadhaya yojna (2019-20) in Distt. Shahjahanpur,Please refer tender documents ,NA ,"49,13,548",Civil Works - Roads,NA ,Tender,90.0,180.0,SHAHJAHANPUR,242001.0,BAREILLY ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY ,07-Jan-2020 12:00 PM ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,No ,No,Cheif Engineer Bareilly Zone PWD Bareilly||SE BAREILLY CIRCLE PWD BAREILLY,11017/142C (E tender)-3/19-20 DATE 11.12.2019,2020_CEBLY_418952_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,01-Jan-2020 05:00 PM,15-Jan-2020 12:30 PM,01-Jan-2020 05:00 PM,14-Jan-2020 12:00 PM,NA ,NA ,01-Jan-2020 05:00 PM,14-Jan-2020 12:00 PM,25-Jan-2020 04:30 PM,"4,46,000",No,fixed,,SE BAREILLY CIRCLE PWD BAREILLY,BAREILLY,1.0,SBI Bank,"2,725",EE CD-1 PWD SHAHJAHANPUR,SHAHJAHANPUR,No,SE BAREILLY CIRCLE PWD BAREILLY,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,New Construction of Bhulbhulaganj Link Road under Pt. Deendayal Upadhaya yojna (2019-20) in Distt. Shahjahanpur,New Construction of Bhulbhulaganj Link Road under Pt. Deendayal Upadhaya yojna (2019-20) in Distt. Shahjahanpur,Please refer tender documents ,NA ,"49,13,548",Civil Works - Roads,NA ,Tender,90.0,180.0,SHAHJAHANPUR,242001.0,BAREILLY ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY ,07-Jan-2020 12:00 PM ,OFFICE OF SE BAREILLY CIRCLE PWD BAREILLY,No ,No,19-Mar-2020,"INR 4,913,548.15",180.0,Devesh Kumar Tiwari,26-Mar-2020 12:08 PM,AOC1666.pdf (130.00 KB),as per Letter of Acceptance no 1666 date 24.02.2020 and CB No 47/SE BLY/19-20 DATE 19.03.2020,1.0,1533857.0,RAM CHANDRA SINGH CONTRACTOR,INR,"4,888,489",1.0,1544305.0,M/s Rupesh Kumar Singh,14-Jan-2020 11:51 AM,Rejected-Technical,NON RESPONSIVE,25-Jan-2020 03:44 PM,Finance,two financial bid found,Devesh Kumar Tiwari,25-Feb-2020 05:00 PM,finance_612449.pdf,BOQ Comparative Chart,SE BAREILLY CIRCLE PWD BAREILLY,Internal,EE CD 1 PWD SPN AND EE PD PWD SPN,Devesh Kumar Tiwari,25-Feb-2020 05:12 PM,finsummary_612449.pdf (360.46 KB),1.0,1532771.0,RACHANA ENTERPRISES,"49,08,634.60",L2,Technical,Four Technical bid found,Devesh Kumar Tiwari,15-Jan-2020 03:02 PM,technical_612449.pdf,SE BAREILLY CIRCLE PWD BAREILLY,Internal,EE CD 1 PWD SPN AND EE PD PWD SPN,Devesh Kumar Tiwari,25-Jan-2020 03:44 PM,25-Jan-2020 04:30 PM,techsummary_612449.pdf (285.66 KB),1.0,Tender Revocation,as per attached,25-Feb-2020 04:48 PM,Revocation.pdf ,321.93,Financial Opening,,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1545469.0,M/S VIRENDRA PAL SINGH P.W.D. CONTRACTOR,14-Jan-2020 08:30 AM,Rejected-Technical,NON RESPONSIVE,25-Jan-2020 03:44 PM,,,,,,,,,,,,,2.0,1533857.0,RAM CHANDRA SINGH CONTRACTOR,"48,88,489.00",L1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1532771.0,RACHANA ENTERPRISES,14-Jan-2020 08:27 AM,Rejected-Finance,being higher rates,25-Feb-2020 05:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1533857.0,RAM CHANDRA SINGH CONTRACTOR,13-Jan-2020 01:06 PM,Accepted-AOC,being lowest rates,26-Mar-2020 12:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_CEBLY_418952_1,11017/142C (E tender)-3/19-20 DATE 11.12.2019,New Construction of Bhulbhulaganj Link Road under Pt. Deendayal Upadhaya yojna (2019-20) in Distt. Shahjahanpur
