Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Palika Parishad Badaut Baghpat,590/2019-20 Dt. 22-02-2020,2020_DOLBU_439394_21,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee And EMD,26-Feb-2020 11:00 AM,03-Mar-2020 03:00 PM,26-Feb-2020 11:00 AM,02-Mar-2020 05:00 PM,NA ,NA ,26-Feb-2020 11:00 AM,02-Mar-2020 05:00 PM,05-Mar-2020 05:05 PM,"1,12,325",No,fixed,,"EO, NPP, Baraut",Baraut,1.0,RTGS - RTGS Payment,"1,325","EO, NPP, Baraut",Baraut,No,"EO, NPP, Baraut","EO, NPP, Baraut",Construction of rubber mould tile road from SHIV MURTI TO RAILWAY FATAK in ward no 16,Construction of rubber mould tile road from SHIV MURTI TO RAILWAY FATAK in ward no 16,"Tender Fee, EMD and Other documents as per the tender document/NIT ",NA ,"11,23,246",Miscellaneous Works,NA ,Tender,90.0,25.0,Baraut,250611.0,NA ,NA ,NA ,NPP Baraut,No ,No,Directorate of Local Bodies UP||Nagar Palika Parishad Badaut Baghpat,590/2019-20 Dt. 22-02-2020,2020_DOLBU_439394_21,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee And EMD,26-Feb-2020 11:00 AM,03-Mar-2020 03:00 PM,26-Feb-2020 11:00 AM,02-Mar-2020 05:00 PM,NA ,NA ,26-Feb-2020 11:00 AM,02-Mar-2020 05:00 PM,05-Mar-2020 05:05 PM,"1,12,325",No,fixed,,"EO, NPP, Baraut",Baraut,1.0,RTGS - RTGS Payment,"1,325","EO, NPP, Baraut",Baraut,No,"EO, NPP, Baraut","EO, NPP, Baraut",Construction of rubber mould tile road from SHIV MURTI TO RAILWAY FATAK in ward no 16,Construction of rubber mould tile road from SHIV MURTI TO RAILWAY FATAK in ward no 16,"Tender Fee, EMD and Other documents as per the tender document/NIT ",NA ,"11,23,246",Miscellaneous Works,NA ,Tender,90.0,25.0,Baraut,250611.0,NA ,NA ,NA ,NPP Baraut,No ,No,09-Mar-2020,"INR 1,122,123.05",25.0,Kamendra Singh,09-Mar-2020 10:39 AM,21.pdf (508.00 KB),AOC,1.0,1631459.0,NEERAJ JAIN,INR,"1,122,123.05",1.0,1631706.0,MONARK BUILDERS,02-Mar-2020 12:22 PM,Rejected-Technical,Bids under Evaluation,05-Mar-2020 04:50 PM,Finance,Bids are under Evaluation at Tender Cell,Kamendra Singh,06-Mar-2020 01:43 PM,finance_647292.pdf,BOQ Comparative Chart,Durgesh Mishra,Internal,Kamendra Singh,Kamendra Singh,09-Mar-2020 10:38 AM,finsummary_647292.pdf (507.51 KB),1.0,1631431.0,M/S NARESH PAL CONTRACTOR,"11,45,711.22",L2,Technical,zBids_are_under_Evaluation_at_Tender_Cell.PDF,Kamendra Singh,05-Mar-2020 04:34 PM,technical_647292.pdf,Durgesh Srivastava,Internal,Kamendra Singh,Kamendra Singh,05-Mar-2020 04:50 PM,05-Mar-2020 05:05 PM,techsummary_647292.pdf (390.32 KB),1.0,Revock,Revock,05-Mar-2020 04:08 PM,Blank.pdf ,141.03,Technical Opening,,,
,,,,,,,,,,,,,,,,.pdf,Other Documents as Per The Tender Document/NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as Per The Tender Document/NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1631431.0,M/S NARESH PAL CONTRACTOR,02-Mar-2020 09:35 AM,Rejected-AOC,Tender Cell Evaluated the Bids,09-Mar-2020 10:40 AM,,,,,,,,,,,,,2.0,1631459.0,NEERAJ JAIN,"11,22,123.05",L1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1631459.0,NEERAJ JAIN,02-Mar-2020 10:32 AM,Accepted-AOC,Tender Cell Evaluated the Bids,09-Mar-2020 10:40 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DOLBU_439394_21,590/2019-20 Dt. 22-02-2020,Construction of rubber mould tile road from SHIV MURTI TO RAILWAY FATAK in ward no 16
