Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
King George Medical University,024(31.4)/PS/FO/E-Tender/19-20,2019_KGMUL_376704_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TERMS CONDITIONS,30-Aug-2019 03:00 PM,15-Oct-2019 03:00 PM,30-Aug-2019 03:30 PM,15-Oct-2019 12:00 PM,30-Aug-2019 04:00 PM ,03-Sep-2019 12:00 PM ,06-Sep-2019 12:00 PM,15-Oct-2019 12:00 PM,18-Jan-2020 02:15 PM,"11,500",Yes,fixed,,FINANCE OFFICER KGMU.,LUCKNOW,1.0,CORRIGENDUM in SPECIFICATION and extension of date,Date,,1.0,DD - Demand Draft,"1,947",FINANCE OFFICER KGMU,LUCKNOW,Yes,FINANCE OFFICER KGMU,FINANCE OFFICER KGMU UP LKO,"TENDER FOR MINUS 80 DEGREE DEEP REFRIGERATOR, DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT","TENDER FOR MINUS 80 DEGREE DEEP REFRIGERATOR, DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT KGMU UP LUCKNOW",Please refer Tender documents. ,NA ,0.0,Medical Equipments/Waste,NA ,Tender,365.0,45.0,KGMU UP LUCKNOW,226003.0,DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING L ,DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT KGMU UP LUCKNOW ,04-Sep-2019 02:00 PM ,FINANCE OFFICE KGMU,No ,No,King George Medical University,024(31.4)/PS/FO/E-Tender/19-20,2019_KGMUL_376704_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TERMS CONDITIONS,30-Aug-2019 03:00 PM,15-Oct-2019 03:00 PM,30-Aug-2019 03:30 PM,15-Oct-2019 12:00 PM,30-Aug-2019 04:00 PM ,03-Sep-2019 12:00 PM ,06-Sep-2019 12:00 PM,15-Oct-2019 12:00 PM,18-Jan-2020 02:15 PM,"11,500",Yes,fixed,,FINANCE OFFICER KGMU.,LUCKNOW,1.0,CORRIGENDUM in SPECIFICATION and extension of date,Date,,1.0,DD - Demand Draft,"1,947",FINANCE OFFICER KGMU,LUCKNOW,Yes,FINANCE OFFICER KGMU,FINANCE OFFICER KGMU UP LKO,"TENDER FOR MINUS 80 DEGREE DEEP REFRIGERATOR, DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT","TENDER FOR MINUS 80 DEGREE DEEP REFRIGERATOR, DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT KGMU UP LUCKNOW",Please refer Tender documents. ,NA ,0.0,Medical Equipments/Waste,NA ,Tender,365.0,45.0,KGMU UP LUCKNOW,226003.0,DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING L ,DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT KGMU UP LUCKNOW ,04-Sep-2019 02:00 PM ,FINANCE OFFICE KGMU,No ,No,31-Mar-2020,"INR 535,036",45.0,Mohammad Zama,31-Mar-2020 03:17 PM,order..PDF (854.00 KB),1.0,1409719.0,National Scientific Promoters,INR,"535,036",1.0,1406356.0,Gyan Scientific Traders (India) Private Limited,12-Oct-2019 02:01 PM,Rejected-Finance,Higher than L1,31-Mar-2020 03:12 PM,Finance,3 bid Received and M/s National Scientific Promoters. L1 Only.,Mohammad Zama,20-Jan-2020 02:54 PM,finance_543925.pdf,BOQ Comparative Chart,PROF. ABHIJEET CHANDRA,Internal,,Mohammad Zama,31-Mar-2020 03:12 PM,finsummary_543925.pdf (279.34 KB),1.0,1406356.0,Gyan Scientific Traders (India) Private Limited,"7,66,410.00",L3,Technical,6 Bid Received and 3 Bid Qualify only.,Mohammad Zama,18-Jan-2020 01:33 PM,technical_543925.pdf,Prof. Abhijit Chandra,Internal,,Mohammad Zama,18-Jan-2020 01:36 PM,18-Jan-2020 02:15 PM,techsummary_543925.pdf (279.34 KB),,,
,,,,,,,,,,,,,,,,.pdf,SPECIFICATION,,,,,,,,,,,,,,,,2.0,CORRIGENDUM FOR SPECIFICATION,Other,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SPECIFICATION,,,,,,,,,,,,,,,,2.0,CORRIGENDUM FOR SPECIFICATION,Other,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1406877.0,Masppo Medical Devices,12-Oct-2019 06:36 PM,Rejected-Technical,Disqulify,18-Jan-2020 01:36 PM,,,,,,,,,,,,,2.0,1409719.0,National Scientific Promoters,"5,40,440.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1406585.0,Messrs Span Healthcare Private Limited,12-Oct-2019 03:58 PM,Rejected-Technical,Disqulify,18-Jan-2020 01:36 PM,,,,,,,,,,,,,3.0,1409797.0,Puri International,"5,59,320.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,CMC BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,CMC BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1409719.0,National Scientific Promoters,14-Oct-2019 06:24 PM,Accepted-AOC,L1,31-Mar-2020 03:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1409797.0,Puri International,14-Oct-2019 07:30 PM,Rejected-Finance,Higher than L1,31-Mar-2020 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1403694.0,Vijay Kumar Enterprises,10-Oct-2019 02:34 PM,Rejected-Technical,Cancel,18-Jan-2020 01:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_KGMUL_376704_1,024(31.4)/PS/FO/E-Tender/19-20,"TENDER FOR MINUS 80 DEGREE DEEP REFRIGERATOR, DEPARTMENT OF SURGICAL GASTROENEROLOGY INCLUDING LIVER TRANSPLANT"
