Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.4,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MATHURA,146/SE/RED/2019-20 DT 27.05.2019,2019_REDUP_351605_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID,07-Jun-2019 10:00 AM,14-Jun-2019 02:30 PM,07-Jun-2019 10:00 AM,14-Jun-2019 12:00 PM,NA ,NA ,07-Jun-2019 10:00 AM,14-Jun-2019 12:00 PM,03-Jul-2019 12:45 PM,"1,52,000",Yes,fixed,,jawahar bhawan,LUCKNOW,1.0,SBI Bank,"2,354",jawahar bhawan,LUCKNOW,No,se red agra,agra,CONSTT. OF V.V.PAT AT MATHURA AT VILL BAD.,CONSTT. OF V.V.PAT AT MATHURA AT VILL BAD.,Please refer Tender documents. ,NA ,"75,80,000",Civil Works,NA ,Tender,90.0,180.0,mathura,281001.0,SE RED AGRA ,SE RED AGRA ,10-Jun-2019 12:00 PM ,se red agra,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MATHURA,146/SE/RED/2019-20 DT 27.05.2019,2019_REDUP_351605_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID,07-Jun-2019 10:00 AM,14-Jun-2019 02:30 PM,07-Jun-2019 10:00 AM,14-Jun-2019 12:00 PM,NA ,NA ,07-Jun-2019 10:00 AM,14-Jun-2019 12:00 PM,03-Jul-2019 12:45 PM,"1,52,000",Yes,fixed,,jawahar bhawan,LUCKNOW,1.0,SBI Bank,"2,354",jawahar bhawan,LUCKNOW,No,se red agra,agra,CONSTT. OF V.V.PAT AT MATHURA AT VILL BAD.,CONSTT. OF V.V.PAT AT MATHURA AT VILL BAD.,Please refer Tender documents. ,NA ,"75,80,000",Civil Works,NA ,Tender,90.0,180.0,mathura,281001.0,SE RED AGRA ,SE RED AGRA ,10-Jun-2019 12:00 PM ,se red agra,No ,No,06-Mar-2020,"INR 6,242,990",180.0,Munesh Kumar Lodhi,06-Mar-2020 02:28 PM,boqcomparativechart.pdf (82.00 KB),BOND,1.0,1267562.0,M/S PATHAK AND COMPANY,INR,"6,242,990",1.0,1267562.0,M/S PATHAK AND COMPANY,14-Jun-2019 11:55 AM,Accepted-AOC,L1,06-Mar-2020 02:28 PM,Finance,Finanicial Bid open,Deepak Rathore,08-Jul-2019 11:53 AM,None,BOQ Comparative Chart,SE,Internal,"EE, AE",Munesh Kumar Lodhi,06-Mar-2020 02:26 PM,finsummary_507625.pdf (82.06 KB),1.0,1267562.0,M/S PATHAK AND COMPANY,"62,42,990.00",L1,Technical,Technical Bid Open,Deepak Rathore,03-Jul-2019 12:42 PM,None,C.E.,Internal,"SE, OTHER",Deepak Rathore,03-Jul-2019 12:44 PM,03-Jul-2019 12:45 PM,techsummary_507625.pdf (57.23 KB),1.0,Tender Revocation,DUE TO ERROR OCCURING IN OPENING OF FINANCIAL,03-Jul-2019 12:37 PM,REVOKE.pdf ,45.2,Technical Opening,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_REDUP_351605_1,146/SE/RED/2019-20 DT 27.05.2019,CONSTT. OF V.V.PAT AT MATHURA AT VILL BAD.
