class,age,male,female
0,0 to 1,3239.99,2814.28
1,1 to 5,12937.23,11217.89
10,10 to 15,19635.46,16628.93
15,15 to 20,20718.46,17012.59
20,20 to 25,17224.71,12033.91
25,25 to 30,14094.95,11451.35
30,30 to 35,13080.12,11622.31
35,35 to 40,12216.55,10580.83
40,40 to 45,10503.87,8966.49
45,45 to 50,8551.59,7503.05
5,5 to 10,17952.34,15218.36
50,50 to 55,7330.98,6326.33
55,55 to 60,6149.65,6328.62
60,60 to 65,6341.35,5751.14
65,65 to 70,4367.64,4159.87
70,70 to 75,3074.51,2706.95
75,75 to 80,1787.36,1762.63
80,80 and over,1763.22,1833.03
