class,age,male,female
0,0 to 1,3355.49,2947.56
1,1 to 5,13398.42,11749.17
10,10 to 15,21074.29,18470.95
15,15 to 20,19984.36,18835.23
20,20 to 25,15307.84,13394.08
25,25 to 30,13069.11,12130.52
30,30 to 35,12331.96,12399.45
35,35 to 40,11619.97,10857.25
40,40 to 45,9737.63,9224.28
45,45 to 50,8313.02,8022.42
5,5 to 10,20463.85,17611.09
50,50 to 55,7387.73,6888.66
55,55 to 60,6234.6,6579.86
60,60 to 65,6186.09,5960.75
65,65 to 70,4429.8,4287.32
70,70 to 75,2920.39,2854.45
75,75 to 80,1651.42,1775.28
80,80 and over,1633.77,1897.14
