class,age,male,female
0,0 to 1,14725.53,13247.12
1,1 to 5,58798.89,52803.93
10,10 to 15,84485.59,71750.28
15,15 to 20,76933.49,61953.05
20,20 to 25,59524.52,47889.48
25,25 to 30,54469.7,47283.08
30,30 to 35,52177.54,48599.6
35,35 to 40,48602.59,41869.85
40,40 to 45,38493.08,33101.23
45,45 to 50,30000.02,27372.17
5,5 to 10,86108.86,74813.95
50,50 to 55,25436.67,22324.49
55,55 to 60,20600.56,23358.78
60,60 to 65,22641.05,20255.32
65,65 to 70,13996.75,13034.32
70,70 to 75,8597.87,8105.67
75,75 to 80,4354.65,4865.76
80,80 and over,5002.97,5596.34
