class,age,male,female
0,0 to 1,10215.85,9036.1
1,1 to 5,40791.79,36018.51
10,10 to 15,54933.37,47335.83
15,15 to 20,46339.34,34988.58
20,20 to 25,38078.45,28235.63
25,25 to 30,33713.6,28896.15
30,30 to 35,32598.24,30483.08
35,35 to 40,29001.43,25405.56
40,40 to 45,23972.47,21291.43
45,45 to 50,19355.2,17919.08
5,5 to 10,57027.73,49504.36
50,50 to 55,17301.41,15125.76
55,55 to 60,14063.75,14555.57
60,60 to 65,14006.58,13041.03
65,65 to 70,10828.09,9751.74
70,70 to 75,7555.71,6178.4
75,75 to 80,4282.67,4040.91
80,80 and over,3770.62,3620.54
