class,age,male,female
0,0 to 1,5974.8,4984.03
1,1 to 5,23857.33,19866.69
10,10 to 15,34668.56,27981.78
15,15 to 20,35262.53,28518.9
20,20 to 25,29597.84,23364.08
25,25 to 30,23747.82,20280.69
30,30 to 35,21009.21,18724.6
35,35 to 40,18813.02,17259.61
40,40 to 45,16387.83,14624.39
45,45 to 50,13591.03,12713.71
5,5 to 10,32997.95,26835.68
50,50 to 55,12016.08,10550.94
55,55 to 60,9505.98,9057.98
60,60 to 65,7670.72,6722.88
65,65 to 70,4801.7,4626.52
70,70 to 75,3355.67,3220.17
75,75 to 80,2004.29,2092.01
80,80 and over,2302.24,2544.26
