class,age,male,female
0,0 to 1,7744.49,7018.28
1,1 to 5,30923.66,27975.34
10,10 to 15,37671.75,34425.53
15,15 to 20,29637.24,30384.55
20,20 to 25,22939.8,22904.63
25,25 to 30,21515.75,21775.05
30,30 to 35,19668.9,20528.16
35,35 to 40,17766.8,17741.35
40,40 to 45,14394.83,14083.94
45,45 to 50,12265.8,12715.13
5,5 to 10,43282.51,38688.03
50,50 to 55,11483.28,10582.07
55,55 to 60,10208.94,11688.44
60,60 to 65,11913.24,10195.31
65,65 to 70,8109.42,6627.93
70,70 to 75,5111.24,3902.72
75,75 to 80,2571.28,2392.96
80,80 and over,2509.6,2509.63
