class,age,male,female
0,0 to 1,5385.61,4763.02
1,1 to 5,21504.66,18985.75
10,10 to 15,27382.15,23161.86
15,15 to 20,22210.41,18920.87
20,20 to 25,21278.92,18857.71
25,25 to 30,19941.64,16688.8
30,30 to 35,17604.29,15983.36
35,35 to 40,15032.54,12837.13
40,40 to 45,12348.3,10742.75
45,45 to 50,9967.02,9358.03
5,5 to 10,27302.55,24170
50,50 to 55,8994.89,8083.08
55,55 to 60,7519.85,7689.44
60,60 to 65,6945.22,6166.83
65,65 to 70,4415.85,4433.94
70,70 to 75,3143.03,3094.91
75,75 to 80,1733.67,2050.97
80,80 and over,1707.85,2004.5
